id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36
102208090,4633,4633,4634,4632,4634,4250,4632,4260,4300,4620,4633,4631,4633,4634,4631,4634,4633,4250,4633,4633,4633,4620,3100,4610,4633,4633,4620,4100,4100,4633,4633,4620,4633,4634,4636,4633
102208089,4633,4633,4634,4634,4632,2600,4633,4633,4620,4633,4632,4660,4633,4633,4240,4633,4633,4633,4633,4633,4633,4633,4250,4500,4632,4634,4633,2400,2100,4633,4633,4633,4633,4633,3200,4633
102208086,4633,4633,4633,4633,4610,4620,4633,4620,4634,4620,4610,4634,4620,4620,4620,4633,4633,4610,4633,4633,4633,4620,4632,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633
102208085,4633,4633,4633,4500,4640,4250,4633,4633,4660,4633,4633,4660,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,5100,4633,4633,4633,5100,2600,4400,4633,4633,4633,4633,4633,4633,4633
102208084,4633,4633,4260,4633,4633,4620,4633,4633,4633,4633,2400,4620,4633,4633,4633,4250,4633,4230,4633,4633,4260,4633,4633,4620,4633,4620,4633,3100,4660,4633,4633,4633,4633,4633,4400,2600
102208083,4633,4631,4634,4636,4633,2500,4634,4633,4100,4631,4634,5100,4610,4634,4633,4633,4634,5100,4633,4100,4633,6300,4400,4500,4635,3100,4500,4633,4100,4633,4633,3100,4633,4632,2400,4633
102208082,4633,4633,4633,4640,4620,4400,4633,4634,4633,4633,4640,4100,4634,4633,4633,4633,4633,4660,4633,4633,4636,4634,4640,4633,4633,4633,4633,4660,4633,4633,4633,4634,4100,4633,4640,4633
102208078,4633,4634,4634,4633,4632,2500,4634,4634,4633,4633,4620,4634,4250,4634,4620,4633,4634,6100,4633,4634,4633,4633,5500,5500,4633,4633,4500,4636,4633,4633,4633,4633,4633,4633,4260,4660
102208074,4633,4633,4633,4632,4633,4634,4633,4633,4634,4633,4500,2300,4633,4633,4633,4634,4633,6400,4633,4500,2100,4400,6100,4635,4633,4633,4633,3100,4633,4633,4100,4633,4633,4633,5600,4633
102208073,4633,4633,2400,2100,4633,4660,2400,4633,4660,4633,4633,5500,4633,4633,4633,4633,4633,4632,4633,4633,4633,4633,4636,4633,4640,4636,4634,4400,4633,4640,4633,4633,4633,4633,4633,4633
102208068,4633,4633,4610,4634,4633,2500,4634,4633,4634,4633,4633,4100,4633,4633,4634,4633,4620,4660,4633,4633,4633,4633,2100,4633,4633,4633,4633,3300,4633,4633,4633,4633,4633,4633,5600,4633
