CUSTOMER_NUM,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706
97760,0.7442,0.742,0.735,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.742,0.84,0.12,0.7442,0.7442
90581,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90344,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442
89942,0.82,0.82,0.0,0.0,0.0,0.7442,0.0,0.0,0.0,0.0,0.0,0.7442,0.0,0.0,0.0,0.0,0.0,0.0
89067,0.7442,0.81,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.0,0.82,0.7442,0.7442,0.733,0.732,0.82,0.82
88632,0.0,0.0,0.7442,0.7442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.7442,0.0
8785,0.7442,0.7442,0.7442,0.733,0.731,0.81,0.12,0.72,0.55,0.35,0.36,0.711,0.711,0.711,0.711,0.711,0.711,0.711
87671,0.0,0.736,0.0,0.82,0.0,0.7442,0.7442,0.82,0.7442,0.0,0.82,0.0,0.11,0.11,0.72,0.53,0.0,0.0
87585,0.7442,0.742,0.7442,0.72,0.7443,0.7442,0.7442,0.7442,0.7442,0.7442,0.81,0.7442,0.84,0.742,0.7442,0.7442,0.7442,0.7442
86964,0.82,0.0,0.7442,0.82,0.72,0.53,0.35,0.36,0.711,0.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86928,0.7442,0.82,0.735,0.0,0.7442,0.7442,0.7442,0.0,0.7442,0.0,0.0,0.0,0.0,0.7442,0.0,0.7442,0.7442,0.7442
86056,0.0,0.0,0.7442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85298,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85107,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442
83255,0.0,0.0,0.7442,0.82,0.733,0.7442,0.82,0.7442,0.0,0.742,0.7442,0.0,0.0,0.7442,0.7442,0.82,0.0,0.0
80641,0.0,0.0,0.0,0.0,0.0,0.7442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79760,0.0,0.0,0.0,0.0,0.0,0.82,0.11,0.72,0.53,0.35,0.36,0.711,0.711,0.711,0.711,0.711,0.711,0.711
79182,0.7442,0.7442,0.743,0.7442,0.7442,0.742,0.743,0.743,0.7449,0.7449,0.741,0.741,0.741,0.741,0.741,0.714,0.711,0.711
78918,0.82,0.82,0.0,0.7442,0.7442,0.0,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.742,0.0,0.7442,0.81,0.7442,0.0
77940,0.0,0.7442,0.0,0.0,0.0,0.0,0.7442,0.7442,0.0,0.0,0.7442,0.7442,0.0,0.0,0.0,0.0,0.0,0.0
74175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442,0.0,0.7442,0.7442,0.0,0.0,0.0,0.0,0.7442,0.0
72032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7172,0.733,0.732,0.7442,0.7442,0.7442,0.7442,0.735,0.731,0.735,0.732,0.81,0.7445,0.733,0.731,0.731,0.743,0.734,0.55
71411,0.7442,0.0,0.7442,0.0,0.7442,0.7442,0.7442,0.7442,0.7442,0.732,0.7442,0.735,0.742,0.7442,0.742,0.7442,0.7442,0.7442
66601,0.7442,0.742,0.12,0.72,0.55,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7441,0.7442,0.81,0.7445,0.7442,0.7442,0.7442
63424,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.743,0.7443,0.7443,0.7449,0.7449,0.741,0.741,0.741,0.741,0.741,0.714,0.713
61884,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442
5924,0.7442,0.733,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7441,0.7442,0.7442,0.7442,0.7442
5883,0.7442,0.732,0.7442,0.7442,0.746,0.7442,0.7442,0.7445,0.7442,0.7441,0.7442,0.7442,0.82,0.0,0.7442,0.0,0.0,0.0
58661,0.0,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7442,0.7441,0.7442,0.7442,0.7442,0.7442,0.7442
57850,0.12,0.81,0.82,0.11,0.72,0.53,0.35,0.7442,0.7442,0.745,0.7444,0.746,0.11,0.746,0.7442,0.151,0.7444,0.746
57643,0.7445,0.7442,0.7442,0.7442,0.7442,0.7442,0.7445,0.743,0.7443,0.735,0.7449,0.741,0.741,0.741,0.713,0.713,0.714,0.714
