CUSTOMER_NUM,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706
97760,7442.0,7420.0,7350.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7420.0,8400.0,1200.0,7442.0,7442.0
90581,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90344,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0
89942,8200.0,8200.0,0.0,0.0,0.0,7442.0,0.0,0.0,0.0,0.0,0.0,7442.0,0.0,0.0,0.0,0.0,0.0,0.0
89067,7442.0,8100.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,0.0,8200.0,7442.0,7442.0,7330.0,7320.0,8200.0,8200.0
88632,0.0,0.0,7442.0,7442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0,0.0,0.0,0.0,0.0,7442.0,0.0
8785,7442.0,7442.0,7442.0,7330.0,7310.0,8100.0,1200.0,7200.0,5500.0,3500.0,3600.0,7110.0,7110.0,7110.0,7110.0,7110.0,7110.0,7110.0
87671,0.0,7360.0,0.0,8200.0,0.0,7442.0,7442.0,8200.0,7442.0,0.0,8200.0,0.0,1100.0,1100.0,7200.0,5300.0,0.0,0.0
87585,7442.0,7420.0,7442.0,7200.0,7443.0,7442.0,7442.0,7442.0,7442.0,7442.0,8100.0,7442.0,8400.0,7420.0,7442.0,7442.0,7442.0,7442.0
86964,8200.0,0.0,7442.0,8200.0,7200.0,5300.0,3500.0,3600.0,7110.0,7110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86928,7442.0,8200.0,7350.0,0.0,7442.0,7442.0,7442.0,0.0,7442.0,0.0,0.0,0.0,0.0,7442.0,0.0,7442.0,7442.0,7442.0
86056,0.0,0.0,7442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85298,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85107,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0
83255,0.0,0.0,7442.0,8200.0,7330.0,7442.0,8200.0,7442.0,0.0,7420.0,7442.0,0.0,0.0,7442.0,7442.0,8200.0,0.0,0.0
80641,0.0,0.0,0.0,0.0,0.0,7442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79760,0.0,0.0,0.0,0.0,0.0,8200.0,1100.0,7200.0,5300.0,3500.0,3600.0,7110.0,7110.0,7110.0,7110.0,7110.0,7110.0,7110.0
79182,7442.0,7442.0,7430.0,7442.0,7442.0,7420.0,7430.0,7430.0,7449.0,7449.0,7410.0,7410.0,7410.0,7410.0,7410.0,7140.0,7110.0,7110.0
78918,8200.0,8200.0,0.0,7442.0,7442.0,0.0,7442.0,7442.0,7442.0,7442.0,7442.0,7442.0,7420.0,0.0,7442.0,8100.0,7442.0,0.0
