0 0 0 0 0
0 0 9 94 1
28 60 5 44 2
0 8 0 104 3
0 88 0 20 4
34 0 8 257 5
0 49 0 47 6
0 0 0 46 7
0 53 0 39 8
0 34 0 49 9
0 41 0 43 10
0 0 904 0 11
0 38 6 47 12
0 254 0 35 13
0 89 0 39 14
0 0 0 307 15
0 0 2308 65 16
0 0 0 0 17
0 0 0 0 18
0 88 0 131 19
0 0 0 0 20
0 81 0 64 21
0 0 0 80 22
0 0 0 0 23
0 0 0 68 24
39 39 0 38 25
0 0 0 0 26
3118 0 0 39 27
35 0 0 0 28
0 0 0 0 29
0 0 0 0 30
0 0 0 54 31
0 0 0 0 32
0 0 0 0 33
0 0 0 0 34
0 0 52 0 35
0 0 0 0 36
0 0 0 88 37
0 23 0 16 38
0 0 0 13 39
0 13 0 53 40
0 0 0 0 41
0 0 0 375 42
0 12 0 30 43
0 49 3265 1394 44
0 16 0 1960 45
0 662 68 637 46
0 8 7 5 47
0 203 0 10 48
0 7 0 119 49
0 98 0 80 50
0 111 0 32 51
0 0 0 12 52
0 32 0 7089 53
0 0 0 0 54
0 435 0 0 55
0 0 0 0 56
0 0 0 41 57
0 0 0 0 58
0 0 0 0 59
0 0 0 993 60
0 0 0 0 61
0 0 0 0 62
0 0 0 118 63
0 940 0 0 64
0 0 0 0 65
0 0 0 0 66
0 0 0 38 67
0 0 0 0 68
0 0 0 79 69
0 0 9341 0 70
0 0 0 0 71
0 0 0 0 72
0 0 0 0 73
0 0 0 112 74
0 0 0 1231 75
0 0 0 61 76
0 0 0 0 77
0 0 0 39 78
0 0 0 24 79
0 0 0 122 80
0 0 0 10 81
0 1832 0 9 82
0 6 62 3871 83
0 0 0 7 84
0 0 0 43 85
0 0 0 123 86
0 0 0 37 87
0 0 0 0 88
0 0 0 14667 89
0 0 0 0 90
0 0 0 0 91
0 0 0 0 92
0 0 2166 0 93
0 0 0 0 94
0 0 0 2795 95
0 0 0 0 96
0 0 0 0 97
0 0 0 0 98
0 0 6526 0 99
0 0 42 0 100
0 0 0 0 101
0 0 0 0 102
0 0 0 323 103
0 0 0 139 104
0 0 0 0 105
0 0 0 0 106
0 0 0 7428 107
0 0 0 0 108
0 0 0 0 109
0 0 1055 20 110
0 0 0 0 111
0 0 806 16 112
3462 0 1818 0 113
0 0 0 0 114
0 946 0 89 115
0 0 0 0 116
0 6 0 9 117
0 0 0 0 118
1738 0 225 102 119
0 8 0 286 120
0 0 0 73 121
737 0 0 17 122
0 0 0 94 123
0 0 0 91 124
11 245 0 133 125
0 0 0 67 126
0 0 0 0 127
0 0 0 0 128
0 0 0 0 129
0 0 13296 0 130
2179 60 19456 0 131
0 0 0 0 132
579 0 17014 0 133
0 0 21601 0 134
0 0 1906 0 135
0 0 493 0 136
0 0 0 0 137
0 0 0 0 138
0 0 0 0 139
0 0 0 0 140
0 0 0 0 141
0 0 0 38 142
0 0 26826 0 143
0 0 0 0 144
0 0 0 0 145
0 127 6 101 146
0 0 0 0 147
0 0 0 23 148
3553 43 3293 146 149
0 140 0 14 150
5 8 576 44 151
0 0 0 0 152
0 0 0 0 153
0 0 0 0 154
13304 63 0 4720 155
0 0 0 7 156
0 9 0 0 157
0 0 0 0 158
0 0 0 0 159
0 946 0 4180 160
4991 40 0 0 161
0 0 0 0 162
5662 0 735 0 163
0 0 0 0 164
0 0 195 129 165
237 0 1668 18992 166
0 0 0 0 167
0 0 0 0 168
0 0 0 0 169
0 0 0 0 170
3328 0 0 40 171
0 0 1248 0 172
0 0 0 0 173
0 0 0 0 174
0 0 0 0 175
0 0 0 0 176
0 0 0 0 177
11509 0 970 941 178
874 0 1837 0 179
0 0 0 0 180
0 0 0 0 181
0 16 0 79 182
0 52 21 37 183
0 27 0 286 184
0 0 4607 0 185
0 5 0 105 186
0 0 0 0 187
0 26 945 86 188
0 25 0 208 189
0 288 6873 79 190
10261 991 3924 289 191
0 0 0 0 192
0 27 0 156 193
6327 76 0 95 194
0 0 0 68 195
0 5 0 10271 196
3629 543 6 420 197
0 0 0 0 198
126 43 6634 0 199
0 0 0 0 200
0 89 0 0 201
422 0 0 343 202
0 0 0 0 203
0 0 25302 3892 204
0 0 0 0 205
0 0 0 0 206
0 3558 13674 170 207
525 91 1119 132 208
0 0 0 0 209
0 0 0 0 210
0 0 0 0 211
0 0 0 0 212
0 0 0 0 213
0 0 0 50 214
646 505 9214 706 215
0 0 0 0 216
0 19 15 60 217
12 815 0 40 218
22 344 48 242 219
0 0 0 2688 220
0 0 0 40 221
0 0 0 40 222
0 0 0 10 223
42 8 5 37 224
0 0 0 106 225
220 69 0 31 226
23 109 6 43 227
0 0 0 10 228
0 0 0 9 229
0 0 0 0 230
0 0 0 1615 231
0 0 0 8314 232
6 0 0 10 233
0 0 0 262 234
81 51 3214 33 235
0 0 7583 173 236
0 0 0 0 237
0 0 57 36 238
0 0 4274 0 239
0 0 0 44 240
0 0 0 0 241
0 0 0 0 242
0 0 0 0 243
0 0 948 0 244
0 0 0 0 245
0 0 0 0 246
0 0 0 117 247
0 0 0 0 248
0 0 0 308 249
0 0 33329 0 250
0 0 0 0 251
0 0 0 0 252
0 14 67 73 253
0 0 0 130 254
0 0 0 9 255
0 0 0 27 256
0 0 0 0 257
0 0 0 160 258
0 0 0 8 259
0 0 0 142 260
0 0 0 14 261
0 0 0 83 262
0 0 0 0 263
0 0 0 24 264
0 0 0 17 265
0 0 0 43 266
0 0 0 0 267
0 0 0 15 268
0 0 0 0 269
0 0 0 0 270
0 0 0 0 271
0 0 1297 0 272
0 0 0 1158 273
0 0 0 0 274
0 0 0 0 275
0 0 0 149 276
0 82 0 0 277
0 0 0 0 278
0 0 0 351 279
0 0 0 0 280
0 0 0 341 281
0 0 0 0 282
0 0 0 439 283
0 0 0 81 284
0 0 0 0 285
0 0 0 0 286
0 0 0 0 287
0 0 0 0 288
0 9 0 17 289
0 19 0 74 290
0 0 0 328 291
0 0 0 1547 292
0 0 10 2828 293
0 0 0 38 294
0 5 0 1684 295
0 5 0 39 296
0 38 0 36 297
0 0 0 21 298
0 0 0 436 299
0 0 0 0 300
0 0 0 89 301
0 84 0 11 302
0 6 0 45 303
0 63 0 9 304
0 1200 0 0 305
0 0 0 0 306
0 0 0 51 307
0 0 0 0 308
0 0 4034 81 309
0 0 5484 206 310
0 0 0 0 311
0 0 0 0 312
0 0 0 31 313
0 0 496 192 314
0 0 48 118 315
63 0 0 43 316
0 0 0 53 317
0 0 0 0 318
0 0 3653 96 319
0 0 0 40 320
0 0 0 77 321
0 0 1668 0 322
0 0 0 0 323
0 0 0 0 324
0 0 0 0 325
0 0 0 74 326
0 0 0 29 327
0 0 0 54 328
0 7 86 699 329
0 0 0 0 330
0 0 0 0 331
0 0 0 0 332
0 0 0 0 333
0 0 0 0 334
0 20 2676 582 335
0 0 0 0 336
0 0 0 0 337
0 0 0 0 338
0 0 0 0 339
0 0 0 0 340
0 0 0 222 341
0 0 0 0 342
0 0 0 0 343
0 0 0 0 344
0 0 0 681 345
0 0 4164 167 346
0 0 0 0 347
0 0 0 0 348
0 0 0 417 349
0 0 0 0 350
0 0 0 0 351
828 0 1265 0 352
0 0 0 0 353
0 0 0 0 354
0 0 0 0 355
0 0 0 0 356
0 0 0 0 357
0 0 88 4424 358
0 0 0 0 359
0 0 0 0 360
0 21 10 30 361
0 0 0 0 362
0 20 0 23 363
0 0 0 20 364
0 0 0 67 365
0 0 0 0 366
0 93 0 0 367
2948 54 39 97 368
0 0 0 0 369
0 0 0 67 370
532 3074 235 29 371
0 0 0 0 372
0 81 0 0 373
0 0 0 0 374
0 12 0 0 375
0 0 0 94 376
30 447 50 2520 377
0 0 0 0 378
0 0 0 0 379
0 0 0 0 380
0 0 0 0 381
0 0 7330 116 382
0 0 0 0 383
0 0 0 48 384
0 0 0 0 385
0 0 0 0 386
0 0 0 0 387
0 0 0 0 388
0 0 0 60 389
0 0 0 0 390
0 0 0 43 391
0 0 0 0 392
0 0 0 0 393
0 0 0 0 394
0 0 0 0 395
0 0 0 0 396
0 25 7 38 397
0 0 0 0 398
7811 16 154 9 399
5 0 0 17 400
0 5 6 100 401
0 0 0 5 402
0 0 0 10 403
0 1080 0 0 404
0 5 0 0 405
0 10 0 114 406
21234 17 0 43 407
0 0 0 0 408
0 0 0 0 409
0 5 0 16 410
0 0 0 0 411
0 0 0 0 412
0 0 0 0 413
0 0 0 0 414
0 0 0 0 415
0 0 0 0 416
0 0 7083 0 417
0 0 0 0 418
0 0 0 154 419
0 0 0 0 420
0 0 0 212 421
0 0 0 172 422
2918 0 0 0 423
0 0 0 0 424
0 0 0 696 425
0 0 0 0 426
0 0 0 0 427
0 0 0 79 428
0 0 114 0 429
0 126 71 35 430
0 0 836 0 431
0 0 0 0 432
0 10 17 292 433
0 7 0 110 434
0 5 0 4263 435
0 0 0 285 436
0 0 0 20 437
0 6 0 15 438
0 9 0 8 439
0 122 0 107 440
0 5 0 6 441
199 7 21601 146 442
727 0 0 6 443
0 95 0 1845 444
0 160 0 7 445
0 0 0 16 446
0 0 0 10 447
0 0 0 0 448
21601 0 0 7 449
0 0 0 0 450
21601 0 2951 0 451
0 0 0 0 452
0 0 56 33 453
0 0 0 0 454
0 0 0 0 455
161 161 938 39 456
0 0 0 0 457
0 0 0 858 458
232 0 1115 0 459
0 0 0 0 460
0 0 0 275 461
0 0 0 0 462
0 0 0 0 463
0 0 0 0 464
0 0 0 0 465
0 0 0 0 466
0 0 0 0 467
0 0 0 0 468
0 35 27 203 469
1546 0 0 219 470
0 0 0 11 471
0 0 0 104 472
8 26 0 3262 473
36 6 0 35 474
5 0 0 6 475
776 0 0 32 476
61 7 0 206 477
6498 23 0 13 478
2506 0 0 2899 479
15 0 0 5 480
5908 0 0 60 481
2512 0 0 0 482
0 0 0 50 483
19 0 0 33 484
0 0 0 8 485
0 0 0 36 486
3837 0 0 68 487
2498 0 0 32 488
3881 0 0 0 489
7114 0 967 728 490
558 2750 1533 1681 491
0 0 0 0 492
0 0 0 0 493
0 0 0 1698 494
2862 0 0 78 495
0 0 1562 1247 496
0 39 0 0 497
0 0 0 0 498
3795 795 0 33 499
0 0 0 0 500
1433 0 0 66 501
0 0 0 0 502
0 0 690 1628 503
0 0 23 39 504
0 21 9 35 505
0 0 0 0 506
0 9 0 38 507
0 0 0 12 508
0 0 7940 0 509
0 0 0 0 510
0 0 13 0 511
0 171 0 861 512
0 6 0 10 513
0 0 0 0 514
13 34 252 0 515
0 67 15 73 516
0 0 0 31 517
0 0 0 0 518
0 0 0 0 519
0 0 0 0 520
0 0 10749 429 521
0 0 0 0 522
0 0 0 0 523
0 0 0 0 524
0 0 0 0 525
0 0 0 0 526
0 0 0 0 527
0 0 0 0 528
0 0 0 0 529
0 0 0 0 530
0 0 0 0 531
0 0 0 0 532
0 0 0 0 533
0 0 0 0 534
0 0 0 0 535
0 0 0 0 536
0 0 0 0 537
0 0 0 0 538
0 0 0 14235 539
0 0 0 9 540
0 19 0 59 541
0 30 13 7 542
0 24 0 1667 543
0 0 0 251 544
7 8 35 391 545
0 0 0 0 546
0 0 0 0 547
0 0 0 0 548
0 0 0 41 549
0 77 5626 36 550
5122 17184 684 15518 551
0 0 0 1000 552
0 0 0 178 553
874 0 0 19 554
0 0 0 0 555
0 0 0 0 556
1942 6 23717 19 557
1851 0 0 402 558
0 0 0 0 559
136 0 0 0 560
1547 0 0 0 561
0 0 0 0 562
18759 543 275 35 563
0 0 0 0 564
0 0 0 0 565
0 0 0 0 566
291 0 8153 0 567
0 0 73 0 568
0 0 0 0 569
0 0 0 0 570
13267 0 0 0 571
0 0 0 0 572
0 0 0 0 573
0 0 0 0 574
0 0 22877 140 575
0 0 0 0 576
0 589 20 769 577
0 1905 0 9 578
0 0 0 0 579
0 0 0 5851 580
0 0 97 19 581
0 0 0 0 582
0 0 7 0 583
0 0 0 0 584
0 0 0 0 585
0 0 0 0 586
1449 5 1579 221 587
0 0 0 9 588
0 0 0 0 589
0 0 0 0 590
0 0 0 1019 591
30 0 0 26 592
0 0 0 18 593
0 0 0 0 594
0 0 0 0 595
0 0 0 0 596
0 0 0 0 597
0 0 26282 0 598
0 0 2050 0 599
0 0 0 0 600
0 0 0 0 601
0 0 0 0 602
0 0 54 0 603
1416 179 5445 0 604
0 0 0 0 605
0 0 0 0 606
0 0 0 0 607
0 0 0 0 608
0 0 0 0 609
0 0 252 0 610
0 0 0 0 611
0 0 0 0 612
0 0 0 0 613
0 0 0 0 614
0 0 0 0 615
0 0 0 0 616
1153 0 46 7 617
0 0 0 0 618
0 0 0 0 619
0 0 0 0 620
0 0 0 0 621
0 0 0 0 622
2566 0 24 21 623
0 0 0 0 624
0 0 0 0 625
0 0 0 0 626
0 0 0 0 627
0 0 0 0 628
0 0 0 0 629
0 0 0 0 630
0 0 0 0 631
0 0 0 0 632
0 0 0 0 633
0 0 0 0 634
23948 0 0 0 635
0 0 0 0 636
0 0 0 0 637
0 0 0 0 638
0 0 0 0 639
806 97 1470 38 640
0 0 0 0 641
0 0 0 0 642
0 0 0 0 643
0 0 0 0 644
0 0 0 0 645
0 0 0 0 646
13588 0 10591 0 647
0 0 0 0 648
0 13 0 43 649
0 16 0 31 650
0 54 0 107 651
0 0 0 60 652
0 0 0 194 653
0 0 0 0 654
0 0 0 5 655
0 0 0 0 656
0 0 0 0 657
0 0 0 9 658
0 0 3424 39 659
0 0 0 36 660
0 0 0 71 661
0 0 0 26 662
0 0 0 0 663
0 0 0 0 664
0 0 0 0 665
0 0 0 0 666
0 0 0 0 667
0 0 0 0 668
0 0 0 0 669
0 0 0 47 670
0 0 0 0 671
0 0 0 80 672
0 0 0 0 673
0 0 0 0 674
0 0 0 0 675
49 0 9406 0 676
0 0 0 3944 677
0 0 0 0 678
0 0 0 0 679
0 0 0 0 680
0 0 0 0 681
0 0 0 0 682
0 0 0 0 683
0 0 0 0 684
0 0 0 0 685
0 0 0 0 686
0 0 0 0 687
0 1844 0 1732 688
0 0 0 5 689
0 0 0 0 690
0 0 0 41 691
0 0 0 0 692
0 0 0 0 693
0 0 0 0 694
1263 449 0 525 695
0 0 0 0 696
0 0 0 0 697
0 0 0 0 698
0 0 1162 0 699
0 0 0 0 700
0 98 0 0 701
0 0 0 0 702
0 0 0 0 703
0 0 0 0 704
0 0 0 0 705
0 0 7924 0 706
0 0 206 0 707
0 0 0 0 708
0 0 0 0 709
0 0 0 0 710
0 0 0 0 711
0 0 2765 0 712
0 0 0 0 713
0 0 0 0 714
0 0 0 0 715
0 0 0 0 716
0 0 0 0 717
0 0 0 0 718
0 0 0 0 719
0 0 0 0 720
0 0 0 0 721
0 0 0 0 722
0 0 0 0 723
0 7 0 416 724
0 0 0 96 725
0 0 0 0 726
0 0 0 0 727
0 0 0 0 728
0 0 0 0 729
0 0 0 0 730
0 0 0 0 731
0 0 0 0 732
0 0 0 0 733
0 0 0 0 734
0 0 0 0 735
0 0 0 0 736
489 0 0 0 737
0 0 0 0 738
0 0 0 0 739
0 0 0 0 740
0 0 0 0 741
0 0 0 0 742
0 0 0 0 743
0 0 0 0 744
0 0 0 0 745
0 0 0 0 746
0 0 399 0 747
0 0 482 70 748
0 0 0 0 749
0 0 0 0 750
0 0 0 0 751
0 0 0 0 752
0 0 0 0 753
0 0 1377 0 754
0 0 2897 0 755
0 0 0 0 756
0 0 0 0 757
0 0 0 0 758
0 0 0 0 759
0 944 0 305 760
0 0 1596 757 761
0 0 0 0 762
0 0 0 0 763
0 0 0 0 764
0 0 0 0 765
0 0 0 0 766
0 0 20903 181 767
0 0 0 0 768
0 0 0 0 769
0 0 0 0 770
0 0 0 0 771
0 0 0 36 772
2144 99 0 312 773
0 0 0 0 774
0 0 0 0 775
0 0 0 0 776
0 0 0 0 777
0 0 0 0 778
0 0 23580 0 779
0 0 0 0 780
0 0 0 0 781
0 0 0 0 782
0 0 0 0 783
0 0 15036 39 784
0 0 0 0 785
0 0 0 0 786
0 0 0 0 787
0 0 0 0 788
0 0 0 0 789
0 0 19260 0 790
0 0 12321 0 791
0 0 0 0 792
0 0 0 0 793
0 8 31 989 794
0 84 0 552 795
0 0 12878 252 796
0 0 0 967 797
0 0 0 47 798
0 0 0 0 799
0 0 0 0 800
0 0 0 7 801
0 0 0 0 802
11063 94 0 0 803
0 0 0 0 804
0 60 0 0 805
0 5 0 0 806
0 0 0 0 807
0 0 0 0 808
1533 142 0 477 809
0 0 0 0 810
0 0 7595 0 811
0 0 0 0 812
0 0 0 0 813
2540 0 63 0 814
0 132 0 0 815
0 0 0 0 816
0 0 0 80 817
0 0 0 0 818
156 198 3325 39 819
0 0 8188 0 820
0 0 0 0 821
0 0 0 0 822
31 1842 0 39 823
0 0 0 0 824
0 0 0 0 825
0 0 0 0 826
0 0 3326 0 827
0 0 0 0 828
0 0 0 0 829
0 419 0 904 830
0 765 0 1152 831
0 0 0 0 832
0 24 14185 766 833
0 0 0 55 834
0 0 0 5 835
0 0 0 0 836
0 0 0 0 837
0 0 0 6624 838
0 3477 0 7718 839
0 0 0 0 840
0 0 0 0 841
0 0 0 0 842
0 0 0 0 843
0 0 0 6 844
0 0 0 2500 845
0 0 0 0 846
0 0 0 0 847
0 0 21601 0 848
0 0 0 0 849
0 0 0 0 850
0 0 13878 5850 851
0 0 0 0 852
0 0 0 0 853
0 0 0 0 854
0 0 0 0 855
0 0 12427 5305 856
0 0 0 0 857
0 0 0 0 858
0 0 0 0 859
0 0 0 0 860
0 0 0 0 861
0 0 0 40 862
0 0 33186 36 863
0 0 0 0 864
0 0 0 0 865
0 18 0 52 866
6 138 0 207 867
0 0 205 44 868
0 48 1487 493 869
0 0 0 0 870
0 0 9 153 871
4398 615 0 2347 872
0 10 0 19 873
0 0 0 103 874
0 0 21 40 875
0 0 0 12 876
0 0 0 33 877
63 0 0 12 878
0 0 0 0 879
5 0 0 0 880
0 0 0 0 881
0 0 0 0 882
0 0 0 0 883
0 0 0 0 884
0 0 0 0 885
0 91 2349 73 886
0 0 852 0 887
0 0 0 0 888
0 0 0 0 889
0 0 0 103 890
0 0 104 0 891
0 0 0 0 892
0 0 0 0 893
0 0 0 0 894
0 0 0 79 895
0 0 0 0 896
0 0 0 0 897
0 0 34162 0 898
24498 0 129 0 899
0 0 11 6 900
0 9 15 78 901
18 40 0 74 902
0 0 0 24 903
0 0 144 45 904
0 0 0 0 905
0 0 0 34 906
0 6 0 24 907
0 9 0 19 908
0 8 0 7 909
0 20 0 23 910
0 5 0 0 911
13 18 0 6 912
0 20 0 9 913
0 18 0 59 914
0 5 0 9 915
0 6 0 24 916
0 0 0 36 917
0 0 0 0 918
0 0 0 0 919
0 0 0 0 920
0 0 0 0 921
0 0 0 0 922
0 0 0 0 923
0 0 0 0 924
0 0 0 33 925
0 0 0 0 926
0 0 1447 0 927
0 0 0 0 928
0 0 0 0 929
0 36 8359 0 930
0 0 0 173 931
0 0 0 160 932
0 0 0 0 933
0 0 2291 0 934
0 0 0 0 935
0 0 0 0 936
0 0 19 26 937
0 833 115 551 938
0 22 6 34 939
0 0 0 0 940
0 30 25612 33 941
0 16 18 195 942
0 0 0 16 943
0 0 0 0 944
0 0 0 0 945
0 20 0 93 946
17601 38 8741 48 947
0 0 0 0 948
0 0 0 0 949
0 0 0 0 950
0 0 0 0 951
0 0 0 35 952
299 0 0 0 953
0 0 0 0 954
0 0 0 0 955
0 0 0 0 956
0 0 0 2515 957
0 0 0 0 958
0 1959 23883 0 959
0 0 0 0 960
0 0 0 0 961
0 0 0 0 962
0 0 8434 0 963
3731 0 1423 0 964
0 0 0 0 965
0 0 0 0 966
0 0 0 0 967
0 0 0 0 968
0 0 0 0 969
0 0 129 32 970
0 0 11044 37 971
0 0 0 0 972
0 107 0 67 973
0 140 10 31 974
0 32 0 17 975
0 0 310 91 976
2753 0 1877 4122 977
0 92 0 22 978
0 5 0 20 979
0 203 0 77 980
0 3434 0 0 981
0 123 0 25 982
0 0 37707 6 983
0 214 0 18 984
0 13 0 331 985
0 38 0 87 986
0 0 0 0 987
11 0 0 64 988
0 0 0 773 989
0 0 0 0 990
0 100 0 41 991
0 0 0 0 992
0 0 0 0 993
0 0 0 41 994
0 50 15807 2123 995
0 0 0 0 996
0 0 0 34 997
0 0 0 0 998
0 0 0 0 999
0 0 35282 0 1000
0 0 0 112 1001
0 0 0 594 1002
0 0 0 37 1003
0 0 122 0 1004
0 0 0 0 1005
0 0 83 100 1006
0 0 28573 0 1007
0 0 0 0 1008
0 135 0 29 1009
0 40 0 73 1010
0 0 0 16 1011
0 0 0 21 1012
0 0 0 19 1013
0 15 0 51 1014
0 39 0 32 1015
0 0 0 0 1016
0 0 0 0 1017
0 11 0 59 1018
