0,1,2,3,4,layer
0.8950585838003057,0.8436067244014264,0.5664798777381559,0.8940397350993378,0.5662251655629139,"Layer [3, 2, 1] "
0.8950585838003057,0.8443708609271523,0.5677534386143658,0.8942944472745797,0.5667345899133979,"Layer [2, 1] "
0.8953132959755477,0.8448802852776363,0.5708099847172695,0.8942944472745797,0.5731023942944473,Layer [1] 
