9.0 9.0 19.0 55 0
18.5 14.0 35.5 91 1
14.5 15.0 23.0 77 2
22.5 23.5 33.5 99 3
10.0 10.0 24.0 74 4
15.0 7.5 18.0 66 5
17.0 13.0 25.5 83 6
14.0 12.0 16.5 71 7
15.5 17.5 28.5 89 8
10.0 7.5 7.0 56 9
20.0 12.5 21.0 81 10
4.0 4.0 2.0 33 11
8.0 6.5 12.0 53 12
14.5 9.0 20.0 67 13
18.5 17.0 33.0 92 14
11.5 7.5 17.0 63 15
0.0 3.0 12.0 33 16
22.0 24.0 36.0 99 17
24.0 23.0 36.5 99 18
24.5 22.5 31.0 99 19
13.5 17.5 22.5 78 20
10.0 6.5 5.5 48 21
8.0 14.5 14.5 55 22
17.0 16.5 23.0 83 23
14.0 13.5 27.5 80 24
17.5 25.0 31.0 96 25
15.5 15.5 29.5 84 26
12.0 7.5 15.0 65 27
12.5 13.0 15.0 61 28
19.5 23.0 27.0 94 29
10.0 5.5 19.0 66 30
11.0 13.5 25.5 78 31
16.0 14.0 27.5 80 32
16.0 9.0 20.0 67 33
13.0 12.0 22.0 77 34
14.0 9.5 19.0 72 35
6.5 6.0 8.0 47 36
18.0 13.5 17.0 68 37
6.5 4.5 2.0 41 38
16.5 19.5 26.0 88 39
8.5 10.0 14.0 57 40
4.5 6.5 24.0 67 41
15.5 18.0 26.0 87 42
15.5 15.0 25.5 83 43
14.0 16.0 33.0 90 44
6.0 13.0 18.0 64 45
5.0 1.0 0.0 32 46
17.5 17.5 31.5 92 47
21.0 21.5 34.0 99 48
21.0 22.5 38.5 99 49
8.0 8.5 14.5 58 50
15.0 7.5 19.5 73 51
17.0 19.5 30.5 93 52
13.5 4.5 16.0 64 53
10.0 16.0 16.5 68 54
16.5 11.0 18.5 76 55
12.5 7.5 21.0 68 56
14.5 16.0 25.0 83 57
20.0 20.5 35.0 99 58
19.0 22.5 36.0 99 59
19.5 20.0 35.5 99 60
16.5 21.5 26.5 91 61
18.0 13.5 30.5 84 62
12.0 20.5 32.5 94 63
16.5 14.0 30.5 90 64
10.0 7.5 24.5 70 65
14.5 23.0 28.5 95 66
7.0 11.5 17.0 66 67
16.5 20.0 26.0 90 68
12.5 8.5 16.5 66 69
20.5 24.5 35.0 99 70
14.5 10.5 18.5 68 71
15.5 18.5 30.5 92 72
14.0 24.5 32.5 99 73
12.0 15.5 31.0 87 74
14.0 4.5 16.5 62 75
12.0 1.0 18.0 60 76
15.5 12.0 20.0 72 77
14.5 12.5 9.0 62 78
20.5 22.0 35.5 99 79
14.0 8.5 9.0 56 80
12.0 10.5 19.5 65 81
19.0 23.0 30.5 97 82
12.5 17.0 14.0 72 83
20.0 18.5 30.0 96 84
11.0 10.5 13.0 60 85
8.0 7.5 8.5 49 86
19.5 20.0 21.0 76 87
12.5 13.0 20.0 73 88
18.5 15.0 29.5 90 89
19.0 22.0 38.0 99 90
14.5 15.5 32.5 83 91
20.0 8.5 28.0 85 92
17.5 23.5 30.0 99 93
16.5 16.5 28.5 89 94
10.0 13.0 21.0 67 95
17.0 21.0 28.0 92 96
16.0 21.5 38.5 99 97
16.0 14.5 18.0 74 98
14.5 7.5 28.0 82 99
11.5 14.5 17.5 70 100
19.0 23.5 33.5 99 101
8.5 20.5 20.5 80 102
17.5 16.5 24.0 79 103
19.0 8.5 28.5 80 104
19.0 21.0 17.0 82 105
9.5 17.0 27.0 83 106
19.0 19.5 34.5 92 107
20.0 24.5 27.5 96 108
11.5 7.5 18.0 66 109
7.5 4.0 11.5 42 110
9.0 10.5 16.0 53 111
11.5 5.0 28.0 75 112
22.0 0.0 0.0 50 113
12.0 1.0 19.0 62 114
13.0 8.5 23.0 69 115
22.5 23.5 32.5 99 116
4.0 6.0 0.0 32 117
16.5 19.5 26.0 87 118
9.5 9.5 19.5 62 119
18.0 8.0 8.0 64 120
20.0 20.5 22.5 85 121
13.0 15.0 36.0 91 122
15.0 20.0 29.0 90 123
11.5 6.0 11.0 56 124
9.5 10.0 15.0 60 125
12.5 8.5 15.0 65 126
17.5 18.5 33.0 94 127
10.5 19.0 25.0 81 128
13.5 13.5 31.5 86 129
13.5 16.5 27.2 81 130
13.5 9.5 28.0 78 131
22.0 22.5 32.0 96 132
18.5 25.0 35.5 99 133
12.0 7.0 23.0 67 134
15.0 20.5 29.0 94 135
19.0 15.5 36.0 98 136
