0,1,clustered_label
2.0,4.0,24
0.0,3.0,03
1.0,2.0,12
0.0,3.0,03
0.0,3.0,03
0.0,3.0,03
1.0,2.0,12
1.0,5.0,15
2.0,0.0,20
0.0,6.0,06
0.0,3.0,03
1.0,2.0,12
1.0,4.0,14
1.0,4.0,14
0.0,3.0,03
1.0,3.0,13
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,4.0,14
4.0,0.0,40
0.0,6.0,06
1.0,2.0,12
2.0,2.0,22
2.0,3.0,23
1.0,0.0,10
0.0,2.0,02
0.0,3.0,03
1.0,2.0,12
0.0,4.0,04
1.0,2.0,12
1.0,4.0,14
2.0,4.0,24
1.0,2.0,12
0.0,4.0,04
1.0,4.0,14
0.0,3.0,03
4.0,3.0,43
0.0,6.0,06
1.0,3.0,13
1.0,4.0,14
0.0,3.0,03
2.0,1.0,21
2.0,0.0,20
3.0,1.0,31
0.0,5.0,05
2.0,3.0,23
1.0,7.0,17
0.0,5.0,05
0.0,3.0,03
1.0,4.0,14
1.0,3.0,13
1.0,3.0,13
0.0,3.0,03
2.0,2.0,22
0.0,2.0,02
3.0,3.0,33
0.0,4.0,04
4.0,1.0,41
1.0,2.0,12
6.0,0.0,60
0.0,5.0,05
0.0,2.0,02
0.0,1.0,01
3.0,5.0,35
4.0,2.0,42
0.0,4.0,04
0.0,3.0,03
0.0,3.0,03
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
2.0,1.0,21
0.0,3.0,03
1.0,4.0,14
0.0,2.0,02
1.0,3.0,13
1.0,3.0,13
0.0,3.0,03
1.0,2.0,12
1.0,3.0,13
1.0,3.0,13
2.0,3.0,23
1.0,1.0,11
0.0,4.0,04
1.0,3.0,13
1.0,3.0,13
1.0,2.0,12
0.0,4.0,04
1.0,4.0,14
1.0,4.0,14
1.0,3.0,13
1.0,4.0,14
1.0,3.0,13
1.0,0.0,10
1.0,4.0,14
0.0,4.0,04
1.0,4.0,14
1.0,1.0,11
0.0,6.0,06
0.0,3.0,03
1.0,2.0,12
0.0,4.0,04
1.0,3.0,13
1.0,2.0,12
1.0,4.0,14
1.0,3.0,13
1.0,3.0,13
1.0,4.0,14
1.0,3.0,13
2.0,3.0,23
1.0,4.0,14
1.0,1.0,11
2.0,3.0,23
0.0,4.0,04
1.0,2.0,12
1.0,3.0,13
2.0,1.0,21
1.0,3.0,13
3.0,1.0,31
0.0,4.0,04
1.0,3.0,13
1.0,3.0,13
0.0,4.0,04
1.0,3.0,13
0.0,6.0,06
1.0,3.0,13
0.0,3.0,03
1.0,1.0,11
2.0,4.0,24
3.0,0.0,30
1.0,3.0,13
1.0,4.0,14
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
1.0,2.0,12
0.0,1.0,01
0.0,0.0,00
1.0,4.0,14
1.0,3.0,13
1.0,2.0,12
1.0,3.0,13
1.0,3.0,13
2.0,2.0,22
1.0,3.0,13
0.0,4.0,04
1.0,3.0,13
1.0,3.0,13
1.0,0.0,10
1.0,3.0,13
0.0,3.0,03
1.0,3.0,13
1.0,3.0,13
0.0,4.0,04
0.0,3.0,03
1.0,4.0,14
1.0,4.0,14
1.0,3.0,13
0.0,4.0,04
1.0,3.0,13
0.0,5.0,05
0.0,4.0,04
0.0,4.0,04
1.0,4.0,14
0.0,0.0,00
1.0,2.0,12
1.0,4.0,14
1.0,1.0,11
0.0,4.0,04
0.0,4.0,04
1.0,1.0,11
1.0,5.0,15
3.0,1.0,31
1.0,6.0,16
1.0,3.0,13
1.0,3.0,13
2.0,2.0,22
0.0,5.0,05
1.0,3.0,13
1.0,5.0,15
0.0,3.0,03
0.0,0.0,00
1.0,3.0,13
1.0,2.0,12
0.0,3.0,03
0.0,4.0,04
1.0,3.0,13
0.0,1.0,01
1.0,3.0,13
2.0,1.0,21
0.0,3.0,03
2.0,3.0,23
0.0,4.0,04
1.0,3.0,13
1.0,4.0,14
1.0,4.0,14
1.0,3.0,13
1.0,4.0,14
1.0,4.0,14
1.0,3.0,13
0.0,4.0,04
0.0,4.0,04
0.0,4.0,04
0.0,3.0,03
1.0,3.0,13
0.0,2.0,02
1.0,5.0,15
1.0,2.0,12
0.0,0.0,00
2.0,1.0,21
0.0,4.0,04
0.0,5.0,05
2.0,1.0,21
0.0,4.0,04
0.0,3.0,03
1.0,2.0,12
0.0,4.0,04
1.0,3.0,13
0.0,4.0,04
0.0,2.0,02
0.0,3.0,03
0.0,3.0,03
1.0,4.0,14
0.0,4.0,04
0.0,3.0,03
1.0,3.0,13
1.0,5.0,15
1.0,5.0,15
1.0,2.0,12
0.0,4.0,04
0.0,1.0,01
0.0,4.0,04
0.0,4.0,04
1.0,2.0,12
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
1.0,4.0,14
1.0,3.0,13
0.0,4.0,04
1.0,3.0,13
0.0,3.0,03
2.0,2.0,22
0.0,4.0,04
2.0,2.0,22
0.0,2.0,02
0.0,2.0,02
0.0,5.0,05
2.0,2.0,22
1.0,2.0,12
0.0,3.0,03
0.0,3.0,03
2.0,2.0,22
1.0,4.0,14
0.0,4.0,04
0.0,3.0,03
1.0,5.0,15
1.0,2.0,12
0.0,2.0,02
1.0,3.0,13
1.0,1.0,11
1.0,4.0,14
3.0,0.0,30
1.0,4.0,14
0.0,4.0,04
1.0,2.0,12
0.0,4.0,04
1.0,2.0,12
1.0,4.0,14
1.0,3.0,13
1.0,4.0,14
0.0,4.0,04
0.0,4.0,04
2.0,3.0,23
0.0,4.0,04
1.0,2.0,12
0.0,4.0,04
0.0,4.0,04
0.0,3.0,03
1.0,3.0,13
0.0,7.0,07
1.0,2.0,12
0.0,4.0,04
1.0,2.0,12
1.0,4.0,14
0.0,4.0,04
0.0,4.0,04
