0,1,clustered_label
1.0,4.0,14
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
1.0,4.0,14
1.0,4.0,14
1.0,4.0,14
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
1.0,4.0,14
2.0,3.0,23
3.0,3.0,33
2.0,4.0,24
2.0,2.0,22
2.0,4.0,24
1.0,4.0,14
1.0,4.0,14
1.0,3.0,13
2.0,4.0,24
2.0,3.0,23
1.0,4.0,14
1.0,4.0,14
2.0,4.0,24
1.0,3.0,13
2.0,3.0,23
1.0,5.0,15
2.0,4.0,24
3.0,3.0,33
2.0,4.0,24
1.0,3.0,13
1.0,4.0,14
3.0,4.0,34
1.0,4.0,14
3.0,3.0,33
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
2.0,3.0,23
3.0,3.0,33
1.0,4.0,14
1.0,4.0,14
2.0,4.0,24
1.0,4.0,14
2.0,3.0,23
2.0,4.0,24
1.0,4.0,14
3.0,3.0,33
3.0,3.0,33
1.0,4.0,14
2.0,4.0,24
3.0,3.0,33
2.0,3.0,23
2.0,4.0,24
1.0,4.0,14
2.0,3.0,23
2.0,3.0,23
2.0,4.0,24
2.0,4.0,24
2.0,3.0,23
1.0,4.0,14
2.0,3.0,23
3.0,4.0,34
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
1.0,5.0,15
2.0,4.0,24
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
2.0,5.0,25
1.0,4.0,14
1.0,5.0,15
2.0,4.0,24
3.0,3.0,33
1.0,3.0,13
1.0,4.0,14
2.0,4.0,24
2.0,3.0,23
1.0,4.0,14
1.0,4.0,14
2.0,4.0,24
2.0,3.0,23
1.0,4.0,14
2.0,4.0,24
3.0,3.0,33
1.0,4.0,14
2.0,3.0,23
1.0,4.0,14
1.0,4.0,14
2.0,4.0,24
1.0,5.0,15
2.0,4.0,24
3.0,3.0,33
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
1.0,4.0,14
1.0,4.0,14
1.0,4.0,14
4.0,3.0,43
1.0,4.0,14
1.0,4.0,14
1.0,4.0,14
2.0,3.0,23
1.0,3.0,13
2.0,3.0,23
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
2.0,3.0,23
1.0,4.0,14
1.0,4.0,14
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
2.0,5.0,25
2.0,3.0,23
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
1.0,4.0,14
1.0,4.0,14
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
1.0,3.0,13
1.0,4.0,14
1.0,3.0,13
2.0,4.0,24
2.0,4.0,24
1.0,4.0,14
2.0,3.0,23
2.0,4.0,24
1.0,4.0,14
1.0,4.0,14
2.0,3.0,23
2.0,4.0,24
3.0,4.0,34
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
2.0,5.0,25
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
3.0,3.0,33
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
3.0,4.0,34
2.0,3.0,23
1.0,4.0,14
2.0,3.0,23
1.0,4.0,14
1.0,4.0,14
2.0,3.0,23
1.0,4.0,14
2.0,4.0,24
3.0,3.0,33
2.0,2.0,22
2.0,4.0,24
1.0,4.0,14
3.0,3.0,33
1.0,4.0,14
2.0,4.0,24
2.0,3.0,23
1.0,4.0,14
2.0,4.0,24
2.0,3.0,23
1.0,4.0,14
2.0,3.0,23
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,3.0,23
3.0,4.0,34
2.0,3.0,23
1.0,4.0,14
2.0,4.0,24
2.0,2.0,22
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
1.0,4.0,14
3.0,4.0,34
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,3.0,23
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
2.0,3.0,23
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
1.0,3.0,13
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
1.0,4.0,14
1.0,4.0,14
1.0,4.0,14
2.0,4.0,24
2.0,3.0,23
1.0,4.0,14
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,3.0,23
1.0,4.0,14
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
2.0,3.0,23
2.0,4.0,24
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
3.0,3.0,33
1.0,3.0,13
1.0,4.0,14
3.0,3.0,33
1.0,4.0,14
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
1.0,4.0,14
3.0,4.0,34
3.0,4.0,34
2.0,3.0,23
1.0,5.0,15
2.0,4.0,24
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
2.0,4.0,24
2.0,4.0,24
1.0,4.0,14
1.0,4.0,14
2.0,4.0,24
2.0,3.0,23
1.0,4.0,14
3.0,4.0,34
1.0,4.0,14
2.0,4.0,24
1.0,4.0,14
2.0,4.0,24
3.0,4.0,34
2.0,3.0,23
1.0,4.0,14
3.0,4.0,34
1.0,4.0,14
