0,1,clustered_label
2.0,2.0,22
1.0,4.0,14
2.0,2.0,22
1.0,3.0,13
2.0,2.0,22
1.0,2.0,12
1.0,3.0,13
1.0,3.0,13
1.0,1.0,11
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
1.0,4.0,14
1.0,5.0,15
2.0,2.0,22
1.0,3.0,13
2.0,1.0,21
2.0,1.0,21
0.0,4.0,04
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
2.0,2.0,22
1.0,3.0,13
2.0,2.0,22
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
1.0,2.0,12
1.0,3.0,13
1.0,2.0,12
2.0,2.0,22
0.0,4.0,04
1.0,3.0,13
1.0,2.0,12
0.0,6.0,06
2.0,4.0,24
1.0,3.0,13
2.0,2.0,22
1.0,3.0,13
1.0,3.0,13
0.0,3.0,03
2.0,2.0,22
1.0,4.0,14
1.0,4.0,14
2.0,5.0,25
1.0,6.0,16
0.0,3.0,03
1.0,3.0,13
2.0,3.0,23
1.0,2.0,12
1.0,4.0,14
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
2.0,3.0,23
1.0,4.0,14
1.0,4.0,14
1.0,3.0,13
2.0,4.0,24
1.0,3.0,13
1.0,3.0,13
0.0,5.0,05
2.0,2.0,22
1.0,3.0,13
3.0,1.0,31
1.0,3.0,13
1.0,3.0,13
1.0,4.0,14
2.0,1.0,21
1.0,4.0,14
1.0,4.0,14
1.0,2.0,12
1.0,3.0,13
1.0,3.0,13
0.0,4.0,04
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
0.0,3.0,03
2.0,2.0,22
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
2.0,3.0,23
1.0,3.0,13
1.0,3.0,13
1.0,3.0,13
0.0,4.0,04
1.0,3.0,13
1.0,1.0,11
1.0,3.0,13
1.0,4.0,14
2.0,2.0,22
1.0,3.0,13
1.0,3.0,13
2.0,2.0,22
2.0,2.0,22
2.0,2.0,22
1.0,2.0,12
1.0,3.0,13
1.0,4.0,14
1.0,2.0,12
1.0,3.0,13
3.0,2.0,32
0.0,6.0,06
0.0,3.0,03
3.0,1.0,31
1.0,3.0,13
1.0,3.0,13
1.0,5.0,15
1.0,3.0,13
2.0,2.0,22
0.0,4.0,04
2.0,3.0,23
1.0,3.0,13
1.0,3.0,13
1.0,4.0,14
1.0,3.0,13
1.0,4.0,14
2.0,2.0,22
2.0,3.0,23
1.0,2.0,12
1.0,3.0,13
1.0,3.0,13
2.0,3.0,23
1.0,3.0,13
0.0,4.0,04
1.0,3.0,13
1.0,3.0,13
0.0,4.0,04
1.0,3.0,13
1.0,3.0,13
1.0,1.0,11
2.0,0.0,20
2.0,2.0,22
1.0,3.0,13
2.0,2.0,22
1.0,3.0,13
2.0,2.0,22
