id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,clustered_label
102208089,6461,6464,6464,6463,6465,4400,6464,6461,6420,6461,6465,6409,6461,6461,3300,6461,6461,6461,20
102208086,6461,6461,6461,6461,6220,6450,6461,6450,6463,6450,6100,6463,6450,6450,6450,6461,6461,6210,44
102208085,6461,6461,6461,6440,6465,3650,6461,6461,6430,6461,6461,6462,6461,6461,6461,6461,6461,6461,20
102208084,6461,6461,6240,6461,6461,6450,6461,6461,6461,6461,6350,6450,6461,6461,6461,3640,6461,3500,34
102208083,6461,6420,6420,6461,6461,4500,6463,6461,6540,6409,6464,6600,6240,6420,6461,6461,6463,6600,33
102208082,6461,6461,6461,6465,6450,6310,6461,6463,6461,6461,6440,6559,6463,6461,6461,6461,6461,6430,44
102208078,6461,6420,6420,6461,6465,4500,6463,6463,6461,6461,6450,6465,3640,6420,6220,6461,6463,5200,34
102208074,6461,6461,6461,6465,6461,6464,6461,6461,6463,6461,6440,4600,6461,6461,6461,6465,6461,5400,20
102208073,6461,6461,4500,6320,6461,6430,6350,6461,6430,6461,6461,5100,6461,6461,6461,6461,6461,6465,20
102208068,6461,6461,6220,6463,6461,4300,6463,6461,6465,6461,6461,6540,6461,6461,6463,6461,6450,6430,34
102208066,6461,6220,6420,6463,6450,3300,6409,6463,6450,6461,6440,6220,6461,6420,6520,6461,6465,5400,20
102208065,6461,6461,6463,6450,6461,6464,6461,6465,6461,6461,6463,6461,6461,6463,6210,6461,6461,6461,32
102208064,6461,6461,6461,6461,6461,6310,6461,6461,6461,6461,6461,3100,6461,6461,6461,6461,6461,6461,10
102208063,6461,6461,6420,6210,6450,6440,6461,6450,6461,6461,4200,6600,6461,1300,6463,1100,6461,1300,31
102208062,6461,6461,6420,6461,6461,6440,6461,6461,6461,3650,6450,3400,6461,6461,6461,6461,6465,6461,10
102208061,6461,6450,6461,6461,6461,3200,6210,6461,6461,6461,6461,6461,6463,6461,6461,6461,6461,6461,43
102208060,6461,6461,6461,6461,2400,6350,6461,6461,6461,6461,6461,6450,6461,6461,6461,6461,6461,6465,35
102208059,6461,6100,6409,6461,6463,3500,3400,6540,6559,6463,6440,5200,6540,6463,6461,6461,6100,6461,34
102208057,6461,6465,6464,6464,4400,4500,6461,6461,6461,6461,6461,6509,6461,6461,6461,6463,6461,6461,20
102208056,6461,6461,3100,6461,1300,3300,6461,6220,6461,6461,6464,6600,6464,6464,6464,6461,6461,4400,20
102208055,6461,6461,6461,3100,6465,6360,6440,6461,6461,6461,6440,6440,6461,6461,6461,6461,6461,6440,43
102208054,6461,6461,6240,3620,6465,3500,6461,6461,6461,6461,6463,3630,6463,6465,6461,6461,6461,5100,33
102208053,6461,6461,6461,6461,6461,4400,6461,6461,6461,6240,6461,6420,6461,6461,6461,6461,6461,6461,10
102208052,6461,6463,6465,6450,6461,3300,6420,6463,6420,6464,6340,5100,6464,6461,6100,6461,6465,6559,41
102208046,6461,6461,6464,6461,6559,4200,6461,6461,6330,6461,6520,6461,6461,6463,6461,6463,6465,5100,42
102208045,6461,6463,6465,6461,6461,6465,6463,6461,6600,6461,6461,6600,6461,6463,6461,6463,6463,6509,42
102208044,6461,6461,6461,6461,6465,4200,6461,6530,6461,6430,5600,5100,6461,6461,6461,6461,6600,6450,35
102208043,6461,6464,6463,6461,6461,6461,6461,6461,6461,6463,6461,6461,6461,6461,6600,6461,6461,6600,32
102208042,6461,6220,3620,6461,3500,6461,6461,6461,6461,6461,6461,6465,6463,6461,6461,6461,6463,3100,41
102208041,6461,6461,2200,3100,3650,6310,6461,6463,6430,6461,2400,3500,6463,6463,6220,1100,6430,2400,36
102208038,6461,6461,6461,6461,6465,3640,6461,6461,6461,6461,6350,6230,6461,6461,6461,6461,6461,6462,31
102208034,6461,6420,6461,6461,6461,6461,6461,6461,6461,6461,6461,5200,6461,6461,6461,6461,6461,6430,20
102208032,6461,6465,6461,6461,6461,4500,6461,6461,6461,6461,6461,4300,6461,6461,6461,6461,6461,4400,34
102208030,6461,6463,6461,6464,6310,4500,3300,2100,6310,6464,5400,6461,6463,6420,6540,6461,6100,6464,20
102208029,6461,6463,6310,6450,6310,3640,6461,6461,6461,6420,5100,5100,6464,6464,6464,6461,6464,6461,42
102208024,6461,6461,3300,6465,6463,6440,6461,6461,6465,6461,6461,6540,6461,6461,6461,6461,6461,6540,42
102208023,6461,6464,6461,6220,6240,6440,6461,6463,6540,6461,6420,6440,6461,6461,6461,6461,6461,6462,42
102208022,6461,6420,6465,6465,6461,6340,6463,6420,6420,6461,6409,5200,6464,6464,6464,6461,6461,5100,41
102208021,6461,6463,6461,6461,6461,6461,6461,6461,6461,1300,6462,6461,6463,6461,6463,6461,6461,6430,20
102208018,6461,6461,6461,6461,6463,6461,6461,6463,6461,6461,6461,6461,6463,6461,6463,6461,6461,6463,41
102208017,6461,6409,6461,6461,6461,6461,6461,6463,6461,6409,6409,6600,6409,6461,6464,6461,6461,5100,43
102208014,6461,6461,6463,4200,6310,6465,6461,6465,6461,6450,6463,1100,6461,6462,6461,6461,6461,6559,32
102208010,6461,6464,6464,6350,6440,6310,6465,6465,6461,2300,6464,6600,6464,6540,6463,6461,6463,5200,44
102208007,6461,6463,6465,6420,6461,6100,6461,6210,6463,6240,6465,5100,6461,6463,6463,6461,6461,6600,31
102208006,6461,6461,6461,6464,6461,6559,6461,6461,6463,6461,5400,6461,6461,6464,6461,6461,6463,5100,41
102208005,6461,6461,6463,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,34
102208004,6461,6461,3620,6461,6430,4500,6461,3620,6465,6461,3400,6450,6461,6100,6450,6461,6100,6100,42
102208002,6461,6461,6461,6461,6463,6240,6461,6461,6465,6463,6463,6464,6461,6463,6461,6461,6461,6420,31
102208001,6465,6420,6465,6100,3620,6350,6461,6440,6463,6461,6461,6464,6461,6461,6461,6461,6461,6461,41
102205095,6461,6463,6420,6461,6465,6461,6465,6463,6461,6464,6420,6461,6464,6450,6464,6461,6461,6461,42
102205092,6461,6461,6420,6420,3650,3610,6461,6420,6461,6461,6464,6230,6420,6464,6465,6461,6461,6320,20
102205081,6461,6461,6450,6461,6461,6461,6461,6461,6461,6461,6461,5200,6461,6461,6461,6461,6461,6430,36
102205051,6461,6461,6100,6461,6463,6463,6461,6463,6461,6461,6440,6559,6461,6461,6461,6461,6600,6509,36
102205033,6461,6461,6461,6463,6461,6461,6464,6461,6464,6461,6464,6600,6461,6464,6464,6461,6461,6559,20
102205030,6461,6463,6463,6461,3620,1400,6461,6463,6463,6465,6463,6465,6461,6461,6461,6461,6465,3300,33
102205024,6461,6463,6420,6463,6461,6465,6461,6463,6220,6464,6463,6461,6464,6465,6461,6461,6461,6461,42
102205022,6461,6464,3100,6464,6461,4200,6461,6100,6464,6461,6464,6430,6461,6461,6461,6461,6461,6430,35
102205020,6461,6461,6230,3300,6461,4400,6461,6463,6461,6461,6461,3650,6461,6461,6461,6461,6461,6600,34
102205017,6461,6465,6450,6465,6450,6463,6409,6461,6463,6450,6461,6463,6409,6463,6461,6450,6461,6461,44
102103012,6461,6420,6464,6463,4400,3500,6420,6600,3100,6420,6461,6540,6464,6464,6461,6461,6461,6600,20
101502012,6461,6465,6464,6463,6465,6440,6463,6461,6464,6465,6464,6450,6461,6461,6464,6463,6461,6450,41
101401042,6461,6461,6463,6461,6461,6320,6465,6461,6461,6461,6461,6320,6461,6461,6461,6461,6465,6461,33
101302049,6461,6461,6463,6461,6461,6420,6461,6465,6461,6461,6450,6450,6461,6461,6461,6461,6450,3500,10
101209037,6461,6461,6463,6464,6320,6360,6461,6462,6464,6450,6100,6330,6463,6461,6450,6461,3640,6440,20
101208094,6461,6461,6461,6420,6461,6320,3300,6461,6461,6464,6464,6550,6465,6461,6420,6420,6461,6250,20
101208091,6461,6464,6210,6409,6450,3300,6461,6461,6210,6461,6440,6461,6461,6461,6461,6461,6461,6461,43
101208090,6461,6461,6463,6461,6450,3620,6461,3620,3300,6450,6463,5600,6463,6461,6461,6461,3400,6461,42
101208084,6461,6461,6310,6461,6461,6350,6461,6461,6461,6463,6461,6461,6461,6461,6461,6461,6461,6461,20
101208082,6461,6409,6461,6465,6310,4500,6461,6463,6461,6461,6100,5200,6461,6409,6420,6461,6461,6540,20
101208080,6461,6461,6464,6461,6450,6461,6461,6461,6461,6450,6463,6420,6461,6461,6463,6450,6463,6509,42
101208079,6461,6450,6420,3300,6461,6461,6461,6461,6463,6461,6463,6420,6464,6463,6465,6461,6450,6420,43
101208078,6461,6463,6420,6461,6463,6440,6461,6461,6463,6461,6220,6440,6461,6461,6461,6461,6461,6465,31
101208070,6461,6461,6464,6461,6463,6461,6461,6461,6461,6461,6420,6461,6463,6461,6461,6461,6461,6461,41
101208065,6461,6465,6461,6461,6461,6461,6461,6461,6461,6461,6461,6463,6461,6461,6461,6461,6461,6461,42
101208064,6461,6463,6464,6420,3620,6465,6465,6464,6463,6461,4500,6461,6461,6461,6220,6461,6465,6461,20
101208062,6461,6465,6463,6420,6463,6461,6463,6450,6409,6464,6463,6461,6463,6461,6463,6461,6430,6430,20
101208060,6461,6461,6450,6464,6461,6461,6461,6461,6461,6461,6461,2300,6461,6461,6461,6461,6461,6600,31
101208058,6461,4200,6260,5200,6450,4400,6465,6550,6461,6420,6260,4600,1100,6464,6463,6461,6461,6509,42
101208056,6461,6464,6464,6463,6240,6461,6461,6461,6461,6461,6220,4400,6461,6461,6461,6461,6210,6461,20
101208055,6461,6461,6461,6350,6461,6465,6461,4400,6465,6461,6461,6540,6461,6461,6461,6461,6462,6430,20
101208054,6461,6464,6463,6461,6320,6250,6463,6461,6463,6463,6461,4500,6461,6463,6463,6461,6461,6461,20
101208053,6461,6420,6464,6461,6461,6461,6463,6464,6461,6461,6463,6461,6465,3620,6461,3300,6461,6461,20
101208052,6461,6420,6420,6464,6465,3660,6420,6461,6420,3100,6420,4100,6409,6450,6464,6461,6463,6220,20
101208050,6461,6461,6100,6464,6461,4200,6465,6461,6461,6461,6465,5300,6461,6461,6461,6461,6463,6462,41
101208034,6461,6463,6464,6461,6463,6461,6463,6461,6461,6461,6464,6461,6464,6464,6463,6461,6461,6463,44
101208031,6461,6461,6464,6420,6465,6440,6461,6465,3500,6461,6465,6463,6461,6463,6461,6461,6461,6461,34
101208025,6461,6461,6230,6100,6461,4400,6463,6461,6461,6461,3300,3200,6461,6461,6461,6461,6461,3620,10
101208017,6461,6461,6220,6450,4500,6220,6463,6461,6461,6461,6461,5100,6461,6420,6461,6461,6461,6559,35
101208015,6461,6461,6461,6461,6100,6260,6461,6461,6461,6461,6461,4200,6461,6461,6461,6461,6463,6540,20
101208013,6461,6461,6461,6461,6450,6463,6464,6461,6461,6463,6461,6100,6461,6461,6461,6461,6461,6461,10
101208008,6461,6461,6461,6461,6450,6465,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6430,36
101208005,6461,6461,6461,6461,3400,6461,6461,6463,6461,6461,6461,6559,6461,6461,6461,6440,6461,6420,32
101208004,6461,6463,6464,6420,6463,6465,6461,6461,6461,6461,6461,6310,6463,6463,6461,6461,6461,6461,42
101208003,6461,6461,6461,6461,6461,6559,6461,6461,6461,6461,6461,6540,6461,6461,6461,6461,6461,6461,10
101208002,6461,6100,3400,6461,3300,6461,6461,6461,6461,6461,6461,6550,6461,6461,6461,6220,6461,6461,43
101205093,6461,6464,6464,6240,6450,6450,6461,6461,6461,6463,6320,2100,6220,6465,6430,6461,6461,4200,33
101205043,6463,6464,6461,6463,6461,6350,6461,6461,6220,6461,6461,6465,6420,6463,6461,6461,6461,4500,34
101205029,6461,6450,6559,6461,6465,3640,6463,6461,6430,6450,6600,3660,6461,6600,6540,6463,6463,6461,20
101204026,6461,6450,6465,3650,6450,6461,6461,6461,6420,6461,4200,6430,6240,6420,6461,6461,6461,5400,43
101203054,6461,6464,6461,6600,6461,6465,6461,6461,6100,6461,6465,5400,6461,6461,6461,6461,6461,6461,41
101203004,6461,6461,6461,6464,6463,6463,6461,6461,6465,6461,6420,6461,6461,6461,6463,6463,6463,6461,35
101103034,6461,6464,6461,6464,6461,6463,6461,6420,6509,6461,6463,3100,6461,6420,6461,6461,6465,3610,33
101102026,6461,6461,6463,6463,6463,6220,6461,6461,6461,6461,6461,6260,6461,6461,6461,6461,6461,6450,34
101102025,6461,6461,6463,6450,6210,3620,6463,6240,6463,6464,6461,6450,6461,6463,6420,6463,6420,6100,41
101101050,6461,6463,6465,6461,6461,6461,6465,6461,6465,6461,6463,6461,6461,6461,6463,6461,6461,6461,20
100508018,6461,6464,6100,6409,3620,6463,6463,6461,6463,6465,6420,6420,6461,6461,6461,6240,1300,6461,20
100401072,6461,6461,6463,6420,6450,6310,6465,6461,6440,6450,6350,5100,6461,6465,6600,6463,1300,6520,20
100401044,6461,6461,6420,6461,6461,6530,6420,6465,6461,6461,6461,5200,6461,6461,6461,6461,3500,6600,20
100208053,6461,6409,6461,6463,6461,6440,6461,6461,6461,6461,6461,6310,6461,6463,6463,6461,6450,6461,44
100206009,6461,6461,6440,6461,6440,6530,6461,6100,6461,6461,6461,6559,6450,6463,6430,6465,6465,6409,42
100202044,6461,6461,6465,6210,6463,6461,6463,6461,6465,6461,6100,3640,6461,6463,6465,6463,6461,1400,34
100104041,6461,6463,6464,6461,6463,6461,6450,6463,6310,6240,6100,6461,6420,6465,6420,6420,6461,3300,41
100101021,6461,6465,6420,6465,6420,6450,6464,6463,6420,6464,6464,6440,6464,6409,6420,6450,6440,6461,41
