0
13
13
6
6
6
6
6
6
6
95
83
44
36
28
21
13
13
13
576
372
272
177
132
113
107
100
95
7
7
4
4
4
4
4
4
4
79
34
25
25
22
19
19
13
10
395
245
175
133
112
94
88
85
79
7
7
4
4
4
4
4
4
4
79
34
25
25
22
19
19
13
10
403
238
169
133
112
94
88
85
79
7
7
4
4
4
4
4
4
4
79
34
25
25
22
19
19
13
10
403
238
169
133
112
94
88
85
79
7
7
4
4
4
4
4
4
4
79
34
25
25
22
19
19
13
10
403
238
169
133
112
94
88
85
79
7
7
4
4
4
4
4
4
4
79
34
25
25
22
19
19
13
10
403
238
169
133
112
94
88
85
79
7
7
4
4
4
4
4
4
4
79
34
25
25
22
19
19
13
10
403
238
169
133
112
94
88
85
79
7
7
4
4
4
4
4
4
4
79
34
25
25
22
19
19
13
10
403
238
169
133
112
94
88
85
79
7
7
4
4
4
4
4
4
4
79
34
25
25
22
19
19
13
10
403
238
169
133
112
94
88
85
79
36
36
36
36
36
36
36
36
36
594
70
36
36
36
36
36
36
36
1442
1364
1190
1115
947
892
836
693
645
21
21
21
21
21
21
21
21
21
334
171
78
63
44
21
21
21
21
752
521
521
492
455
438
407
397
367
18
18
18
18
18
18
18
18
18
223
130
47
47
35
35
35
35
35
704
469
369
336
288
288
288
253
240
26
12
12
12
12
12
12
12
12
184
113
72
56
41
41
41
26
26
870
513
355
239
227
195
195
184
184
21
10
10
10
10
10
10
10
10
124
82
65
54
43
43
21
21
21
838
518
343
216
183
168
160
133
124
19
8
8
8
8
8
8
8
8
91
91
70
46
41
28
28
28
28
803
530
307
233
176
129
91
91
91
16
8
8
8
8
8
8
8
8
80
80
59
43
33
28
28
28
28
662
484
307
261
178
122
109
80
80
16
8
8
8
8
8
8
8
8
85
69
54
38
30
23
23
23
23
593
414
318
225
188
179
120
105
85
13
13
6
6
6
6
6
6
6
108
88
44
36
28
21
13
13
13
667
387
243
165
148
119
108
108
108
