id,week,TA_video,TA_text,Teacher_video,Teacher_text
100101021.0,week1,0.0,0.0,0.0,0.0
100101021.0,week2,0.0,0.0,0.0001762356074253936,0.002175825193278089
100101021.0,week3,0.0006455629077997833,0.0027776491829081987,9.790867079188533e-05,0.0010184713670663395
100101021.0,week4,0.0,0.0003703532243877598,0.0,0.002407295958520439
100101021.0,week5,0.0,0.004073885468265358,0.0,0.00046294153048469976
100101021.0,week6,0.0007838978166140226,0.0,0.00015665387326701654,0.005948798666728392
100101021.0,week7,0.0,0.0022684134993750287,0.0,0.0010879125966390445
100101021.0,week8,0.0,0.0,0.0,0.0010647655201148096
100101021.0,week9,0.0,0.002453590111568909,0.0,0.0009027359844451646
100101021.0,week10,0.0,0.0015740012036479791,0.0,0.0011342067496875143
100101021.0,week11,0.0,0.001898060274987269,0.0,0.0009953242905421046
100101021.0,week12,0.0,0.0,0.01770188767917287,0.0
100101021.0,week13,0.0,0.0017591778158418591,0.00011749040495026241,0.0010879125966390445
100101021.0,week14,0.0,0.011758714874311375,0.0,0.0008101476783482247
100101021.0,week15,0.0,0.004120179621313828,0.0,0.0009027359844451646
100101021.0,week16,0.0,0.0,0.0,0.007106152492940141
100101021.0,week17,0.0,0.0,0.04519464243753427,0.0015045599740752741
100101021.0,week18,0.0,0.0,0.0,0.0
100101021.0,week19,0.0,0.0,0.0,0.0
100101021.0,week20,0.0,0.004073885468265358,0.0,0.0030322670246747834
100101021.0,week21,0.0,0.0,0.0,0.0
100101021.0,week22,0.0,0.0037498263969260683,0.0,0.0014814128975510392
100101021.0,week23,0.0,0.0,0.0,0.001851766121938799
100101021.0,week24,0.0,0.0,0.0,0.0
100101021.0,week25,0.0,0.0,0.0,0.0015740012036479791
100101021.0,week26,0.0008991769072925553,0.0018054719688903292,0.0,0.0008795889079209296
100101021.0,week27,0.0,0.0,0.0,0.0
100101021.0,week28,0.07188804094713301,0.0,0.0,0.0009027359844451646
100101021.0,week29,0.0008069536347497291,0.0,0.0,0.0
100101021.0,week30,0.0,0.0,0.0,0.0
100101021.0,week31,0.0,0.0,0.0,0.0
100101021.0,week32,0.0,0.0,0.0,0.0012499421323086894
100101021.0,week33,0.0,0.0,0.0,0.0
100101021.0,week34,0.0,0.0,0.0,0.0
100101021.0,week35,0.0,0.0,0.0,0.0
100101021.0,week36,0.0,0.0,0.0010182501762356075,0.0
100104041.0,week1,0.0,0.0,0.0,0.0
100104041.0,week2,0.0,0.0,0.0,0.002036942734132679
100104041.0,week3,0.0,0.0010647655201148096,0.0,0.0003703532243877598
100104041.0,week4,0.0,0.0,0.0,0.0003009119948150549
100104041.0,week5,0.0,0.0006018239896301098,0.0,0.0012267950557844545
100104041.0,week6,0.0,0.0,0.0,0.0
100104041.0,week7,0.0,0.0,0.0,0.00868015369658812
100104041.0,week8,0.0,0.0005555298365816397,0.0,0.0006944122957270497
100104041.0,week9,0.0,0.0022684134993750287,0.06393436202710112,0.032267024674783575
100104041.0,week10,0.0,0.0007407064487755196,0.0,0.04536826998750058
100104041.0,week11,0.0,0.030646729318087124,0.0013315579227696406,0.014744687745937688
100104041.0,week12,0.0,0.0003703532243877598,0.00013707213910863948,0.00011573538262117494
100104041.0,week13,0.0,0.009397713068839405,0.0,0.00023147076524234988
100104041.0,week14,0.0,0.00032405907133928986,0.0,0.002754502106383964
100104041.0,week15,0.0,0.004536826998750057,0.0,0.001851766121938799
100104041.0,week16,0.0,0.0051386509883801675,0.0,0.0007407064487755196
100104041.0,week17,0.0,0.0,0.0,0.00027776491829081986
100104041.0,week18,0.0,0.0014814128975510392,0.0,0.16408962548030184
100104041.0,week19,0.0,0.0,0.0,0.0
100104041.0,week20,0.0,0.02013795657608444,0.0,0.0
100104041.0,week21,0.0,0.0,0.0,0.0
100104041.0,week22,0.0,0.0,0.0,0.0009490301374936345
100104041.0,week23,0.0,0.0,0.0,0.0
100104041.0,week24,0.0,0.0,0.0,0.0
100104041.0,week25,0.0,0.0,0.0,0.022985046988565346
100104041.0,week26,0.0,0.0,0.0,0.0
100104041.0,week27,0.0,0.0,0.0,0.0
100104041.0,week28,0.0,0.0,0.0,0.0027313550298597284
100104041.0,week29,0.0,0.04351650386556178,0.0,0.0
100104041.0,week30,0.0,0.0,0.0,0.0
100104041.0,week31,0.0,0.0,0.0,0.0
100104041.0,week32,0.0,0.0,0.0,0.0008795889079209296
100104041.0,week33,0.0,0.0,0.0,0.0
100104041.0,week34,0.0,0.0,0.0,0.0018286190454145641
100104041.0,week35,0.0,0.0,0.18291297877340018,0.0
100104041.0,week36,0.0,0.0,0.0,0.0
100202044.0,week1,0.0,0.0,0.0,0.0
100202044.0,week2,0.0,0.0,0.0,0.0
100202044.0,week3,0.0,0.0,0.0,0.002592472570714319
100202044.0,week4,0.0,0.0,0.0,0.02849405120133327
100202044.0,week5,0.0,0.0,0.0,0.0014119716679783343
100202044.0,week6,0.0,0.0,0.0,0.0
100202044.0,week7,0.0,0.0,0.0,0.0009027359844451646
100202044.0,week8,0.0,0.0,0.0,0.0005555298365816397
100202044.0,week9,0.0,0.0,0.0,0.0028239433359566685
