id,week1,week10,week11,week12,week13,week14,week15,week16,week17,week18,week2,week3,week4,week5,week6,week7,week8,week9
101208069,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.3224,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32414,0.34299999999999997,0.3243,0.32413000000000003,0.3242,0.331,0.3242,0.3242,0.32413000000000003,0.244,0.32414
102208088,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.3223,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.41,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.312,0.32413000000000003,0.32414,0.32413000000000003
102208081,0.32413000000000003,0.32414,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.3243,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32414,0.32413000000000003
102208058,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.3224,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.41,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.3242,0.32413000000000003,0.32413000000000003,0.32413000000000003
102208049,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.33299999999999996,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.24100000000000002,0.3242,0.331,0.32411
102208033,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.331,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.21,0.32413000000000003,0.32413000000000003,0.32413000000000003
102208008,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32411,0.32411,0.32413000000000003,0.32413000000000003,0.3242,0.3242,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003
101208074,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.43,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.321,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.3242,0.32413000000000003,0.32413000000000003,0.32413000000000003
99304030,0.32413000000000003,0.32299999999999995,0.32414,0.11199999999999999,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.3244,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32414,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32411999999999996
99203054,0.32413000000000003,0.321,0.3224,0.321,0.32413000000000003,0.32413000000000003,0.3244,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32411999999999996,0.3244,0.321,0.32413000000000003,0.32414,0.32413000000000003,0.32413000000000003,0.43
103302104,0.32413000000000003,0.32414,0.32414,0.131,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.114,0.32299999999999995,0.32413000000000003,0.32414,0.32413000000000003,0.11199999999999999,0.32413000000000003,0.32414,0.32414
103302103,0.32413000000000003,0.32413000000000003,0.344,0.131,0.32413000000000003,0.321,0.32413000000000003,0.32413000000000003,0.321,0.344,0.32413000000000003,0.32413000000000003,0.32299999999999995,0.32413000000000003,0.321,0.32413000000000003,0.32413000000000003,0.32413000000000003
102306046,0.32413000000000003,0.32413000000000003,0.321,0.44299999999999995,0.134,0.32411999999999996,0.321,0.32413000000000003,0.32413000000000003,0.43,0.32413000000000003,0.3244,0.32414,0.32411999999999996,0.3242,0.32413000000000003,0.32411999999999996,0.32414
102306041,0.32413000000000003,0.32413000000000003,0.321,0.32411,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.11199999999999999,0.3224,0.32413000000000003,0.321,0.32411999999999996,0.32411999999999996,0.32413000000000003,0.32413000000000003,0.3243,0.32413000000000003
102209035,0.32413000000000003,0.3243,0.32299999999999995,0.113,0.32413000000000003,0.32414,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.3224,0.32414,0.32414,0.32413000000000003,0.32413000000000003,0.3221,0.32414,0.32413000000000003,0.32414
102208090,0.32413000000000003,0.32411999999999996,0.32413000000000003,0.3243,0.32413000000000003,0.32413000000000003,0.3243,0.32413000000000003,0.32413000000000003,0.344,0.32413000000000003,0.32414,0.32414,0.32414,0.344,0.32414,0.344,0.311
102208089,0.32413000000000003,0.32413000000000003,0.32414,0.3243,0.32413000000000003,0.32413000000000003,0.34299999999999997,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32414,0.24100000000000002,0.32413000000000003,0.32413000000000003,0.3243
102208086,0.32413000000000003,0.32411999999999996,0.32299999999999995,0.32413000000000003,0.32411999999999996,0.32411999999999996,0.321,0.32413000000000003,0.32413000000000003,0.321,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.321,0.321,0.32413000000000003,0.32411999999999996,0.32413000000000003
102208085,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.3242,0.32411,0.34299999999999997,0.32413000000000003,0.32413000000000003,0.32413000000000003
102208084,0.32413000000000003,0.32413000000000003,0.33399999999999996,0.32411999999999996,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.344,0.32413000000000003,0.341,0.32413000000000003,0.344,0.32413000000000003,0.32413000000000003,0.32411999999999996,0.32413000000000003,0.32413000000000003,0.32413000000000003
102208083,0.32413000000000003,0.3243,0.32414,0.3224,0.321,0.32414,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.3224,0.3243,0.32414,0.32411,0.32413000000000003,0.244,0.32413000000000003,0.32413000000000003,0.3221
102208082,0.32413000000000003,0.32413000000000003,0.3242,0.3244,0.32414,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32413000000000003,0.32414,0.32413000000000003,0.32413000000000003,0.32411,0.321,0.331,0.32413000000000003,0.32413000000000003,0.32413000000000003
