id,week1,week10,week11,week12,week13,week14,week15,week16,week17,week18,week2,week3,week4,week5,week6,week7,week8,week9
101208087,0.6461,0.6461,0.6461,0.51,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461
102205089,0.6461,0.6461,0.6461,0.642,0.6464,0.6461,0.6461,0.6461,0.6461,0.645,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461
101208066,0.6461,0.6461,0.6465,0.6461,0.6463,0.6463,0.6461,0.6463,0.33,0.6461,0.6461,0.6461,0.645,0.645,0.6461,0.6461,0.6461,0.6465
101208030,0.6461,0.642,0.6461,0.6461,0.6463,0.642,0.6464,0.6461,0.6461,0.6461,0.642,0.6464,0.6461,0.6461,0.6461,0.6464,0.6461,0.6461
102208075,0.6461,0.6461,0.6461,0.66,0.6461,0.6461,0.6461,0.6461,0.6461,0.51,0.6461,0.6461,0.61,0.6463,0.45,0.6463,0.6461,0.6461
102205037,0.6461,0.642,0.631,0.51,0.6461,0.6461,0.6461,0.6461,0.642,0.652,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461
102104031,0.6461,0.642,0.6465,0.66,0.6461,0.6463,0.6559999999999999,0.6461,0.6461,0.364,0.6461,0.6465,0.6463,0.632,0.6461,0.6461,0.6464,0.632
101208085,0.6461,0.6461,0.6461,0.6466,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461
101208069,0.6461,0.6463,0.6463,0.66,0.6462,0.6461,0.6461,0.6464,0.365,0.6409999999999999,0.6461,0.644,0.631,0.6466,0.644,0.6461,0.45,0.645
102208088,0.6461,0.6461,0.6461,0.652,0.6461,0.6461,0.6461,0.6461,0.6461,0.55,0.6461,0.6461,0.6461,0.6461,0.34,0.6461,0.6462,0.6461
102208081,0.6461,0.645,0.6461,0.6461,0.6461,0.6461,0.6461,0.6463,0.6461,0.6409999999999999,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6465,0.6461
102208058,0.6461,0.6461,0.6461,0.6509999999999999,0.6461,0.6461,0.6461,0.6461,0.6461,0.54,0.6461,0.6461,0.6461,0.6461,0.644,0.6461,0.6461,0.6461
102208049,0.6461,0.6461,0.6461,0.633,0.6461,0.6461,0.6461,0.6461,0.6461,0.6462,0.6461,0.6461,0.6461,0.6461,0.44,0.644,0.631,0.6462
102208033,0.6461,0.6461,0.6461,0.632,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.41,0.6461,0.6461,0.6461
102208008,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6466,0.6466,0.6461,0.6461,0.644,0.644,0.6461,0.6461,0.6461,0.6461
101208074,0.6461,0.6461,0.6463,0.66,0.6461,0.6463,0.6463,0.6461,0.6463,0.624,0.6461,0.6461,0.6461,0.6461,0.644,0.6461,0.6461,0.6461
99304030,0.6461,0.61,0.6465,0.14,0.6461,0.6463,0.6464,0.6461,0.6463,0.643,0.6461,0.6463,0.6461,0.6465,0.6463,0.6461,0.6461,0.645
99203054,0.6461,0.622,0.6509999999999999,0.621,0.6461,0.6461,0.6559999999999999,0.6461,0.6461,0.6461,0.645,0.6559999999999999,0.645,0.6461,0.643,0.6461,0.6461,0.66
103302104,0.6461,0.6465,0.6464,0.32,0.6461,0.6461,0.6461,0.6461,0.6461,0.14,0.61,0.6461,0.6464,0.6461,0.14,0.6461,0.6463,0.6465
103302103,0.6461,0.6461,0.624,0.32,0.6461,0.624,0.6461,0.6461,0.622,0.36200000000000004,0.6463,0.6461,0.61,0.6461,0.621,0.6461,0.6461,0.6461
102306046,0.6461,0.6461,0.621,0.53,0.13,0.645,0.624,0.6461,0.6464,0.51,0.6461,0.6559999999999999,0.6465,0.645,0.644,0.6461,0.645,0.6463
102306041,0.6461,0.6461,0.622,0.643,0.6461,0.6461,0.6461,0.6461,0.14,0.6509999999999999,0.6461,0.621,0.645,0.645,0.6461,0.6461,0.642,0.6461
102209035,0.6461,0.6409999999999999,0.6409999999999999,0.12,0.6461,0.6465,0.6464,0.6461,0.6461,0.66,0.6463,0.642,0.6463,0.6461,0.654,0.6465,0.6463,0.6464
102208090,0.6461,0.645,0.6461,0.6409999999999999,0.6461,0.6463,0.642,0.6463,0.6461,0.364,0.6461,0.6464,0.6465,0.6463,0.364,0.645,0.36200000000000004,0.31
102208089,0.6461,0.6461,0.6465,0.6409999999999999,0.6461,0.6461,0.33,0.6461,0.6461,0.6461,0.6464,0.6464,0.6463,0.6465,0.44,0.6464,0.6461,0.642
102208086,0.6461,0.645,0.61,0.6463,0.645,0.645,0.645,0.6461,0.6461,0.621,0.6461,0.6461,0.6461,0.622,0.645,0.6461,0.645,0.6463
102208085,0.6461,0.6461,0.6461,0.6462,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.644,0.6466,0.365,0.6461,0.6461,0.643
102208084,0.6461,0.6461,0.635,0.645,0.6461,0.6461,0.6461,0.364,0.6461,0.35,0.6461,0.624,0.6461,0.6461,0.645,0.6461,0.6461,0.6461
102208083,0.6461,0.6409999999999999,0.6464,0.66,0.624,0.642,0.6461,0.6461,0.6463,0.66,0.642,0.642,0.6461,0.6461,0.45,0.6463,0.6461,0.654
102208082,0.6461,0.6461,0.644,0.6559999999999999,0.6463,0.6461,0.6461,0.6461,0.6461,0.643,0.6461,0.6461,0.6466,0.645,0.631,0.6461,0.6463,0.6461
102208078,0.6461,0.6461,0.645,0.6465,0.364,0.642,0.622,0.6461,0.6463,0.52,0.642,0.642,0.6461,0.6465,0.45,0.6463,0.6463,0.6461
102208074,0.6461,0.6461,0.644,0.46,0.6461,0.6461,0.6461,0.6465,0.6461,0.54,0.6461,0.6461,0.6465,0.6461,0.6464,0.6461,0.6461,0.6463
102208073,0.6461,0.6461,0.6461,0.51,0.6461,0.6461,0.6461,0.6461,0.6461,0.6465,0.6461,0.45,0.632,0.6461,0.643,0.635,0.6461,0.643
102208068,0.6461,0.6461,0.6461,0.654,0.6461,0.6461,0.6463,0.6461,0.645,0.643,0.6461,0.622,0.6463,0.6461,0.43,0.6463,0.6461,0.6465
102208066,0.6461,0.6461,0.644,0.622,0.6461,0.642,0.652,0.6461,0.6465,0.54,0.622,0.642,0.6463,0.645,0.33,0.6409999999999999,0.6463,0.645
102208065,0.6461,0.6461,0.6463,0.6461,0.6461,0.6463,0.621,0.6461,0.6461,0.6461,0.6461,0.6463,0.645,0.6461,0.6464,0.6461,0.6465,0.6461
102208064,0.6461,0.6461,0.6461,0.31,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.631,0.6461,0.6461,0.6461
102208063,0.6461,0.6461,0.42,0.66,0.6461,0.13,0.6463,0.11,0.6461,0.13,0.6461,0.642,0.621,0.645,0.644,0.6461,0.645,0.6461
102208062,0.6461,0.365,0.645,0.34,0.6461,0.6461,0.6461,0.6461,0.6465,0.6461,0.6461,0.642,0.6461,0.6461,0.644,0.6461,0.6461,0.6461
102208061,0.6461,0.6461,0.6461,0.6461,0.6463,0.6461,0.6461,0.6461,0.6461,0.6461,0.645,0.6461,0.6461,0.6461,0.32,0.621,0.6461,0.6461
102208060,0.6461,0.6461,0.6461,0.645,0.6461,0.6461,0.6461,0.6461,0.6461,0.6465,0.6461,0.6461,0.6461,0.24,0.635,0.6461,0.6461,0.6461
102208059,0.6461,0.6463,0.644,0.52,0.654,0.6463,0.6461,0.6461,0.61,0.6461,0.61,0.6409999999999999,0.6461,0.6463,0.35,0.34,0.654,0.6559999999999999
102208057,0.6461,0.6461,0.6461,0.6509999999999999,0.6461,0.6461,0.6461,0.6463,0.6461,0.6461,0.6465,0.6464,0.6464,0.44,0.45,0.6461,0.6461,0.6461
102208056,0.6461,0.6461,0.6464,0.66,0.6464,0.6464,0.6464,0.6461,0.6461,0.44,0.6461,0.31,0.6461,0.13,0.33,0.6461,0.622,0.6461
102208055,0.6461,0.6461,0.644,0.644,0.6461,0.6461,0.6461,0.6461,0.6461,0.644,0.6461,0.6461,0.31,0.6465,0.636,0.644,0.6461,0.6461
102208054,0.6461,0.6461,0.6463,0.363,0.6463,0.6465,0.6461,0.6461,0.6461,0.51,0.6461,0.624,0.36200000000000004,0.6466,0.35,0.6461,0.6461,0.6461
102208053,0.6461,0.624,0.6461,0.642,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.44,0.6461,0.6461,0.6461
102208052,0.6461,0.6464,0.634,0.51,0.6464,0.6461,0.61,0.6461,0.6465,0.6559999999999999,0.6463,0.6465,0.645,0.6461,0.33,0.642,0.6463,0.642
102208046,0.6461,0.6461,0.652,0.6461,0.6461,0.6463,0.6461,0.6463,0.6465,0.51,0.6461,0.6464,0.6461,0.6559999999999999,0.42,0.6461,0.6461,0.633
102208045,0.6461,0.6461,0.6461,0.66,0.6461,0.6463,0.6461,0.6463,0.6463,0.6509999999999999,0.6463,0.6465,0.6461,0.6461,0.6466,0.6463,0.6461,0.66
102208044,0.6461,0.643,0.56,0.51,0.6461,0.6461,0.6461,0.6461,0.66,0.645,0.6461,0.6461,0.6461,0.6466,0.42,0.6461,0.653,0.6461
102208043,0.6461,0.6463,0.6461,0.6461,0.6461,0.6461,0.66,0.6461,0.6461,0.66,0.6464,0.6463,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461
102208042,0.6461,0.6461,0.6461,0.6465,0.6463,0.6461,0.6461,0.6461,0.6463,0.31,0.622,0.36200000000000004,0.6461,0.35,0.6461,0.6461,0.6461,0.6461
102208041,0.6461,0.6461,0.24,0.35,0.6463,0.6463,0.622,0.11,0.643,0.24,0.6461,0.22,0.31,0.365,0.631,0.6461,0.6463,0.643
102208038,0.6461,0.6461,0.635,0.623,0.6461,0.6461,0.6461,0.6461,0.6461,0.6462,0.6461,0.6461,0.6461,0.6465,0.364,0.6461,0.6461,0.6461
102208034,0.6461,0.6461,0.6461,0.52,0.6461,0.6461,0.6461,0.6461,0.6461,0.643,0.642,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461
102208032,0.6461,0.6461,0.6461,0.43,0.6461,0.6461,0.6461,0.6461,0.6461,0.44,0.6465,0.6461,0.6461,0.6461,0.45,0.6461,0.6461,0.6461
102208030,0.6461,0.6464,0.54,0.6461,0.6463,0.642,0.654,0.6461,0.61,0.6464,0.6463,0.6461,0.6464,0.631,0.45,0.33,0.21,0.631
102208029,0.6461,0.642,0.51,0.51,0.6464,0.6464,0.6464,0.6461,0.6464,0.6461,0.6463,0.631,0.645,0.631,0.364,0.6461,0.6461,0.6461
102208024,0.6461,0.6461,0.6461,0.654,0.6461,0.6461,0.6461,0.6461,0.6461,0.654,0.6461,0.33,0.6465,0.6463,0.644,0.6461,0.6461,0.6466
102208023,0.6461,0.6461,0.642,0.644,0.6461,0.6461,0.6461,0.6461,0.6461,0.6462,0.6464,0.6461,0.622,0.624,0.644,0.6461,0.6463,0.654
102208022,0.6461,0.6461,0.6409999999999999,0.52,0.6464,0.6464,0.6464,0.6461,0.6461,0.51,0.642,0.6466,0.6465,0.6461,0.634,0.6463,0.642,0.642
102208021,0.6461,0.13,0.6462,0.6461,0.6463,0.6461,0.6463,0.6461,0.6461,0.643,0.6463,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461
102208018,0.6461,0.6461,0.6461,0.6461,0.6463,0.6461,0.6463,0.6461,0.6461,0.6463,0.6461,0.6461,0.6461,0.6463,0.6461,0.6461,0.6463,0.6461
102208017,0.6461,0.6409999999999999,0.6409999999999999,0.66,0.6409999999999999,0.6461,0.6464,0.6461,0.6461,0.51,0.6409999999999999,0.6461,0.6461,0.6461,0.6461,0.6461,0.6463,0.6461
102208014,0.6461,0.645,0.6463,0.11,0.6461,0.6462,0.6461,0.6461,0.6461,0.6559999999999999,0.6461,0.6463,0.42,0.631,0.6466,0.6461,0.6465,0.6461
102208010,0.6461,0.23,0.6464,0.66,0.6464,0.654,0.6463,0.6461,0.6463,0.52,0.6464,0.6464,0.635,0.644,0.631,0.6465,0.6465,0.6461
102208007,0.6461,0.624,0.6465,0.51,0.6461,0.6463,0.6463,0.6461,0.6461,0.66,0.6463,0.6465,0.642,0.6461,0.61,0.6461,0.621,0.6463
102208006,0.6461,0.6461,0.54,0.6461,0.6461,0.6464,0.6461,0.6461,0.6463,0.51,0.6461,0.6461,0.6464,0.6461,0.6559999999999999,0.6461,0.6461,0.6463
102208005,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6463,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461
102208004,0.6461,0.6461,0.34,0.645,0.6461,0.61,0.645,0.6461,0.61,0.61,0.6461,0.36200000000000004,0.6461,0.643,0.45,0.6461,0.36200000000000004,0.6465
102208002,0.6461,0.6463,0.6463,0.6464,0.6461,0.6463,0.6461,0.6461,0.6461,0.642,0.6461,0.6461,0.6461,0.6463,0.624,0.6461,0.6461,0.6465
102208001,0.6466,0.6461,0.6461,0.6464,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.642,0.6465,0.61,0.36200000000000004,0.635,0.6461,0.644,0.6463
102205095,0.6461,0.6464,0.642,0.6461,0.6464,0.645,0.6464,0.6461,0.6461,0.6461,0.6463,0.642,0.6461,0.6465,0.6461,0.6465,0.6463,0.6461
102205092,0.6461,0.6461,0.6464,0.623,0.642,0.6464,0.6465,0.6461,0.6461,0.632,0.6461,0.642,0.642,0.365,0.361,0.6461,0.642,0.6461
102205081,0.6461,0.6461,0.6461,0.52,0.6461,0.6461,0.6461,0.6461,0.6461,0.643,0.6461,0.645,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461
102205051,0.6461,0.6461,0.644,0.6559999999999999,0.6461,0.6461,0.6461,0.6461,0.66,0.6509999999999999,0.6461,0.61,0.6461,0.6463,0.6463,0.6461,0.6463,0.6461
102205033,0.6461,0.6461,0.6464,0.66,0.6461,0.6464,0.6464,0.6461,0.6461,0.6559999999999999,0.6461,0.6461,0.6463,0.6461,0.6461,0.6464,0.6461,0.6464
102205030,0.6461,0.6465,0.6463,0.6466,0.6461,0.6461,0.6461,0.6461,0.6465,0.33,0.6463,0.6463,0.6461,0.36200000000000004,0.14,0.6461,0.6463,0.6463
102205024,0.6461,0.6464,0.6463,0.6461,0.6464,0.6465,0.6461,0.6461,0.6461,0.6461,0.6463,0.642,0.6463,0.6461,0.6465,0.6461,0.6463,0.622
102205022,0.6461,0.6461,0.6464,0.643,0.6461,0.6461,0.6461,0.6461,0.6461,0.643,0.6464,0.31,0.6464,0.6461,0.42,0.6461,0.61,0.6464
102205020,0.6461,0.6461,0.6461,0.365,0.6461,0.6461,0.6461,0.6461,0.6461,0.66,0.6461,0.623,0.33,0.6461,0.44,0.6461,0.6463,0.6461
102205017,0.6461,0.645,0.6461,0.6463,0.6409999999999999,0.6463,0.6461,0.645,0.6461,0.6461,0.6465,0.645,0.6465,0.645,0.6463,0.6409999999999999,0.6461,0.6463
102103012,0.6461,0.642,0.6461,0.654,0.6464,0.6464,0.6461,0.6461,0.6461,0.66,0.642,0.6464,0.6463,0.44,0.35,0.642,0.66,0.31
101502012,0.6461,0.6465,0.6464,0.645,0.6461,0.6461,0.6464,0.6463,0.6461,0.645,0.6465,0.6464,0.6463,0.6466,0.644,0.6463,0.6461,0.6464
101401042,0.6461,0.6461,0.6461,0.632,0.6461,0.6461,0.6461,0.6461,0.6465,0.6461,0.6461,0.6463,0.6461,0.6461,0.632,0.6465,0.6461,0.6461
101302049,0.6461,0.6461,0.645,0.645,0.6461,0.6461,0.6461,0.6461,0.645,0.35,0.6461,0.6463,0.6461,0.6461,0.642,0.6461,0.6465,0.6461
101209037,0.6461,0.645,0.61,0.633,0.6463,0.6461,0.645,0.6461,0.364,0.644,0.6461,0.6463,0.6464,0.632,0.636,0.6461,0.6462,0.6464
101208094,0.6461,0.6464,0.6464,0.655,0.6465,0.6461,0.642,0.642,0.6461,0.625,0.6461,0.6461,0.642,0.6461,0.632,0.33,0.6461,0.6461
101208091,0.6461,0.6461,0.644,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6464,0.621,0.6409999999999999,0.645,0.33,0.6461,0.6461,0.621
101208090,0.6461,0.645,0.6463,0.56,0.6463,0.6461,0.6461,0.6461,0.34,0.6461,0.6461,0.6463,0.6461,0.645,0.36200000000000004,0.6461,0.36200000000000004,0.33
101208084,0.6461,0.6463,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.631,0.6461,0.6461,0.635,0.6461,0.6461,0.6461
101208082,0.6461,0.6461,0.61,0.52,0.6461,0.6409999999999999,0.642,0.6461,0.6461,0.654,0.6409999999999999,0.6461,0.6465,0.631,0.45,0.6461,0.6463,0.6461
101208080,0.6461,0.645,0.6463,0.642,0.6461,0.6461,0.6463,0.645,0.6463,0.6509999999999999,0.6461,0.6464,0.6461,0.645,0.6461,0.6461,0.6461,0.6461
101208079,0.6461,0.6461,0.6463,0.642,0.6464,0.6463,0.6465,0.6461,0.645,0.642,0.645,0.642,0.33,0.6461,0.6461,0.6461,0.6461,0.6463
101208078,0.6461,0.6461,0.622,0.644,0.6461,0.6461,0.6461,0.6461,0.6461,0.6465,0.6463,0.642,0.6461,0.6463,0.644,0.6461,0.6461,0.6463
101208070,0.6461,0.6461,0.642,0.6461,0.6463,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6464,0.6461,0.6463,0.6461,0.6461,0.6461,0.6461
101208065,0.6461,0.6461,0.6461,0.6463,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6465,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461
101208064,0.6461,0.6461,0.45,0.6461,0.6461,0.6461,0.622,0.6461,0.6465,0.6461,0.6463,0.6464,0.642,0.36200000000000004,0.6466,0.6465,0.6464,0.6463
101208062,0.6461,0.6464,0.6463,0.6461,0.6463,0.6461,0.6463,0.6461,0.643,0.643,0.6465,0.6463,0.642,0.6463,0.6461,0.6463,0.645,0.6409999999999999
101208060,0.6461,0.6461,0.6461,0.23,0.6461,0.6461,0.6461,0.6461,0.6461,0.66,0.6461,0.645,0.6464,0.6461,0.6461,0.6461,0.6461,0.6461
101208058,0.6461,0.642,0.626,0.46,0.11,0.6464,0.6463,0.6461,0.6461,0.6509999999999999,0.42,0.626,0.52,0.645,0.44,0.6465,0.655,0.6461
101208056,0.6461,0.6461,0.622,0.44,0.6461,0.6461,0.6461,0.6461,0.621,0.6461,0.6464,0.6464,0.6463,0.624,0.6461,0.6461,0.6461,0.6461
101208055,0.6461,0.6461,0.6461,0.654,0.6461,0.6461,0.6461,0.6461,0.6462,0.643,0.6461,0.6461,0.635,0.6461,0.6466,0.6461,0.44,0.6465
101208054,0.6461,0.6463,0.6461,0.45,0.6461,0.6463,0.6463,0.6461,0.6461,0.6461,0.6464,0.6463,0.6461,0.632,0.625,0.6463,0.6461,0.6463
101208053,0.6461,0.6461,0.6463,0.6461,0.6465,0.36200000000000004,0.6461,0.33,0.6461,0.6461,0.642,0.6464,0.6461,0.6461,0.6461,0.6463,0.6464,0.6461
101208052,0.6461,0.31,0.642,0.41,0.6409999999999999,0.645,0.6464,0.6461,0.6463,0.622,0.642,0.642,0.6464,0.6466,0.366,0.642,0.6461,0.642
101208050,0.6461,0.6461,0.6465,0.53,0.6461,0.6461,0.6461,0.6461,0.6463,0.6462,0.6461,0.61,0.6464,0.6461,0.42,0.6465,0.6461,0.6461
101208034,0.6461,0.6461,0.6464,0.6461,0.6464,0.6464,0.6463,0.6461,0.6461,0.6463,0.6463,0.6464,0.6461,0.6463,0.6461,0.6463,0.6461,0.6461
101208031,0.6461,0.6461,0.6465,0.6463,0.6461,0.6463,0.6461,0.6461,0.6461,0.6461,0.6461,0.6464,0.642,0.6466,0.644,0.6461,0.6465,0.35
101208025,0.6461,0.6461,0.33,0.32,0.6461,0.6461,0.6461,0.6461,0.6461,0.36200000000000004,0.6461,0.623,0.61,0.6461,0.44,0.6463,0.6461,0.6461
101208017,0.6461,0.6461,0.6461,0.51,0.6461,0.642,0.6461,0.6461,0.6461,0.6559999999999999,0.6461,0.622,0.645,0.45,0.622,0.6463,0.6461,0.6461
101208015,0.6461,0.6461,0.6461,0.42,0.6461,0.6461,0.6461,0.6461,0.6463,0.654,0.6461,0.6461,0.6461,0.61,0.626,0.6461,0.6461,0.6461
101208013,0.6461,0.6463,0.6461,0.61,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.645,0.6463,0.6464,0.6461,0.6461
101208008,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.6461,0.643,0.6461,0.6461,0.6461,0.645,0.6465,0.6461,0.6461,0.6461
101208005,0.6461,0.6461,0.6461,0.6559999999999999,0.6461,0.6461,0.6461,0.644,0.6461,0.642,0.6461,0.6461,0.6461,0.34,0.6461,0.6461,0.6463,0.6461
