TA_video,TA_text,Teacher_video,Teacher_text,id,week
0.0,0.0,0.0,0.0,101208060.0,week13
0.0,0.0,0.0,43.0,101208060.0,week14
0.0,0.0,0.0,53.0,101208060.0,week15
0.0,0.0,0.0,169.0,101208060.0,week16
313.0,0.0,3213.0,2704.0,101208060.0,week17
0.0,0.0,73.0,858.0,101208060.0,week18
0.0,0.0,0.0,0.0,101208062.0,week1
0.0,0.0,0.0,0.0,101208062.0,week2
0.0,797.0,0.0,1515.0,101208062.0,week3
0.0,0.0,0.0,0.0,101208062.0,week4
0.0,34.0,0.0,42.0,101208062.0,week5
952.0,0.0,1723.0,0.0,101208062.0,week6
0.0,0.0,0.0,0.0,101208062.0,week7
0.0,0.0,0.0,0.0,101208062.0,week8
0.0,0.0,0.0,0.0,101208062.0,week9
92.0,15115.0,1257.0,90.0,101208062.0,week10
0.0,0.0,0.0,0.0,101208062.0,week11
0.0,0.0,0.0,0.0,101208062.0,week12
0.0,0.0,0.0,0.0,101208062.0,week13
0.0,0.0,0.0,211.0,101208062.0,week14
0.0,0.0,0.0,0.0,101208062.0,week15
0.0,0.0,0.0,0.0,101208062.0,week16
0.0,0.0,0.0,356.0,101208062.0,week17
0.0,0.0,0.0,2105.0,101208062.0,week18
0.0,0.0,0.0,0.0,101208064.0,week1
0.0,0.0,0.0,0.0,101208064.0,week2
0.0,0.0,0.0,0.0,101208064.0,week3
0.0,0.0,0.0,171.0,101208064.0,week4
0.0,0.0,21601.0,0.0,101208064.0,week5
0.0,0.0,3889.0,0.0,101208064.0,week6
0.0,0.0,0.0,0.0,101208064.0,week7
0.0,0.0,0.0,0.0,101208064.0,week8
0.0,0.0,0.0,34.0,101208064.0,week9
0.0,0.0,0.0,0.0,101208064.0,week10
0.0,0.0,10733.0,0.0,101208064.0,week11
0.0,0.0,0.0,0.0,101208064.0,week12
0.0,0.0,0.0,0.0,101208064.0,week13
0.0,0.0,478.0,0.0,101208064.0,week14
0.0,0.0,0.0,0.0,101208064.0,week15
0.0,0.0,0.0,0.0,101208064.0,week16
0.0,0.0,12251.0,0.0,101208064.0,week17
0.0,0.0,6408.0,444.0,101208064.0,week18
0.0,0.0,0.0,0.0,101208065.0,week1
0.0,0.0,0.0,272.0,101208065.0,week2
0.0,0.0,0.0,0.0,101208065.0,week3
0.0,0.0,0.0,0.0,101208065.0,week4
0.0,0.0,297.0,33.0,101208065.0,week5
0.0,0.0,0.0,0.0,101208065.0,week6
0.0,0.0,50.0,171.0,101208065.0,week7
0.0,0.0,0.0,0.0,101208065.0,week8
0.0,0.0,0.0,0.0,101208065.0,week9
547.0,0.0,574.0,0.0,101208065.0,week10
0.0,0.0,0.0,0.0,101208065.0,week11
0.0,0.0,0.0,0.0,101208065.0,week12
0.0,0.0,0.0,0.0,101208065.0,week13
0.0,0.0,0.0,109.0,101208065.0,week14
0.0,0.0,0.0,0.0,101208065.0,week15
0.0,0.0,0.0,0.0,101208065.0,week16
0.0,0.0,0.0,0.0,101208065.0,week17
0.0,0.0,0.0,0.0,101208065.0,week18
0.0,0.0,0.0,0.0,101208066.0,week1
0.0,0.0,0.0,2542.0,101208066.0,week2
0.0,0.0,0.0,0.0,101208066.0,week3
0.0,0.0,0.0,0.0,101208066.0,week4
0.0,0.0,0.0,0.0,101208066.0,week5
0.0,0.0,0.0,0.0,101208066.0,week6
0.0,0.0,0.0,0.0,101208066.0,week7
0.0,0.0,0.0,0.0,101208066.0,week8
0.0,0.0,0.0,0.0,101208066.0,week9
1123.0,41.0,0.0,64.0,101208066.0,week10
0.0,0.0,0.0,0.0,101208066.0,week11
0.0,0.0,0.0,33.0,101208066.0,week12
0.0,0.0,0.0,0.0,101208066.0,week13
0.0,0.0,0.0,0.0,101208066.0,week14
0.0,0.0,0.0,0.0,101208066.0,week15
0.0,0.0,0.0,57.0,101208066.0,week16
0.0,0.0,0.0,0.0,101208066.0,week17
0.0,0.0,0.0,0.0,101208066.0,week18
0.0,0.0,0.0,0.0,101208074.0,week1
0.0,0.0,0.0,69.0,101208074.0,week2
0.0,497.0,680.0,0.0,101208074.0,week3
3115.0,36.0,1143.0,0.0,101208074.0,week4
0.0,0.0,15091.0,82.0,101208074.0,week5
0.0,0.0,1963.0,0.0,101208074.0,week6
0.0,0.0,0.0,0.0,101208074.0,week7
0.0,0.0,0.0,0.0,101208074.0,week8
0.0,0.0,0.0,0.0,101208074.0,week9
0.0,0.0,0.0,0.0,101208074.0,week10
0.0,0.0,0.0,0.0,101208074.0,week11
0.0,0.0,0.0,0.0,101208074.0,week12
0.0,0.0,0.0,0.0,101208074.0,week13
0.0,0.0,0.0,0.0,101208074.0,week14
0.0,0.0,0.0,0.0,101208074.0,week15
0.0,0.0,0.0,0.0,101208074.0,week16
0.0,0.0,0.0,0.0,101208074.0,week17
0.0,0.0,0.0,0.0,101208074.0,week18
0.0,0.0,0.0,0.0,101208078.0,week1
0.0,0.0,0.0,0.0,101208078.0,week2
0.0,0.0,0.0,0.0,101208078.0,week3
0.0,0.0,0.0,0.0,101208078.0,week4
0.0,0.0,13342.0,0.0,101208078.0,week5
0.0,0.0,31883.0,0.0,101208078.0,week6
0.0,0.0,0.0,0.0,101208078.0,week7
0.0,0.0,0.0,0.0,101208078.0,week8
0.0,0.0,0.0,0.0,101208078.0,week9
0.0,0.0,0.0,0.0,101208078.0,week10
478.0,0.0,26564.0,47.0,101208078.0,week11
0.0,0.0,0.0,0.0,101208078.0,week12
0.0,0.0,0.0,0.0,101208078.0,week13
0.0,0.0,0.0,0.0,101208078.0,week14
0.0,0.0,0.0,0.0,101208078.0,week15
0.0,0.0,0.0,0.0,101208078.0,week16
0.0,0.0,0.0,116.0,101208078.0,week17
0.0,0.0,19643.0,36.0,101208078.0,week18
0.0,0.0,0.0,2366.0,101208079.0,week1
0.0,0.0,0.0,1524.0,101208079.0,week2
0.0,0.0,0.0,121.0,101208079.0,week3
0.0,188.0,0.0,0.0,101208079.0,week4
0.0,92.0,1313.0,1948.0,101208079.0,week5
0.0,0.0,0.0,0.0,101208079.0,week6
0.0,0.0,0.0,0.0,101208079.0,week7
0.0,0.0,658.0,409.0,101208079.0,week8
0.0,0.0,0.0,0.0,101208079.0,week9
0.0,0.0,1391.0,448.0,101208079.0,week10
0.0,0.0,642.0,0.0,101208079.0,week11
0.0,0.0,0.0,0.0,101208079.0,week12
0.0,0.0,1306.0,703.0,101208079.0,week13
0.0,0.0,0.0,0.0,101208079.0,week14
0.0,0.0,75.0,225.0,101208079.0,week15
0.0,0.0,0.0,0.0,101208079.0,week16
0.0,0.0,8091.0,92.0,101208079.0,week17
0.0,367.0,0.0,0.0,101208079.0,week18
0.0,0.0,0.0,0.0,101208082.0,week1
0.0,191.0,3037.0,250.0,101208082.0,week2
0.0,47.0,994.0,137.0,101208082.0,week3
0.0,0.0,831.0,0.0,101208082.0,week4
1785.0,60.0,2619.0,55.0,101208082.0,week5
0.0,0.0,4873.0,0.0,101208082.0,week6
0.0,0.0,0.0,0.0,101208082.0,week7
0.0,0.0,0.0,322.0,101208082.0,week8
0.0,0.0,82.0,1692.0,101208082.0,week9
0.0,0.0,11229.0,0.0,101208082.0,week10
3212.0,0.0,1835.0,34.0,101208082.0,week11
0.0,0.0,0.0,0.0,101208082.0,week12
0.0,0.0,0.0,0.0,101208082.0,week13
0.0,0.0,0.0,0.0,101208082.0,week14
0.0,0.0,0.0,0.0,101208082.0,week15
0.0,0.0,0.0,0.0,101208082.0,week16
0.0,0.0,11234.0,51.0,101208082.0,week17
1866.0,0.0,3513.0,0.0,101208082.0,week18
0.0,0.0,0.0,54.0,101208090.0,week1
0.0,0.0,0.0,41.0,101208090.0,week2
0.0,0.0,0.0,0.0,101208090.0,week3
0.0,32.0,0.0,60.0,101208090.0,week4
6654.0,0.0,0.0,6265.0,101208090.0,week5
0.0,0.0,0.0,0.0,101208090.0,week6
0.0,0.0,0.0,0.0,101208090.0,week7
0.0,182.0,0.0,0.0,101208090.0,week8
349.0,0.0,0.0,4364.0,101208090.0,week9
1738.0,0.0,0.0,11549.0,101208090.0,week10
0.0,0.0,0.0,0.0,101208090.0,week11
0.0,0.0,0.0,0.0,101208090.0,week12
0.0,0.0,0.0,0.0,101208090.0,week13
0.0,0.0,0.0,0.0,101208090.0,week14
0.0,0.0,0.0,0.0,101208090.0,week15
0.0,0.0,0.0,0.0,101208090.0,week16
0.0,0.0,2531.0,3622.0,101208090.0,week17
0.0,0.0,0.0,0.0,101208090.0,week18
0.0,0.0,0.0,0.0,101208094.0,week1
0.0,0.0,0.0,88.0,101208094.0,week2
0.0,0.0,0.0,44.0,101208094.0,week3
0.0,0.0,0.0,0.0,101208094.0,week4
0.0,0.0,10000.0,654.0,101208094.0,week5
0.0,0.0,16958.0,0.0,101208094.0,week6
0.0,0.0,125.0,0.0,101208094.0,week7
0.0,0.0,0.0,0.0,101208094.0,week8
0.0,0.0,0.0,0.0,101208094.0,week9
241.0,241.0,0.0,66.0,101208094.0,week10
596.0,596.0,3731.0,0.0,101208094.0,week11
0.0,0.0,0.0,0.0,101208094.0,week12
0.0,0.0,0.0,0.0,101208094.0,week13
0.0,0.0,0.0,0.0,101208094.0,week14
0.0,0.0,0.0,0.0,101208094.0,week15
0.0,0.0,0.0,0.0,101208094.0,week16
0.0,0.0,22352.0,752.0,101208094.0,week17
0.0,0.0,3151.0,212.0,101208094.0,week18
0.0,0.0,0.0,0.0,101209037.0,week1
0.0,0.0,3634.0,0.0,101209037.0,week2
0.0,0.0,0.0,0.0,101209037.0,week3
0.0,0.0,35.0,34.0,101209037.0,week4
0.0,0.0,0.0,1639.0,101209037.0,week5
5594.0,0.0,8109.0,0.0,101209037.0,week6
0.0,0.0,0.0,0.0,101209037.0,week7
0.0,0.0,0.0,0.0,101209037.0,week8
2806.0,0.0,0.0,0.0,101209037.0,week9
0.0,0.0,11753.0,188.0,101209037.0,week10
263.0,0.0,5424.0,0.0,101209037.0,week11
0.0,0.0,0.0,149.0,101209037.0,week12
0.0,0.0,0.0,0.0,101209037.0,week13
844.0,0.0,4330.0,0.0,101209037.0,week14
0.0,0.0,0.0,0.0,101209037.0,week15
0.0,0.0,0.0,0.0,101209037.0,week16
0.0,0.0,10763.0,0.0,101209037.0,week17
0.0,0.0,8954.0,0.0,101209037.0,week18
0.0,0.0,0.0,0.0,101502012.0,week1
0.0,88.0,0.0,0.0,101502012.0,week2
0.0,0.0,0.0,0.0,101502012.0,week3
0.0,0.0,0.0,91.0,101502012.0,week4
0.0,0.0,0.0,44.0,101502012.0,week5
3145.0,0.0,1214.0,0.0,101502012.0,week6
0.0,0.0,0.0,38.0,101502012.0,week7
0.0,0.0,0.0,0.0,101502012.0,week8
0.0,0.0,0.0,31.0,101502012.0,week9
0.0,0.0,0.0,90.0,101502012.0,week10
0.0,0.0,3185.0,49.0,101502012.0,week11
0.0,0.0,0.0,0.0,101502012.0,week12
0.0,0.0,0.0,0.0,101502012.0,week13
0.0,0.0,0.0,0.0,101502012.0,week14
0.0,0.0,0.0,567.0,101502012.0,week15
0.0,0.0,0.0,0.0,101502012.0,week16
0.0,0.0,0.0,90.0,101502012.0,week17
0.0,0.0,11833.0,110.0,101502012.0,week18
0.0,78.0,0.0,60.0,102103012.0,week1
0.0,0.0,0.0,0.0,102103012.0,week2
0.0,0.0,0.0,0.0,102103012.0,week3
0.0,0.0,0.0,0.0,102103012.0,week4
0.0,0.0,0.0,0.0,102103012.0,week5
0.0,0.0,0.0,0.0,102103012.0,week6
0.0,0.0,0.0,0.0,102103012.0,week7
0.0,0.0,0.0,168.0,102103012.0,week8
0.0,0.0,2318.0,0.0,102103012.0,week9
0.0,0.0,0.0,0.0,102103012.0,week10
0.0,0.0,0.0,0.0,102103012.0,week11
0.0,0.0,0.0,0.0,102103012.0,week12
0.0,0.0,0.0,0.0,102103012.0,week13
0.0,0.0,0.0,0.0,102103012.0,week14
0.0,0.0,0.0,113.0,102103012.0,week15
0.0,0.0,0.0,0.0,102103012.0,week16
0.0,0.0,0.0,0.0,102103012.0,week17
0.0,0.0,0.0,0.0,102103012.0,week18
21416.0,0.0,632.0,0.0,102104031.0,week1
0.0,38.0,0.0,2342.0,102104031.0,week2
6761.0,0.0,0.0,0.0,102104031.0,week3
0.0,0.0,0.0,150.0,102104031.0,week4
223.0,0.0,4347.0,8838.0,102104031.0,week5
0.0,0.0,0.0,0.0,102104031.0,week6
0.0,0.0,0.0,1519.0,102104031.0,week7
0.0,0.0,0.0,31.0,102104031.0,week8
18912.0,0.0,2654.0,97.0,102104031.0,week9
4910.0,0.0,3253.0,178.0,102104031.0,week10
0.0,0.0,0.0,0.0,102104031.0,week11
0.0,0.0,0.0,0.0,102104031.0,week12
0.0,0.0,0.0,0.0,102104031.0,week13
0.0,0.0,0.0,7679.0,102104031.0,week14
0.0,0.0,0.0,56.0,102104031.0,week15
1872.0,0.0,0.0,0.0,102104031.0,week16
0.0,0.0,1502.0,223.0,102104031.0,week17
0.0,0.0,161.0,0.0,102104031.0,week18
0.0,666.0,0.0,0.0,102205017.0,week1
0.0,426.0,0.0,0.0,102205017.0,week2
0.0,0.0,0.0,0.0,102205017.0,week3
0.0,0.0,33.0,32.0,102205017.0,week4
0.0,0.0,0.0,0.0,102205017.0,week5
0.0,0.0,0.0,0.0,102205017.0,week6
0.0,0.0,0.0,0.0,102205017.0,week7
0.0,0.0,0.0,0.0,102205017.0,week8
0.0,55.0,0.0,343.0,102205017.0,week9
0.0,0.0,0.0,0.0,102205017.0,week10
0.0,387.0,0.0,247.0,102205017.0,week11
0.0,0.0,0.0,0.0,102205017.0,week12
0.0,0.0,0.0,0.0,102205017.0,week13
0.0,0.0,0.0,42.0,102205017.0,week14
0.0,0.0,0.0,0.0,102205017.0,week15
0.0,0.0,0.0,0.0,102205017.0,week16
0.0,0.0,0.0,0.0,102205017.0,week17
0.0,0.0,0.0,0.0,102205017.0,week18
0.0,0.0,110.0,0.0,102205022.0,week1
0.0,0.0,0.0,0.0,102205022.0,week2
0.0,0.0,0.0,0.0,102205022.0,week3
0.0,0.0,1303.0,32.0,102205022.0,week4
0.0,0.0,0.0,0.0,102205022.0,week5
0.0,0.0,0.0,0.0,102205022.0,week6
0.0,0.0,0.0,0.0,102205022.0,week7
0.0,0.0,0.0,0.0,102205022.0,week8
0.0,0.0,0.0,0.0,102205022.0,week9
0.0,0.0,0.0,0.0,102205022.0,week10
0.0,0.0,308.0,0.0,102205022.0,week11
0.0,0.0,0.0,0.0,102205022.0,week12
0.0,0.0,0.0,0.0,102205022.0,week13
0.0,0.0,0.0,0.0,102205022.0,week14
0.0,0.0,0.0,0.0,102205022.0,week15
0.0,0.0,0.0,0.0,102205022.0,week16
0.0,0.0,0.0,0.0,102205022.0,week17
0.0,0.0,0.0,0.0,102205022.0,week18
0.0,0.0,0.0,57.0,102205024.0,week1
0.0,0.0,0.0,0.0,102205024.0,week2
0.0,0.0,0.0,0.0,102205024.0,week3
0.0,0.0,0.0,21449.0,102205024.0,week4
0.0,0.0,0.0,0.0,102205024.0,week5
932.0,0.0,0.0,65.0,102205024.0,week6
0.0,0.0,0.0,32.0,102205024.0,week7
87.0,87.0,0.0,0.0,102205024.0,week8
0.0,63.0,0.0,0.0,102205024.0,week9
0.0,0.0,0.0,0.0,102205024.0,week10
0.0,0.0,0.0,812.0,102205024.0,week11
0.0,0.0,0.0,92.0,102205024.0,week12
0.0,0.0,0.0,0.0,102205024.0,week13
0.0,0.0,0.0,0.0,102205024.0,week14
0.0,0.0,0.0,45.0,102205024.0,week15
0.0,0.0,0.0,58.0,102205024.0,week16
0.0,0.0,0.0,0.0,102205024.0,week17
0.0,0.0,0.0,0.0,102205024.0,week18
0.0,0.0,0.0,0.0,102205030.0,week1
4158.0,0.0,5687.0,0.0,102205030.0,week2
0.0,0.0,0.0,0.0,102205030.0,week3
0.0,0.0,0.0,0.0,102205030.0,week4
0.0,0.0,0.0,0.0,102205030.0,week5
0.0,0.0,0.0,0.0,102205030.0,week6
0.0,0.0,0.0,0.0,102205030.0,week7
0.0,0.0,0.0,0.0,102205030.0,week8
0.0,0.0,0.0,0.0,102205030.0,week9
0.0,0.0,0.0,0.0,102205030.0,week10
0.0,0.0,0.0,0.0,102205030.0,week11
0.0,0.0,0.0,0.0,102205030.0,week12
0.0,0.0,0.0,0.0,102205030.0,week13
0.0,0.0,0.0,0.0,102205030.0,week14
0.0,0.0,0.0,0.0,102205030.0,week15
0.0,0.0,0.0,0.0,102205030.0,week16
0.0,0.0,0.0,0.0,102205030.0,week17
0.0,0.0,0.0,0.0,102205030.0,week18
0.0,0.0,0.0,0.0,102205033.0,week1
0.0,0.0,0.0,0.0,102205033.0,week2
0.0,0.0,10464.0,0.0,102205033.0,week3
0.0,0.0,95.0,0.0,102205033.0,week4
0.0,0.0,0.0,0.0,102205033.0,week5
0.0,0.0,0.0,0.0,102205033.0,week6
0.0,0.0,0.0,0.0,102205033.0,week7
0.0,0.0,0.0,0.0,102205033.0,week8
0.0,0.0,0.0,0.0,102205033.0,week9
0.0,0.0,0.0,0.0,102205033.0,week10
3400.0,0.0,0.0,0.0,102205033.0,week11
0.0,0.0,0.0,0.0,102205033.0,week12
0.0,0.0,0.0,0.0,102205033.0,week13
0.0,0.0,0.0,0.0,102205033.0,week14
0.0,0.0,0.0,0.0,102205033.0,week15
0.0,0.0,0.0,143.0,102205033.0,week16
0.0,0.0,0.0,0.0,102205033.0,week17
0.0,0.0,0.0,0.0,102205033.0,week18
0.0,0.0,0.0,0.0,102205051.0,week1
2349.0,0.0,80.0,0.0,102205051.0,week2
0.0,0.0,0.0,0.0,102205051.0,week3
0.0,0.0,0.0,0.0,102205051.0,week4
0.0,0.0,6999.0,0.0,102205051.0,week5
53.0,0.0,1285.0,0.0,102205051.0,week6
0.0,0.0,0.0,0.0,102205051.0,week7
0.0,0.0,0.0,360.0,102205051.0,week8
0.0,0.0,0.0,0.0,102205051.0,week9
0.0,0.0,985.0,0.0,102205051.0,week10
3468.0,0.0,68.0,0.0,102205051.0,week11
0.0,0.0,0.0,0.0,102205051.0,week12
0.0,0.0,0.0,0.0,102205051.0,week13
0.0,0.0,0.0,334.0,102205051.0,week14
822.0,0.0,0.0,1999.0,102205051.0,week15
0.0,0.0,0.0,0.0,102205051.0,week16
0.0,0.0,3972.0,35.0,102205051.0,week17
0.0,0.0,53.0,0.0,102205051.0,week18
3848.0,33.0,0.0,0.0,102205081.0,week1
0.0,0.0,1299.0,0.0,102205081.0,week2
2589.0,0.0,4165.0,0.0,102205081.0,week3
0.0,0.0,0.0,0.0,102205081.0,week4
0.0,0.0,0.0,0.0,102205081.0,week5
4472.0,0.0,0.0,0.0,102205081.0,week6
0.0,0.0,0.0,0.0,102205081.0,week7
0.0,0.0,0.0,0.0,102205081.0,week8
0.0,0.0,0.0,0.0,102205081.0,week9
0.0,0.0,0.0,0.0,102205081.0,week10
0.0,0.0,0.0,0.0,102205081.0,week11
0.0,0.0,0.0,0.0,102205081.0,week12
0.0,0.0,0.0,0.0,102205081.0,week13
0.0,0.0,0.0,0.0,102205081.0,week14
0.0,0.0,0.0,0.0,102205081.0,week15
0.0,0.0,0.0,0.0,102205081.0,week16
0.0,0.0,0.0,0.0,102205081.0,week17
0.0,0.0,510.0,31.0,102205081.0,week18
0.0,0.0,0.0,0.0,102205092.0,week1
0.0,157.0,0.0,67.0,102205092.0,week2
0.0,0.0,0.0,0.0,102205092.0,week3
0.0,0.0,0.0,0.0,102205092.0,week4
913.0,0.0,28527.0,0.0,102205092.0,week5
0.0,0.0,570.0,0.0,102205092.0,week6
0.0,0.0,0.0,55.0,102205092.0,week7
0.0,0.0,0.0,340.0,102205092.0,week8
0.0,0.0,0.0,0.0,102205092.0,week9
1469.0,0.0,16891.0,0.0,102205092.0,week10
0.0,0.0,0.0,0.0,102205092.0,week11
0.0,0.0,0.0,0.0,102205092.0,week12
0.0,0.0,0.0,0.0,102205092.0,week13
0.0,0.0,0.0,0.0,102205092.0,week14
0.0,0.0,0.0,0.0,102205092.0,week15
0.0,0.0,0.0,0.0,102205092.0,week16
8438.0,8438.0,10174.0,831.0,102205092.0,week17
37.0,37.0,0.0,0.0,102205092.0,week18
0.0,39.0,0.0,113.0,102205095.0,week1
0.0,0.0,0.0,125.0,102205095.0,week2
0.0,0.0,0.0,0.0,102205095.0,week3
0.0,0.0,0.0,200.0,102205095.0,week4
0.0,0.0,0.0,194.0,102205095.0,week5
0.0,0.0,0.0,0.0,102205095.0,week6
0.0,0.0,0.0,353.0,102205095.0,week7
0.0,0.0,0.0,0.0,102205095.0,week8
0.0,0.0,0.0,40.0,102205095.0,week9
0.0,0.0,0.0,133.0,102205095.0,week10
0.0,0.0,0.0,0.0,102205095.0,week11
0.0,0.0,0.0,0.0,102205095.0,week12
0.0,0.0,0.0,0.0,102205095.0,week13
0.0,0.0,0.0,82.0,102205095.0,week14
0.0,0.0,0.0,53.0,102205095.0,week15
0.0,0.0,0.0,0.0,102205095.0,week16
0.0,0.0,0.0,35.0,102205095.0,week17
0.0,0.0,0.0,0.0,102205095.0,week18
0.0,0.0,0.0,0.0,102208001.0,week1
0.0,0.0,0.0,0.0,102208001.0,week2
0.0,0.0,0.0,0.0,102208001.0,week3
0.0,0.0,0.0,0.0,102208001.0,week4
0.0,0.0,1254.0,277.0,102208001.0,week5
0.0,0.0,2337.0,0.0,102208001.0,week6
0.0,0.0,0.0,0.0,102208001.0,week7
0.0,0.0,0.0,0.0,102208001.0,week8
3590.0,3590.0,168.0,0.0,102208001.0,week9
0.0,0.0,1240.0,967.0,102208001.0,week10
0.0,0.0,59.0,0.0,102208001.0,week11
0.0,0.0,0.0,0.0,102208001.0,week12
0.0,0.0,0.0,5470.0,102208001.0,week13
0.0,0.0,0.0,0.0,102208001.0,week14
0.0,0.0,54.0,0.0,102208001.0,week15
0.0,0.0,0.0,0.0,102208001.0,week16
0.0,1467.0,774.0,0.0,102208001.0,week17
0.0,0.0,0.0,0.0,102208001.0,week18
0.0,0.0,0.0,0.0,102208002.0,week1
0.0,0.0,0.0,0.0,102208002.0,week2
0.0,0.0,0.0,0.0,102208002.0,week3
0.0,0.0,0.0,0.0,102208002.0,week4
0.0,0.0,10056.0,0.0,102208002.0,week5
0.0,0.0,0.0,0.0,102208002.0,week6
0.0,0.0,0.0,0.0,102208002.0,week7
0.0,0.0,0.0,0.0,102208002.0,week8
0.0,421.0,0.0,0.0,102208002.0,week9
0.0,297.0,59.0,413.0,102208002.0,week10
0.0,0.0,916.0,34.0,102208002.0,week11
0.0,0.0,0.0,0.0,102208002.0,week12
0.0,0.0,0.0,0.0,102208002.0,week13
0.0,0.0,0.0,393.0,102208002.0,week14
0.0,0.0,0.0,766.0,102208002.0,week15
0.0,0.0,0.0,0.0,102208002.0,week16
71.0,0.0,0.0,2313.0,102208002.0,week17
0.0,0.0,0.0,0.0,102208002.0,week18
0.0,0.0,0.0,0.0,102208004.0,week1
0.0,33.0,0.0,449.0,102208004.0,week2
0.0,0.0,6062.0,299.0,102208004.0,week3
0.0,0.0,0.0,0.0,102208004.0,week4
6380.0,0.0,3953.0,0.0,102208004.0,week5
0.0,0.0,3989.0,208.0,102208004.0,week6
0.0,0.0,0.0,0.0,102208004.0,week7
0.0,0.0,0.0,0.0,102208004.0,week8
0.0,0.0,1001.0,0.0,102208004.0,week9
0.0,0.0,7249.0,230.0,102208004.0,week10
65.0,57.0,49.0,102.0,102208004.0,week11
0.0,0.0,0.0,0.0,102208004.0,week12
0.0,0.0,0.0,0.0,102208004.0,week13
0.0,0.0,0.0,0.0,102208004.0,week14
0.0,0.0,0.0,201.0,102208004.0,week15
0.0,0.0,0.0,0.0,102208004.0,week16
842.0,0.0,4832.0,373.0,102208004.0,week17
289.0,0.0,1589.0,0.0,102208004.0,week18
0.0,0.0,0.0,0.0,102208006.0,week1
0.0,54.0,0.0,0.0,102208006.0,week2
0.0,55.0,0.0,0.0,102208006.0,week3
12614.0,292.0,0.0,1338.0,102208006.0,week4
0.0,0.0,2141.0,0.0,102208006.0,week5
0.0,0.0,0.0,0.0,102208006.0,week6
0.0,0.0,0.0,0.0,102208006.0,week7
0.0,0.0,0.0,0.0,102208006.0,week8
0.0,0.0,0.0,0.0,102208006.0,week9
0.0,51.0,149.0,0.0,102208006.0,week10
0.0,0.0,0.0,0.0,102208006.0,week11
0.0,121.0,0.0,36.0,102208006.0,week12
0.0,0.0,0.0,0.0,102208006.0,week13
0.0,0.0,17547.0,627.0,102208006.0,week14
0.0,0.0,0.0,0.0,102208006.0,week15
0.0,0.0,0.0,0.0,102208006.0,week16
0.0,0.0,0.0,0.0,102208006.0,week17
0.0,0.0,1224.0,0.0,102208006.0,week18
0.0,0.0,0.0,0.0,102208007.0,week1
0.0,0.0,0.0,0.0,102208007.0,week2
0.0,0.0,0.0,0.0,102208007.0,week3
0.0,0.0,0.0,0.0,102208007.0,week4
0.0,0.0,0.0,127.0,102208007.0,week5
6302.0,188.0,3108.0,0.0,102208007.0,week6
0.0,0.0,0.0,0.0,102208007.0,week7
0.0,0.0,0.0,0.0,102208007.0,week8
0.0,97.0,0.0,0.0,102208007.0,week9
0.0,124.0,9108.0,373.0,102208007.0,week10
10345.0,8699.0,4546.0,0.0,102208007.0,week11
0.0,0.0,0.0,0.0,102208007.0,week12
0.0,0.0,0.0,0.0,102208007.0,week13
0.0,0.0,0.0,0.0,102208007.0,week14
0.0,0.0,0.0,54.0,102208007.0,week15
0.0,0.0,0.0,0.0,102208007.0,week16
0.0,0.0,0.0,118.0,102208007.0,week17
1318.0,0.0,3422.0,21601.0,102208007.0,week18
0.0,75.0,11285.0,0.0,102208010.0,week1
0.0,1195.0,4318.0,78.0,102208010.0,week2
0.0,75.0,0.0,133.0,102208010.0,week3
0.0,0.0,0.0,0.0,102208010.0,week4
1614.0,0.0,0.0,0.0,102208010.0,week5
0.0,13457.0,0.0,0.0,102208010.0,week6
0.0,207.0,0.0,0.0,102208010.0,week7
0.0,0.0,0.0,50.0,102208010.0,week8
0.0,0.0,0.0,0.0,102208010.0,week9
33.0,0.0,7706.0,60.0,102208010.0,week10
2040.0,0.0,0.0,0.0,102208010.0,week11
0.0,0.0,0.0,0.0,102208010.0,week12
0.0,0.0,0.0,0.0,102208010.0,week13
0.0,0.0,0.0,77.0,102208010.0,week14
0.0,0.0,0.0,93.0,102208010.0,week15
0.0,0.0,0.0,0.0,102208010.0,week16
0.0,0.0,0.0,0.0,102208010.0,week17
0.0,0.0,0.0,0.0,102208010.0,week18
0.0,0.0,0.0,0.0,102208014.0,week1
0.0,0.0,0.0,35.0,102208014.0,week2
0.0,0.0,32.0,58.0,102208014.0,week3
0.0,0.0,0.0,0.0,102208014.0,week4
0.0,32.0,0.0,32.0,102208014.0,week5
1278.0,0.0,3603.0,5868.0,102208014.0,week6
0.0,0.0,0.0,0.0,102208014.0,week7
359.0,1638.0,380.0,0.0,102208014.0,week8
0.0,83.0,0.0,772.0,102208014.0,week9
0.0,0.0,0.0,6396.0,102208014.0,week10
5371.0,520.0,934.0,86.0,102208014.0,week11
0.0,0.0,0.0,0.0,102208014.0,week12
0.0,0.0,0.0,0.0,102208014.0,week13
4883.0,0.0,284.0,0.0,102208014.0,week14
71.0,0.0,0.0,155.0,102208014.0,week15
0.0,0.0,0.0,0.0,102208014.0,week16
5156.0,0.0,67.0,0.0,102208014.0,week17
6913.0,0.0,2030.0,102.0,102208014.0,week18
0.0,0.0,0.0,0.0,102208017.0,week1
0.0,0.0,0.0,0.0,102208017.0,week2
0.0,31.0,0.0,116.0,102208017.0,week3
0.0,0.0,0.0,0.0,102208017.0,week4
0.0,0.0,0.0,73.0,102208017.0,week5
577.0,0.0,5906.0,302.0,102208017.0,week6
