id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18
101208087,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.43,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331
102205089,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.23199999999999998,0.2335,0.2333,0.2331,0.2331,0.2331,0.24600000000000002
101208066,0.2331,0.2331,0.2331,0.23399999999999999,0.23399999999999999,0.2331,0.2331,0.2331,0.23399999999999999,0.2333,0.23399999999999999,0.2331,0.2334,0.2334,0.2333,0.2334,0.31,0.2331
101208030,0.2331,0.23199999999999998,0.2335,0.2331,0.2331,0.2331,0.2335,0.2331,0.2331,0.23199999999999998,0.2331,0.2331,0.2333,0.23199999999999998,0.2335,0.2333,0.2331,0.2331
102208075,0.2331,0.2331,0.2331,0.23600000000000002,0.2333,0.12,0.2333,0.2333,0.2333,0.2331,0.2331,0.46,0.2331,0.2331,0.2331,0.2331,0.2331,0.46
102205037,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.23199999999999998,0.25,0.46,0.2331,0.2331,0.2331,0.2331,0.23199999999999998,0.215
102104031,0.2331,0.2333,0.23399999999999999,0.2334,0.22,0.2332,0.2331,0.2334,0.22,0.23199999999999998,0.23399999999999999,0.212,0.2331,0.2334,0.235,0.2331,0.2331,0.32
101208085,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.231,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331
101208069,0.2331,0.2331,0.25,0.22,0.231,0.25,0.2331,0.12,0.23399999999999999,0.2333,0.2334,0.21100000000000002,0.2336,0.2331,0.2331,0.2335,0.31,0.23600000000000002
102208088,0.2331,0.2331,0.2331,0.2331,0.2331,0.26,0.2331,0.23399999999999999,0.2331,0.2331,0.2331,0.215,0.2331,0.2331,0.2331,0.2331,0.2331,0.41
102208081,0.2331,0.2333,0.2333,0.2333,0.2331,0.2331,0.2331,0.23399999999999999,0.2333,0.23399999999999999,0.2331,0.2331,0.2331,0.2331,0.2331,0.2334,0.2331,0.23600000000000002
102208058,0.2331,0.2331,0.2331,0.2331,0.2331,0.231,0.2331,0.2331,0.2331,0.2331,0.2331,0.21100000000000002,0.2331,0.2331,0.2331,0.2331,0.2331,0.45
102208049,0.2331,0.2331,0.2331,0.2331,0.2331,0.13,0.25,0.22,0.2332,0.2331,0.2331,0.22,0.2331,0.2331,0.2331,0.2331,0.2331,0.2336
102208033,0.2331,0.2331,0.2331,0.2331,0.2331,0.16,0.2331,0.2331,0.2331,0.2331,0.2331,0.33,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331
102208008,0.2331,0.2331,0.2331,0.25,0.25,0.2331,0.2331,0.2332,0.2331,0.2331,0.2331,0.2332,0.2331,0.2331,0.2331,0.2331,0.231,0.231
102207430,0.2331,0.2331,0.2331,0.2331,0.2331,0.21100000000000002,0.46,0.21600000000000003,0.2331,0.2331,0.2331,0.2331,0.43,0.2331,0.2331,0.235,0.2331,0.2331
101208074,0.2331,0.2331,0.2331,0.2331,0.2332,0.25,0.2331,0.2333,0.2331,0.2331,0.2334,0.46,0.2331,0.2333,0.2333,0.2331,0.2333,0.36
99304030,0.2331,0.2331,0.2334,0.2331,0.23399999999999999,0.2333,0.2331,0.2331,0.24600000000000002,0.24100000000000002,0.23399999999999999,0.53,0.2333,0.2333,0.2335,0.2331,0.2333,0.235
99203054,0.2331,0.23399999999999999,0.235,0.24600000000000002,0.2331,0.2336,0.2331,0.2333,0.46,0.245,0.213,0.36,0.2331,0.2331,0.235,0.2331,0.2331,0.2331
126267,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331,0.2331
104850,0.2331,0.24600000000000002,0.2331,0.2331,0.2333,0.2331,0.2333,0.2331,0.2331,0.2335,0.2333,0.2331,0.2331,0.2331,0.2331,0.2331,0.2334,0.2331
103302104,0.2331,0.24100000000000002,0.2331,0.2335,0.2331,0.53,0.2331,0.2334,0.23399999999999999,0.23399999999999999,0.2334,0.54,0.2333,0.2333,0.2331,0.2331,0.2331,0.53
103302103,0.2331,0.2333,0.2331,0.26,0.2331,0.36,0.2331,0.2331,0.2331,0.2331,0.36,0.31,0.2331,0.36,0.2331,0.2331,0.245,0.32
103258005,0.2331,0.24600000000000002,0.2335,0.24600000000000002,0.32,0.2332,0.2331,0.245,0.24600000000000002,0.23399999999999999,0.245,0.2331,0.2331,0.2333,0.23199999999999998,0.23199999999999998,0.2334,0.2334
