id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18
101208087,782,782,782,782,782,782,782,782,782,782,782,620,782,782,782,782,782,782
102205089,782,782,782,782,782,782,782,782,782,782,782,787,780,780,782,782,782,750
101208066,782,782,782,787,750,782,782,782,784,782,787,782,785,785,782,785,220,782
101208030,782,730,780,782,780,782,780,782,782,787,782,782,780,789,780,780,782,782
102208075,782,782,782,710,785,460,785,782,782,782,782,510,782,782,782,782,782,550
102205037,782,782,782,782,782,782,782,782,782,787,740,510,782,782,782,782,789,540
102104031,782,780,784,785,450,782,782,780,470,730,784,520,782,785,770,782,782,230
101208085,782,782,782,782,782,782,782,782,782,782,782,760,782,782,782,782,782,782
101208069,782,782,740,470,760,760,782,420,787,785,785,560,785,782,782,789,230,730
102208088,782,782,782,782,782,850,782,784,782,782,782,770,782,782,782,782,782,650
102208081,782,782,780,782,782,782,782,784,782,787,782,782,782,782,782,785,782,730
102208058,782,782,782,782,782,760,782,782,782,782,782,570,782,782,782,782,782,630
102208049,782,782,782,782,782,110,740,470,782,782,782,490,782,782,782,782,782,785
102208033,782,782,782,782,782,160,782,782,782,782,782,470,782,782,782,782,782,782
102208008,782,782,782,760,740,782,782,782,782,782,782,782,782,782,782,782,760,760
101208074,782,782,782,782,782,740,782,785,782,782,785,510,782,785,785,782,785,720
99304030,782,782,785,782,784,785,782,782,750,710,784,330,782,785,780,782,785,770
99203054,782,787,770,750,782,785,782,782,550,720,570,720,782,782,770,782,782,782
103302104,782,710,782,789,782,350,782,784,784,784,789,270,782,782,782,782,782,320
103302103,782,785,782,850,782,720,782,782,782,782,720,280,782,720,782,782,750,260
102306046,782,782,770,784,750,760,782,787,785,782,720,610,210,750,720,782,780,550
102306041,782,782,720,787,750,782,782,787,782,782,720,760,782,782,782,782,330,570
102209035,782,784,787,780,782,770,784,785,789,730,730,310,782,784,780,782,782,560
102208090,782,782,780,787,785,230,787,260,830,750,782,730,782,785,730,785,782,230
102208089,782,780,780,785,784,110,780,782,730,780,784,730,782,782,220,782,782,782
102208086,782,782,782,782,750,750,782,750,785,750,710,785,750,787,750,782,782,720
102208085,782,782,782,740,782,230,782,782,785,782,782,785,782,782,782,782,782,782
102208084,782,782,720,782,782,750,782,782,782,782,450,750,782,782,782,230,782,850
102208083,782,730,789,782,782,460,785,782,770,730,780,570,720,789,782,782,780,560
102208082,782,782,782,782,750,470,782,785,782,782,760,770,784,782,782,782,782,785
102208078,782,787,789,782,787,420,785,785,782,782,750,784,230,789,750,782,785,640
102208074,782,782,782,784,782,780,782,782,780,782,760,140,782,782,782,784,782,630
102208073,782,782,460,450,782,785,450,782,785,782,782,550,782,782,782,782,782,784
102208068,782,782,750,785,782,410,785,782,784,782,782,770,782,782,785,782,787,785
102208066,782,720,787,785,750,220,730,784,787,782,760,750,780,789,770,782,787,630
