0,1,2,3,4,layer
0.9203431372549019,0.8063725490196079,0.5917366946778712,0.8468137254901961,0.6528361344537815,"Layer [5, 4, 3, 2, 1] "
0.9203431372549019,0.8063725490196079,0.5919117647058824,0.8468137254901961,0.6537114845938375,"Layer [4, 3, 2, 1] "
0.9203431372549019,0.8063725490196079,0.5920868347338936,0.8468137254901961,0.6551120448179272,"Layer [3, 2, 1] "
0.9203431372549019,0.8063725490196079,0.5926120448179272,0.8471638655462185,0.6580882352941176,"Layer [2, 1] "
0.9203431372549019,0.8070728291316527,0.6055672268907563,0.8602941176470589,0.6614145658263305,Layer [1] 
