0,1,2,3,4,layer
0.935749299719888,0.8061974789915967,0.5917366946778712,0.8317577030812325,0.6521358543417367,"Layer [5, 4, 3, 2, 1] "
0.935749299719888,0.8063725490196079,0.5917366946778712,0.8317577030812325,0.6523109243697479,"Layer [4, 3, 2, 1] "
0.935749299719888,0.8063725490196079,0.5919117647058824,0.8343837535014006,0.6524859943977591,"Layer [3, 2, 1] "
0.935749299719888,0.8065476190476191,0.5919117647058824,0.8352591036414566,0.6528361344537815,"Layer [2, 1] "
0.935749299719888,0.8070728291316527,0.5919117647058824,0.8357843137254902,0.6531862745098039,Layer [1] 
