,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999998,0.0,week9,102306046
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999998,0.0,week10,102306046
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999998,0.0,week11,102306046
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999998,0.0,week12,102306046
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999998,0.0,week13,102306046
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999998,0.0,week14,102306046
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999998,0.0,week15,102306046
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999998,0.0,week16,102306046
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999998,0.0,week17,102306046
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999998,0.0,week18,102306046
