,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.015302727877578177,0.01912840984697272,0.009148369926813041,0.1568886037338656,0.1173037523107119,0.1431581281164338,0.5390700081876247,week9,101208066
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week10,101208066
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week11,101208066
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week12,101208066
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week13,101208066
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week14,101208066
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week15,101208066
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week16,101208066
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week17,101208066
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week18,101208066
