,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.02961364126915605,0.03701705158644507,0.026397582559896392,0.21297523971508742,0.1361745792391539,0.15949588693567884,0.39832601869458234,week9,102205089
1,0.0,0.0,0.0,0.023697916666666666,0.029622395833333332,0.016341145833333334,0.28620256694270835,0.12388134511197917,0.1289062499505208,0.39134837966145836,week10,102205089
2,0.0,0.0,0.0,0.0,0.0,0.019455252918287938,0.46544376501686124,0.03779877713618678,0.06340971315175098,0.4138924917769131,week11,102205089
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444,0.555555556,week12,102205089
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444,0.555555556,week13,102205089
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444,0.555555556,week14,102205089
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444,0.555555556,week15,102205089
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444,0.555555556,week16,102205089
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444,0.555555556,week17,102205089
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444,0.555555556,week18,102205089
