,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.03192106790481718,0.039901334881021475,0.04309344167150319,0.21911533037202552,0.13735271633865354,0.14507964140655832,0.38353646742542075,week9,101208074
1,0.0,0.0,0.0,0.05622489959839357,0.07028112449799197,0.05823293172690763,0.3247274812449799,0.10900745851405624,0.1695671573493976,0.2119589470682731,week10,101208074
2,0.0,0.0,0.0,0.2916666666666667,0.3645833333333333,0.07291666666666667,0.2708333333333333,0.0,0.0,0.0,week11,101208074
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week12,101208074
4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week13,101208074
5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week14,101208074
6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week15,101208074
7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week16,101208074
8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week17,101208074
9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week18,101208074
