,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.39999999999999997,0.5,0.09999999999999999,0.0,0.0,0.0,0.0,week9,102306041
1,0.0,0.0,0.0,0.39999999999999997,0.5,0.09999999999999999,0.0,0.0,0.0,0.0,week10,102306041
2,0.0,0.0,0.0,0.39999999999999997,0.5,0.09999999999999999,0.0,0.0,0.0,0.0,week11,102306041
3,0.0,0.0,0.0,0.39999999999999997,0.5,0.09999999999999999,0.0,0.0,0.0,0.0,week12,102306041
4,0.0,0.0,0.0,0.39999999999999997,0.5,0.09999999999999999,0.0,0.0,0.0,0.0,week13,102306041
5,0.0,0.0,0.0,0.39999999999999997,0.5,0.09999999999999999,0.0,0.0,0.0,0.0,week14,102306041
6,0.0,0.0,0.0,0.39999999999999997,0.5,0.09999999999999999,0.0,0.0,0.0,0.0,week15,102306041
7,0.0,0.0,0.0,0.39999999999999997,0.5,0.09999999999999999,0.0,0.0,0.0,0.0,week16,102306041
8,0.0,0.0,0.0,0.39999999999999997,0.5,0.09999999999999999,0.0,0.0,0.0,0.0,week17,102306041
9,0.0,0.0,0.0,0.39999999999999997,0.5,0.09999999999999999,0.0,0.0,0.0,0.0,week18,102306041
