,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week9,102208055
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week10,102208055
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week11,102208055
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week12,102208055
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week13,102208055
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week14,102208055
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week15,102208055
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week16,102208055
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week17,102208055
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week18,102208055
