,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444440000001,0.555555556,week9,101208079
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444440000001,0.555555556,week10,101208079
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444440000001,0.555555556,week11,101208079
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444440000001,0.555555556,week12,101208079
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444440000001,0.555555556,week13,101208079
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444440000001,0.555555556,week14,101208079
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444440000001,0.555555556,week15,101208079
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444440000001,0.555555556,week16,101208079
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444440000001,0.555555556,week17,101208079
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444440000001,0.555555556,week18,101208079
