id,week1,week10,week11,week12,week13,week14,week15,week16,week17,week18,week2,week3,week4,week5,week6,week7,week8,week9
101208087,62,62,62,50,62,62,62,62,62,62,62,62,62,62,62,62,62,62
102205089,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
101208066,62,62,62,62,62,62,62,62,30,62,62,62,62,62,62,62,62,62
101208030,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
102208075,62,62,62,66,62,62,62,62,62,50,62,62,64,62,40,62,62,62
102205037,62,62,61,50,62,62,62,62,62,65,62,62,62,62,62,62,62,62
102104031,62,62,62,66,62,62,65,62,62,30,62,62,62,61,62,62,62,61
101208085,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
101208069,62,62,62,66,62,62,62,62,30,62,62,62,61,62,62,62,40,62
102208088,62,62,62,65,62,62,62,62,62,50,62,62,62,62,30,62,62,62
102208081,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
102208058,62,62,62,65,62,62,62,62,62,50,62,62,62,62,62,62,62,62
102208049,62,62,62,61,62,62,62,62,62,62,62,62,62,62,40,62,61,62
102208033,62,62,62,61,62,62,62,62,62,62,62,62,62,62,40,62,62,62
102208008,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
101208074,62,62,62,66,62,62,62,62,62,63,62,62,62,62,62,62,62,62
99304030,62,64,62,10,62,62,62,62,62,62,62,62,62,62,62,62,62,62
99203054,62,63,65,63,62,62,65,62,62,62,62,62,62,62,62,62,62,66
103302104,62,62,62,30,62,62,62,62,62,10,64,62,62,62,10,62,62,62
103302103,62,62,63,30,62,63,62,62,63,30,62,62,64,62,63,62,62,62
102306046,62,62,63,50,10,62,63,62,62,50,62,65,62,62,62,62,62,62
102306041,62,62,63,62,62,62,62,62,10,65,62,63,62,62,62,62,62,62
102209035,62,62,62,10,62,62,62,62,62,66,62,62,62,62,65,62,62,62
102208090,62,62,62,62,62,62,62,62,62,30,62,62,62,62,30,62,30,30
102208089,62,62,62,62,62,62,30,62,62,62,62,62,62,62,40,62,62,62
102208086,62,62,64,62,62,62,62,62,62,63,62,62,62,63,62,62,62,62
102208085,62,62,62,62,62,62,62,62,62,62,62,62,62,62,30,62,62,62
102208084,62,62,61,62,62,62,62,30,62,30,62,63,62,62,62,62,62,62
102208083,62,62,62,65,63,62,62,62,62,66,62,62,62,62,40,62,62,65
102208082,62,62,62,65,62,62,62,62,62,62,62,62,62,62,61,62,62,62
102208078,62,62,62,62,30,62,63,62,62,50,62,62,62,62,40,62,62,62
102208074,62,62,62,40,62,62,62,62,62,50,62,62,62,62,62,62,62,62
102208073,62,62,62,50,62,62,62,62,62,62,62,40,61,62,62,61,62,62
102208068,62,62,62,65,62,62,62,62,62,62,62,63,62,62,40,62,62,62
102208066,62,62,62,63,62,62,65,62,62,50,63,62,62,62,30,62,62,62
102208065,62,62,62,62,62,62,63,62,62,62,62,62,62,62,62,62,62,62
102208064,62,62,62,30,62,62,62,62,62,62,62,62,62,62,61,62,62,62
102208063,62,62,40,66,62,10,62,10,62,10,62,62,63,62,62,62,62,62
102208062,62,30,62,30,62,62,62,62,62,62,62,62,62,62,62,62,62,62
102208061,62,62,62,62,62,62,62,62,62,62,62,62,62,62,30,63,62,62
102208060,62,62,62,62,62,62,62,62,62,62,62,62,62,20,61,62,62,62
102208059,62,62,62,50,65,62,62,62,64,62,64,62,62,62,30,30,65,65
102208057,62,62,62,65,62,62,62,62,62,62,62,62,62,40,40,62,62,62
102208056,62,62,62,66,62,62,62,62,62,40,62,30,62,10,30,62,63,62
102208055,62,62,62,62,62,62,62,62,62,62,62,62,30,62,61,62,62,62
102208054,62,62,62,30,62,62,62,62,62,50,62,63,30,62,30,62,62,62
102208053,62,63,62,62,62,62,62,62,62,62,62,62,62,62,40,62,62,62
102208052,62,62,61,50,62,62,64,62,62,65,62,62,62,62,30,62,62,62
102208046,62,62,65,62,62,62,62,62,62,50,62,62,62,65,40,62,62,61
102208045,62,62,62,66,62,62,62,62,62,65,62,62,62,62,62,62,62,66
102208044,62,62,50,50,62,62,62,62,65,62,62,62,62,62,40,62,65,62
102208043,62,62,62,62,62,62,66,62,62,66,62,62,62,62,62,62,62,62
