,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.0,0.0,0.0,0.7261035798442822,0.27389642015571786,0.0,0.0,week9,102208063
1,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.2857142860000001,0.0,0.0,week10,102208063
2,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.2857142860000001,0.0,0.0,week11,102208063
3,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.2857142860000001,0.0,0.0,week12,102208063
4,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.2857142860000001,0.0,0.0,week13,102208063
5,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.2857142860000001,0.0,0.0,week14,102208063
6,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.2857142860000001,0.0,0.0,week15,102208063
7,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.2857142860000001,0.0,0.0,week16,102208063
8,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.2857142860000001,0.0,0.0,week17,102208063
9,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.2857142860000001,0.0,0.0,week18,102208063
