,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444439999998,0.5555555560000002,week9,102208061
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444439999998,0.5555555560000002,week10,102208061
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444439999998,0.5555555560000002,week11,102208061
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444439999998,0.5555555560000002,week12,102208061
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444439999998,0.5555555560000002,week13,102208061
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444439999998,0.5555555560000002,week14,102208061
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444439999998,0.5555555560000002,week15,102208061
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444439999998,0.5555555560000002,week16,102208061
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444439999998,0.5555555560000002,week17,102208061
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444439999998,0.5555555560000002,week18,102208061
