,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.026484710639373264,0.033105888299216575,0.02102602982057114,0.2208924509633561,0.1212859670497852,0.1289697581940864,0.4482351950336113,week9,102205081
1,0.0,0.0,0.0,0.0,0.0,0.016296296296296295,0.5047619047170371,0.0448677249125926,0.06255144026666667,0.3715226338074074,week10,102205081
2,0.0,0.0,0.0,0.0,0.0,0.0,0.9269102989302325,0.07308970106976746,0.0,0.0,week11,102205081
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week12,102205081
4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week13,102205081
5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week14,102205081
6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week15,102205081
7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week16,102205081
8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week17,102205081
9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,week18,102205081
