,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.050178642318380304,0.06272330289797538,0.031202858277094084,0.2599245732123859,0.10276344232751093,0.14050990243866615,0.35269727852798727,week9,101208003
1,0.0,0.0,0.0,0.004081632653061225,0.00510204081632653,0.0010204081632653062,0.0,0.0,0.0,0.9897959183673469,week10,101208003
2,0.0,0.0,0.0,0.4,0.5,0.1,0.0,0.0,0.0,0.0,week11,101208003
3,0.0,0.0,0.0,0.4,0.5,0.1,0.0,0.0,0.0,0.0,week12,101208003
4,0.0,0.0,0.0,0.4,0.5,0.1,0.0,0.0,0.0,0.0,week13,101208003
5,0.0,0.0,0.0,0.4,0.5,0.1,0.0,0.0,0.0,0.0,week14,101208003
6,0.0,0.0,0.0,0.4,0.5,0.1,0.0,0.0,0.0,0.0,week15,101208003
7,0.0,0.0,0.0,0.4,0.5,0.1,0.0,0.0,0.0,0.0,week16,101208003
8,0.0,0.0,0.0,0.4,0.5,0.1,0.0,0.0,0.0,0.0,week17,101208003
9,0.0,0.0,0.0,0.4,0.5,0.1,0.0,0.0,0.0,0.0,week18,101208003
