,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week9,101208069
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week10,101208069
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week11,101208069
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week12,101208069
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week13,101208069
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week14,101208069
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week15,101208069
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week16,101208069
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week17,101208069
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444400000005,0.555555556,week18,101208069
