,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17758509960115604,0.27906229924277454,0.5433526011560693,week9,101208062
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week10,101208062
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week11,101208062
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week12,101208062
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week13,101208062
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week14,101208062
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week15,101208062
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week16,101208062
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week17,101208062
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888899999996,0.6111111109999999,0.0,week18,101208062
