,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.025908529048207667,0.03238566131025958,0.020568603213844253,0.23710047675203957,0.11864736010284303,0.12616398842373297,0.4392253811490729,week9,102208074
1,0.0,0.0,0.0,0.0,0.0,0.08419497784342689,0.4443975521861152,0.0929403765997046,0.14541276867355984,0.23305432469719348,week10,102208074
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388888889,0.611111111,0.0,week11,102208074
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388888889,0.611111111,0.0,week12,102208074
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388888889,0.611111111,0.0,week13,102208074
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388888889,0.611111111,0.0,week14,102208074
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388888889,0.611111111,0.0,week15,102208074
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388888889,0.611111111,0.0,week16,102208074
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388888889,0.611111111,0.0,week17,102208074
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388888889,0.611111111,0.0,week18,102208074
