,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.030878020035356515,0.03859752504419564,0.02451384796700059,0.2245348934773129,0.14140500047613436,0.15036338632115495,0.389707326678845,week9,102205033
1,0.0,0.0,0.0,0.0,0.0,0.017432646592709985,0.4767942041679873,0.09971574478288432,0.15601338255467515,0.25004402190174324,week10,102205033
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999999,0.0,week11,102205033
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999999,0.0,week12,102205033
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999999,0.0,week13,102205033
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999999,0.0,week14,102205033
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999999,0.0,week15,102205033
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999999,0.0,week16,102205033
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999999,0.0,week17,102205033
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888900000007,0.6111111109999999,0.0,week18,102205033
