,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,week,id
0,0.0,0.0,0.0,0.042535446205170975,0.05316930775646372,0.034403669724770644,0.24022995350125104,0.12604749995329442,0.15012510419849875,0.35348901866055044,week9,102208064
1,0.0,0.0,0.0,0.4000000000000001,0.5,0.10000000000000002,0.0,0.0,0.0,0.0,week10,102208064
2,0.0,0.0,0.0,0.4000000000000001,0.5,0.10000000000000002,0.0,0.0,0.0,0.0,week11,102208064
3,0.0,0.0,0.0,0.4000000000000001,0.5,0.10000000000000002,0.0,0.0,0.0,0.0,week12,102208064
4,0.0,0.0,0.0,0.4000000000000001,0.5,0.10000000000000002,0.0,0.0,0.0,0.0,week13,102208064
5,0.0,0.0,0.0,0.4000000000000001,0.5,0.10000000000000002,0.0,0.0,0.0,0.0,week14,102208064
6,0.0,0.0,0.0,0.4000000000000001,0.5,0.10000000000000002,0.0,0.0,0.0,0.0,week15,102208064
7,0.0,0.0,0.0,0.4000000000000001,0.5,0.10000000000000002,0.0,0.0,0.0,0.0,week16,102208064
8,0.0,0.0,0.0,0.4000000000000001,0.5,0.10000000000000002,0.0,0.0,0.0,0.0,week17,102208064
9,0.0,0.0,0.0,0.4000000000000001,0.5,0.10000000000000002,0.0,0.0,0.0,0.0,week18,102208064
