id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18
102208061,0.13,0.13,0.13,0.13,0.13,0.4,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
102208060,0.13,0.13,0.13,0.13,0.3,0.15,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
102208059,0.13,0.12,0.13,0.13,0.13,0.12,0.14,0.16,0.16,0.13,0.13,0.6,0.16,0.13,0.13,0.13,0.14,0.13
102208057,0.13,0.13,0.13,0.13,0.5,0.5,0.13,0.13,0.13,0.13,0.13,0.16,0.13,0.13,0.13,0.13,0.13,0.13
102208056,0.13,0.13,0.14,0.13,0.4,0.4,0.13,0.12,0.13,0.13,0.13,0.2,0.13,0.13,0.13,0.13,0.13,0.5
102208055,0.13,0.13,0.13,0.14,0.13,0.15,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
102208054,0.13,0.13,0.12,0.11,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.15,0.13,0.13,0.13,0.13,0.13,0.6
102208053,0.13,0.13,0.13,0.13,0.13,0.5,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
102208052,0.13,0.13,0.13,0.13,0.13,0.4,0.13,0.13,0.13,0.13,0.15,0.2,0.13,0.13,0.12,0.13,0.13,0.16
102208046,0.13,0.13,0.13,0.13,0.16,0.5,0.13,0.13,0.15,0.13,0.2,0.13,0.13,0.13,0.13,0.13,0.13,0.2
102208045,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.2,0.13,0.13,0.2,0.13,0.13,0.13,0.13,0.13,0.2
102208044,0.13,0.13,0.13,0.13,0.13,0.5,0.13,0.16,0.13,0.13,0.6,0.2,0.13,0.13,0.13,0.13,0.2,0.13
102208043,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.2,0.13,0.13,0.2
