id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36
101208087.0,652,652,652,652,652,652,652,652,652,652,652,330,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,660,652
102205089.0,652,652,652,652,652,652,652,652,652,652,652,654,652,652,652,652,652,650,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652
101208066.0,652,652,652,650,650,652,652,652,650,652,650,652,652,652,652,652,610,652,652,610,652,652,652,652,652,652,652,660,652,652,652,652,652,652,652,652
101208030.0,652,654,652,652,652,652,652,652,652,654,652,652,652,652,652,652,652,652,652,654,652,652,652,652,652,652,652,652,652,650,652,652,652,652,652,652
102208075.0,652,652,652,655,652,540,652,652,652,652,652,360,652,652,652,652,652,360,652,652,652,652,100,530,652,652,652,652,550,652,652,652,652,652,652,540
102205037.0,652,652,652,652,652,652,652,652,652,654,655,360,652,652,652,652,652,660,652,652,652,652,540,620,652,652,652,652,652,652,652,652,652,652,652,652
102104031.0,652,652,650,652,530,652,652,652,530,654,652,620,652,652,660,652,652,610,340,630,620,650,200,652,630,652,320,620,652,652,652,200,652,660,653,652
101208085.0,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,520,652,652,652,652,520,652,652,652,652,652,652,652
101208069.0,652,652,653,655,653,653,652,550,650,652,652,620,652,652,652,652,610,654,620,620,620,652,530,630,530,530,654,652,652,652,652,660,652,652,652,652
102208088.0,652,652,652,652,652,640,652,652,652,652,652,660,652,652,652,652,652,310,652,652,340,310,652,620,652,652,652,360,653,652,652,652,652,652,200,360
102208081.0,652,652,652,652,652,652,652,652,652,650,652,652,652,652,652,652,652,654,652,652,652,652,530,652,652,652,630,652,652,652,652,652,652,652,654,652
102208058.0,652,652,652,652,652,653,652,652,652,652,652,620,652,652,652,652,652,320,652,652,652,652,652,330,652,652,652,652,652,652,652,652,652,650,653,100
102208033.0,652,652,652,652,652,100,652,652,652,652,652,530,652,652,652,652,652,652,652,652,652,652,100,540,653,652,652,655,100,652,652,652,652,652,652,530
102208008.0,652,652,652,653,653,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,653,652,652,652,652,652,652,652,652
101208074.0,652,652,652,652,652,653,652,652,652,652,652,360,652,652,652,652,652,630,652,652,655,660,520,653,652,652,652,652,652,652,652,652,652,652,652,652
99203054.0,652,650,660,630,652,652,652,652,360,630,620,630,652,652,660,652,652,652,652,652,652,652,652,652,652,652,660,650,650,652,652,652,652,652,650,652
102209035.0,652,652,654,652,652,660,650,652,652,654,655,200,652,652,652,652,652,620,652,652,652,652,652,610,652,652,652,652,200,652,652,652,652,652,350,652
102208090.0,652,652,652,650,652,610,650,610,640,650,652,655,652,652,654,652,652,610,652,652,652,650,100,630,652,652,650,640,640,652,652,630,652,652,652,652
102208089.0,652,652,652,652,652,520,652,652,654,652,650,654,652,652,610,652,652,652,652,652,652,652,610,660,650,652,652,540,530,652,652,652,652,652,100,652
102208086.0,652,652,652,652,630,630,652,650,652,650,630,652,650,650,630,652,652,630,652,652,652,650,650,652,652,652,652,652,652,652,652,652,652,652,652,652
102208085.0,652,652,652,653,652,610,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,620,652,652,652,620,520,655,652,652,652,652,652,652,652
102208084.0,652,652,630,652,652,650,652,652,652,652,530,650,652,652,652,610,652,640,652,652,630,652,652,630,652,630,652,100,652,652,652,652,652,652,655,510
102208083.0,652,654,652,652,652,540,652,652,660,654,652,620,630,652,652,652,652,620,652,660,652,350,660,653,654,100,653,652,660,652,652,100,652,652,550,652
102208082.0,652,652,652,652,630,630,652,652,652,652,653,660,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,650,652,652,652,652,660,652,654,652
102208078.0,652,654,652,652,650,540,652,652,652,652,650,652,610,652,630,652,652,330,652,654,652,652,360,360,652,652,653,652,652,652,652,652,652,652,610,655
102208074.0,652,652,652,652,652,652,652,652,652,652,653,550,652,652,652,652,652,320,652,653,530,655,330,652,652,652,652,100,652,652,660,652,652,652,360,652
