id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,clustered_label
101208087,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,3600,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6360,6112,2500
102205089,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6140,6116,6114,6114,6114,6114,6160,6114,6114,6114,6114,6113,6114,6114,6113,6114,6114,6114,6114,6114,6111,6114,6114,6114,6114,2156
101208066,6114,6114,6114,6160,6160,6114,6114,6114,6115,6114,6160,6114,6113,6113,6114,6113,6659,6114,6114,6620,6114,6114,6114,6114,6114,6114,6114,6130,6114,6113,6114,6114,6114,6113,6114,6114,2156
101208030,6114,6140,6116,6114,6114,6114,6116,6114,6114,6140,6114,6114,6113,6116,6116,6114,6114,6114,6114,6140,6114,6114,6114,6114,6116,6114,6114,6114,6114,6160,6114,6114,6113,6114,6114,6114,2156
102208075,6114,6114,6114,6150,6113,5400,6113,6114,6114,6114,6114,3500,6114,6114,6114,6114,6114,3500,6114,6114,6113,6114,1300,5600,6114,6115,6114,6114,5300,6114,6114,6114,6114,6114,6114,5400,5400
102205037,6114,6114,6114,6114,6114,6114,6114,6114,6114,6140,6360,3500,6114,6114,6114,6114,6140,6540,6114,6114,6114,6114,5400,6550,6114,6114,6114,6114,6111,6114,6114,6114,6114,6114,6114,6114,2500
102104031,6114,6114,6115,6113,5600,6112,6114,6116,5600,6140,6115,6559,6114,6113,6130,6114,6114,6629,3400,6210,6559,6115,2239,6114,6230,6113,3300,6530,6114,6114,6114,2230,6113,6130,6350,6112,5100
101208085,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6120,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,5100,6114,6114,6114,6114,5100,6114,6114,6114,6114,6114,6112,6114,2152
101208069,6114,6114,6350,6330,6120,6120,6114,5300,6160,6113,6113,6550,6111,6114,6114,6116,6640,6150,6559,6520,6540,6111,5600,6230,5600,5600,6140,6114,6114,6114,6114,6520,6114,6114,6114,6114,2155
102208088,6114,6114,6114,6114,6114,6450,6114,6111,6114,6114,6114,6540,6114,6114,6114,6114,6114,3400,6114,6111,3400,3200,6112,6550,6114,6114,6114,3500,6120,6114,6114,6114,6114,6114,2230,3500,3400
