ItemShortName,2017-01-23,2017-01-24,2017-02-19,2017-03-01,2017-03-06,2017-03-13,2016-12-22,2016-10-30,2016-11-30,2016-12-06,2017-02-20,2017-02-13,2016-12-05,2016-11-21,2016-11-28,2016-12-12,2016-12-19,2016-11-14,2017-01-16,2017-02-03,2016-10-03,2016-09-26,2016-10-17,2016-10-24,2016-08-21,2016-08-29,2016-09-05,2016-08-07,2016-10-31,2016-11-06,2016-12-26,2016-12-31,2017-01-09,2016-09-12,2016-08-01,2017-01-11,2016-11-09,2016-10-06,2016-10-02,2016-07-10,2016-07-31,2016-11-23,2016-12-07,2016-12-14,2016-08-03,2016-08-11,2016-08-22,2016-08-25,2016-07-27,2017-02-15,2017-02-23,2017-03-02,2017-03-03,2017-02-09,2016-12-21,2016-12-28,2016-12-29,2017-01-18,2016-12-23,2016-12-30,2016-10-29,2016-10-10,2016-09-04,2016-08-27,2016-08-06,2017-01-15,2017-03-10,2017-02-24,2017-02-17,2017-02-10,2017-01-20,2017-01-26,2016-11-25,2016-11-18,2016-12-02,2016-12-08,2016-12-16,2016-11-11,2016-11-04,2016-10-28,2017-01-13,2016-10-13,2016-10-21,2016-09-30,2016-09-23,2016-09-09,2016-08-26,2016-09-03,2016-08-18,2016-08-19,2016-08-04,2017-01-06,2016-08-05,2016-08-12,2016-11-13,2016-11-20
EXS00A-MU00503,0.107394366,0.0,0.07079646,0.07967033,0.097560976,0.089788732,0.0,0.0,0.0,0.0,0.0,0.237068966,0.07087628900000001,0.038343558,0.030104712,0.055894309,0.067391304,0.05033557,0.0,0.12704918,0.0,0.110824742,0.0,0.083333333,0.40625,0.0,0.0,0.221153846,0.0,0.08734939800000001,0.0,0.0,0.045094937,0.066840278,0.0,0.0,0.0,0.0,0.108009709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054421769,0.038101604,0.055309735,0.078703704,0.079101563,0.120426829,0.125,0.054794521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-MU00311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001068376,0.0,0.0,0.001068376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001068376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-MU00311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-MU00253,0.170608108,0.0,0.198242188,0.17652027,0.266055046,0.231435644,0.0,0.0,0.0,0.0,0.0,0.448660714,0.088973799,0.069908815,0.043316832,0.058548851,0.08790650400000001,0.097490347,0.0,0.239955357,0.0,0.130415162,0.0,0.208941606,0.172936893,0.0,0.0,0.137048193,0.0,0.12734741800000002,0.0,0.0,0.08772727300000001,0.087270341,0.0,0.0,0.0,0.0,0.15923913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081314879,0.055715935,0.089557927,0.107191781,0.109572785,0.107486264,0.137048193,0.104081633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-MU00253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-MU00102,0.267156863,0.0,0.153125,0.14660493800000002,0.189393939,0.245,0.0,0.0,0.0,0.0,0.0,0.392241379,0.119360902,0.117907801,0.072809278,0.108732877,0.232876712,0.091235632,0.0,0.194852941,0.0,0.08230198,0.0,0.111519608,0.126213592,0.0,0.0,0.054004854000000005,0.0,0.181547619,0.0,0.0,0.101724138,0.06950672599999999,0.0,0.0,0.0,0.0,0.08525641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118923611,0.08380681799999999,0.075520833,0.092592593,0.138319672,0.116666667,0.054004854000000005,0.094155844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS10031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS09418,0.461538462,0.0,0.238425926,0.241525424,0.322222222,0.207089552,0.0,0.0,0.0,0.0,0.0,0.520833333,0.108966376,0.063747228,0.042290627,0.053256239,0.075016308,0.054246745,0.0,0.217741935,0.0,0.100694444,0.0,0.074901768,0.013805221,0.0,0.0,0.011652542,0.0,0.081888247,0.0,0.0,0.098762969,0.047764228,0.0,0.0,0.0,0.0,0.111677116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082934337,0.0901311,0.087953092,0.073757764,0.03410767,0.027595465,0.011652542,0.065261044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS09255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS09231,0.0,0.0,1.0,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS08910,0.5884146339999999,0.0,0.35,0.3325,0.544117647,0.508928571,0.0,0.0,0.0,0.0,0.0,3.725,0.127777778,0.06689189200000001,0.057788945,0.112745098,0.139204545,0.067158385,0.0,3.428571429,0.0,0.016459075,0.0,0.082236842,0.018382353,0.0,0.0,0.005,0.0,0.11038961,0.0,0.0,0.12987013,0.008152174,0.0,0.0,0.0,0.0,0.039772727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147451456,0.165745856,0.046080508,0.036420863,0.012096774,0.01433121,0.005,0.093390805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS08201,0.0,0.0,0.075,0.1875,0.1875,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.035714286,0.0,0.125,0.0,0.09375,0.0,0.05,0.09375,0.0,0.0,0.0625,0.0,0.075,0.0,0.0,0.025,0.09375,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666667,0.025,0.05,0.071428571,0.125,0.09375,0.0625,0.041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS07260,0.208333333,0.0,0.75,0.15625,0.1875,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.041666667,0.0625,0.06944444400000001,0.083333333,0.0625,0.0,0.75,0.0,0.125,0.0,0.078125,0.089285714,0.0,0.0,0.15,0.0,0.0875,0.0,0.0,0.055555556,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.075,0.05,0.125,0.083333333,0.15,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS07260,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS07129,0.13257575800000002,0.0,0.12666666699999998,0.14318181800000002,0.17391304300000002,0.139534884,0.0,0.0,0.0,0.0,0.0,3.166666667,0.086309524,0.013719512,0.018018018,0.051056338,0.091101695,0.016666667,0.0,0.3625,0.0,0.009328358,0.0,0.018092105,0.004385965,0.0,0.0,0.003731343,0.0,0.018092105,0.0,0.0,0.078947368,0.0,0.0,0.0,0.0,0.0,0.010752688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091071429,0.082417582,0.018092105,0.012971698,0.006944444,0.003731343,0.003731343,0.086340206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS06879,0.46875,0.0,0.07,0.096153846,0.13636363599999998,0.065789474,0.0,0.0,0.0,0.0,0.0,1.625,0.101010101,0.076438849,0.06294964,0.077220077,0.089712919,0.108173077,0.0,0.15625,0.0,0.08403361300000001,0.0,0.073529412,0.14285714300000002,0.0,0.0,0.161764706,0.0,0.11299435,0.0,0.0,0.082644628,0.105263158,0.0,0.0,0.0,0.0,0.08600917400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.060240964,0.09180791,0.063091483,0.17857142899999998,0.148809524,0.101851852,0.08097166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS06435,0.775,0.0,0.552083333,0.206896552,0.295454545,0.384615385,0.0,0.0,0.0,0.0,0.0,0.433333333,0.085379464,0.098605578,0.064163498,0.07619521900000001,0.108139535,0.085843373,0.0,0.53125,0.0,0.210743802,0.0,0.119455645,0.564356436,0.0,0.0,0.189591078,0.0,0.16180203,0.0,0.0,0.076363636,0.152303754,0.0,0.0,0.0,0.0,0.259943182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079703833,0.050480769,0.121108949,0.179041353,0.229352679,0.226618705,0.148255814,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS06176,0.0,0.0,0.170833333,0.171875,0.270833333,0.346153846,0.0,0.0,0.0,0.0,0.0,1.625,0.13858695699999998,0.09672619,0.071875,0.115909091,0.189285714,0.206395349,0.0,3.0,0.0,0.13636363599999998,0.0,0.075268817,0.347826087,0.0,0.0,0.131637168,0.0,0.121527778,0.0,0.0,0.122596154,0.119623656,0.0,0.0,0.0,0.0,0.205645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100409836,0.109913793,0.117537313,0.15064102599999998,0.209558824,0.209375,0.116210938,0.115384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS06017,0.0,0.0,0.01875,0.014423077,0.014423077,0.032608696,0.0,0.0,0.0,0.0,0.0,0.014423077,0.025,0.0125,0.009615385,0.0125,0.0125,0.0125,0.0,0.014423077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS06017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS05628,0.323317308,0.0,0.204787234,0.263297872,0.435546875,0.135736196,0.0,0.0,0.0,0.0,0.0,0.642857143,0.109097633,0.105964467,0.076190476,0.089285714,0.111070381,0.102803738,0.0,0.328271028,0.0,0.15367268,0.0,0.123706897,1.861842105,0.0,0.0,0.300986842,0.0,0.145698052,0.0,0.0,0.098239437,0.15136986300000002,0.0,0.0,0.0,0.0,0.181397306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074479167,0.090349741,0.118343195,0.148729947,0.217013889,0.24751655600000005,0.191689944,0.095670391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS05624,0.375,0.0,0.094637224,0.076822917,0.112804878,0.07716049400000001,0.0,0.0,0.0,0.0,0.0,1.764705882,0.083845209,0.084296218,0.053200692,0.062614679,0.083237986,0.09469697,0.0,0.671370968,0.0,0.077586207,0.0,0.07334183700000001,0.08707317099999999,0.0,0.0,0.095034247,0.0,0.115646259,0.0,0.0,0.064830508,0.043954593,0.0,0.0,0.0,0.0,0.08700980400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053571429,0.066176471,0.085164835,0.091748768,0.07581411099999999,0.073170732,0.095034247,0.065275311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS05477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS04455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS04340,0.0625,0.0,0.041666667,0.1,0.1,0.075,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.25,0.25,0.125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS04340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CS04277,0.375,0.0,0.265,0.6125,1.275,0.4375,0.0,0.0,0.0,0.0,0.0,2.208333333,0.080078125,0.07543103400000001,0.063356164,0.055107527,0.1375,0.055357143,0.0,8.375,0.0,0.052083333,0.0,0.031779661,0.201923077,0.0,0.0,0.321428571,0.0,0.058510638,0.0,0.0,0.099093998,0.117857143,0.0,0.0,0.0,0.0,0.061403509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.097438753,0.042553191,0.071759259,0.2125,0.264705882,0.102272727,0.091230937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CH00560,0.105263158,0.0,0.095,0.040441176,0.052419355,0.043103448,0.0,0.0,0.0,0.0,0.0,0.086538462,0.083333333,0.048611111,0.022321429,0.030487805,0.033536585,0.048611111,0.0,0.091346154,0.0,0.060483871,0.0,0.038461538,0.425,0.0,0.0,0.078947368,0.0,0.055,0.0,0.0,0.016129031999999998,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777778,0.011764706000000002,0.050925926,0.055147059000000005,0.085227273,0.067307692,0.078947368,0.028169014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CH00494,0.34375,0.0,0.15625,0.0703125,0.115384615,0.0625,0.0,0.0,0.0,0.0,0.0,0.15625,1.0,0.025914971,0.0,0.020731977,0.049238445,0.058393815,0.0,0.166666667,0.0,0.25245098,0.0,0.13858695699999998,0.211693548,0.0,0.0,0.123579545,0.0,0.093293897,0.0,0.0,0.069078947,0.116176471,0.0,0.0,0.0,0.0,0.212053571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052927229000000006,0.061046512,0.132166353,0.205357143,0.201612903,0.27777777800000003,0.123579545,0.091216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CH00265,0.022321429,0.0,0.022321429,0.020089286,0.020089286,0.036458333,0.0,0.0,0.0,0.0,0.0,0.022321429,0.038461538,0.0375,0.018518519,0.025,0.025,0.0375,0.0,0.022321429,0.0,0.054347826,0.0,0.041666667,0.153846154,0.0,0.0,0.125,0.0,0.041666667,0.0,0.0,0.0,0.1015625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,0.043478261,0.043269231,0.170454545,0.133333333,0.107142857,0.003865979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXS00A-CH00256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
