0,1,2,3,clustered_label
2.0,3.0,1.0,1.0,2311
3.0,2.0,3.0,2.0,3232
2.0,3.0,3.0,2.0,2332
3.0,4.0,0.0,1.0,3401
3.0,3.0,3.0,0.0,3330
2.0,3.0,4.0,1.0,2341
3.0,4.0,1.0,1.0,3411
2.0,3.0,3.0,1.0,2331
2.0,2.0,2.0,2.0,2222
1.0,4.0,3.0,2.0,1432
2.0,4.0,3.0,1.0,2431
2.0,2.0,4.0,1.0,2241
2.0,3.0,2.0,1.0,2321
3.0,4.0,2.0,1.0,3421
3.0,3.0,3.0,1.0,3331
2.0,2.0,3.0,1.0,2231
2.0,3.0,3.0,0.0,2330
3.0,3.0,4.0,1.0,3341
1.0,3.0,2.0,1.0,1321
1.0,3.0,2.0,2.0,1322
2.0,3.0,3.0,0.0,2330
3.0,2.0,4.0,2.0,3242
2.0,2.0,4.0,1.0,2241
2.0,4.0,2.0,1.0,2421
2.0,3.0,4.0,1.0,2341
3.0,3.0,2.0,0.0,3320
4.0,4.0,0.0,0.0,4400
3.0,3.0,2.0,1.0,3321
3.0,3.0,3.0,3.0,3333
0.0,4.0,4.0,3.0,0443
1.0,3.0,2.0,2.0,1322
2.0,2.0,3.0,1.0,2231
2.0,1.0,3.0,1.0,2131
2.0,4.0,1.0,0.0,2410
3.0,4.0,4.0,3.0,3443
1.0,3.0,2.0,2.0,1322
2.0,3.0,2.0,1.0,2321
2.0,2.0,3.0,1.0,2231
3.0,3.0,2.0,1.0,3321
2.0,4.0,4.0,1.0,2441
1.0,3.0,4.0,1.0,1341
2.0,2.0,4.0,1.0,2241
2.0,4.0,3.0,1.0,2431
4.0,3.0,1.0,1.0,4311
3.0,5.0,2.0,0.0,3520
3.0,3.0,4.0,0.0,3340
1.0,3.0,4.0,1.0,1341
1.0,3.0,3.0,1.0,1331
2.0,6.0,3.0,0.0,2630
1.0,4.0,4.0,2.0,1442
3.0,3.0,3.0,0.0,3330
3.0,3.0,1.0,0.0,3310
3.0,3.0,3.0,1.0,3331
2.0,3.0,2.0,1.0,2321
3.0,3.0,2.0,4.0,3324
1.0,3.0,3.0,3.0,1333
2.0,3.0,2.0,1.0,2321
3.0,4.0,3.0,1.0,3431
3.0,3.0,3.0,1.0,3331
2.0,3.0,2.0,1.0,2321
2.0,2.0,0.0,0.0,2200
3.0,4.0,2.0,0.0,3420
3.0,2.0,4.0,1.0,3241
3.0,2.0,1.0,1.0,3211
1.0,5.0,2.0,3.0,1523
2.0,4.0,2.0,0.0,2420
2.0,4.0,3.0,0.0,2430
2.0,3.0,3.0,1.0,2331
2.0,4.0,0.0,1.0,2401
4.0,3.0,3.0,1.0,4331
2.0,3.0,3.0,1.0,2331
3.0,2.0,3.0,1.0,3231
1.0,3.0,1.0,1.0,1311
2.0,4.0,0.0,1.0,2401
4.0,2.0,2.0,2.0,4222
2.0,4.0,2.0,1.0,2421
2.0,3.0,4.0,1.0,2341
2.0,2.0,2.0,3.0,2223
2.0,4.0,2.0,1.0,2421
3.0,3.0,3.0,1.0,3331
2.0,2.0,3.0,1.0,2231
2.0,3.0,2.0,0.0,2320
3.0,4.0,0.0,0.0,3400
3.0,2.0,3.0,1.0,3231
2.0,5.0,2.0,1.0,2521
3.0,3.0,3.0,0.0,3330
2.0,3.0,3.0,2.0,2332
3.0,4.0,3.0,2.0,3432
1.0,3.0,3.0,1.0,1331
2.0,3.0,3.0,1.0,2331
1.0,4.0,2.0,1.0,1421
0.0,5.0,3.0,0.0,0530
3.0,3.0,4.0,1.0,3341
2.0,2.0,2.0,1.0,2221
1.0,3.0,3.0,3.0,1333
2.0,2.0,2.0,2.0,2222
3.0,2.0,3.0,0.0,3230
2.0,4.0,1.0,2.0,2412
3.0,3.0,2.0,0.0,3320
3.0,3.0,3.0,1.0,3331
2.0,2.0,3.0,1.0,2231
2.0,2.0,3.0,2.0,2232
2.0,3.0,3.0,2.0,2332
4.0,2.0,3.0,1.0,4231
2.0,3.0,4.0,2.0,2342
1.0,3.0,4.0,2.0,1342
1.0,3.0,2.0,0.0,1320
3.0,3.0,3.0,1.0,3331
2.0,2.0,3.0,0.0,2230
2.0,5.0,1.0,0.0,2510
3.0,3.0,2.0,2.0,3322
1.0,3.0,2.0,0.0,1320
2.0,4.0,3.0,2.0,2432
2.0,3.0,2.0,1.0,2321
3.0,3.0,2.0,1.0,3321
5.0,2.0,3.0,1.0,5231
4.0,3.0,4.0,1.0,4341
1.0,4.0,1.0,1.0,1411
2.0,3.0,2.0,0.0,2320
1.0,3.0,3.0,0.0,1330
2.0,3.0,3.0,1.0,2331
3.0,2.0,4.0,1.0,3241
2.0,4.0,2.0,1.0,2421
2.0,3.0,2.0,1.0,2321
3.0,3.0,3.0,1.0,3331
2.0,4.0,2.0,1.0,2421
2.0,3.0,2.0,1.0,2321
2.0,4.0,2.0,1.0,2421
3.0,3.0,2.0,3.0,3323
0.0,3.0,4.0,0.0,0340
2.0,4.0,0.0,0.0,2400
4.0,1.0,3.0,1.0,4131
3.0,3.0,3.0,2.0,3332
3.0,3.0,4.0,1.0,3341
3.0,3.0,4.0,1.0,3341
3.0,3.0,1.0,2.0,3312
3.0,3.0,2.0,0.0,3320
3.0,3.0,3.0,0.0,3330
2.0,4.0,1.0,1.0,2411
4.0,3.0,3.0,1.0,4331
2.0,3.0,3.0,1.0,2331
1.0,3.0,4.0,2.0,1342
1.0,3.0,4.0,2.0,1342
3.0,0.0,2.0,0.0,3020
