0,1,2,3,clustered_label
2.002624,3.0083132,3.020001,1.2672893,2331
2.2739468,3.0159328,3.030211,0.9640821,2330
2.1476638,4.090821,0.021257035,0.027861884,2400
2.0731556,3.5375762,1.6190151,1.0117388,2311
2.017321,2.962269,2.5785577,2.753189,2222
2.0164175,3.0084422,2.2596674,1.4199558,2321
1.4413292,3.0107677,3.0261557,1.1295396,1331
3.0131726,2.830975,3.0222924,1.0101521,3231
2.5990374,3.0320077,2.0080044,0.016936813,2320
2.0180278,3.0418808,2.7368298,0.8891755,2320
2.0097904,3.0472703,3.1486154,1.3175075,2331
2.1468241,3.0154893,3.0334074,1.1126792,2331
2.1804755,3.4009018,3.0185642,1.0199208,2331
2.2233636,3.615389,3.2142684,1.0156143,2331
1.977281,3.2965913,2.9988122,1.0587485,1321
2.017391,3.03636,3.062035,1.4439757,2331
1.3669677,3.0132642,3.0309799,2.7727582,1332
1.7560736,3.049954,3.0250313,3.0271814,1333
2.0514357,3.1442845,3.9174488,1.0166866,2331
2.0253139,3.039716,2.9603956,0.48143613,2320
2.0122585,3.0099092,3.2324798,1.6394733,2331
2.1631062,3.0113316,3.01743,0.9950085,2330
2.1618617,3.6906946,5.0133033,0.032476377,2350
1.9397799,2.6149447,3.784785,4.0070653,1234
2.0236454,2.9601629,2.710973,2.2105997,2222
5.0212317,3.008847,0.08713325,0.18648548,5300
1.6925102,3.0157151,3.028663,1.0567999,1331
3.0716877,3.4852467,3.0125396,1.0068284,3331
2.155652,3.5368943,3.405541,1.0160735,2331
2.0024452,2.8508704,3.2363255,2.328944,2232
2.0179198,3.0086186,3.0617955,2.1396828,2332
2.7042212,3.0069585,3.0192688,1.0299827,2331
2.282891,1.96455,3.0171437,1.0239383,2131
2.0130255,2.9892347,1.9088738,3.0195138,2213
2.0267785,2.8849761,3.4605758,1.4699371,2231
2.0148478,2.999145,3.0301695,2.4234006,2232
2.5719457,3.0072916,3.025777,0.9944369,2330
1.9731135,3.168053,3.0210116,1.0241702,1331
2.0792556,3.5397274,2.0348163,0.027664457,2320
2.0203416,3.0003915,2.8323786,1.4114349,2321
2.0169823,3.0153599,4.0795026,1.0017695,2341
2.7250593,3.0144167,3.0301743,1.0872926,2331
2.4623346,2.801891,3.0106618,1.0260956,2231
2.3092725,3.9408982,2.8009198,1.0216389,2321
2.0349839,2.8886707,3.5633354,1.4246917,2231
2.019025,3.0225134,3.0250628,0.9235411,2330
2.1728709,3.016201,3.0217578,0.909608,2330
1.6286095,5.094786,0.02375476,0.012958895,1500
1.9806377,3.123502,2.484003,1.0176076,1321
2.0156472,3.0112464,3.2804654,3.292567,2333
2.0117645,3.0231295,2.9755514,1.0777385,2321
2.7428343,3.015645,3.0252376,1.0208546,2331
2.3333728,2.5772667,3.0140607,1.0276865,2231
1.991391,3.3395574,2.1807716,4.0123267,1324
2.023752,3.125617,2.9452918,0.61317223,2320
2.0148363,2.9872835,2.9093945,1.0190833,2221
3.207071,1.0326356,3.0121553,0.19737555,3130
1.9569268,2.4281542,3.0146186,1.0255944,1231
2.1451101,3.0435035,3.470288,3.0218155,2333
2.0215738,3.026021,2.1826317,1.6852396,2321
2.0204792,3.0172489,2.9433355,0.9094886,2320
1.9490076,3.0113747,3.01256,0.8268743,1330
1.8389896,2.6387138,3.0157175,1.0374198,1231
2.0480056,3.8960998,2.5208597,0.007862918,2320
2.0113943,2.9544933,2.8087769,2.1874976,2222
2.0200884,3.0036447,3.0648403,1.67812,2331
2.2113936,3.013014,3.010598,1.2306397,2331
2.2016413,3.5790982,3.0099864,3.013179,2333
1.9437255,3.5263908,2.9523287,1.006328,1321
2.028222,2.993081,2.8891163,2.1018584,2222
2.0277503,3.0131192,2.8820193,2.5127888,2322
3.3692634,3.0154796,3.0263705,1.040555,3331
2.0432613,2.3293755,3.0196521,1.0215728,2231
2.1804883,2.9744277,2.4134068,4.0244417,2224
2.02403,2.8639255,3.085173,1.5489937,2231
2.0103018,3.0142233,2.9401245,3.6719882,2323
2.6386402,3.0097055,3.0178208,0.82217604,2330
2.3932314,3.5963848,2.016698,0.021567352,2320
2.0685236,3.2402477,4.4155645,1.0220127,2341
2.016571,2.9291127,2.9480252,1.2433088,2221
2.01919,3.0135224,2.9457238,2.2080839,2322
2.9806948,3.0181837,3.0277727,0.9598752,2330
2.7302227,2.9813957,3.014661,1.0038713,2231
3.0869277,2.8501627,2.3798714,0.025279865,3220
2.0241067,2.908084,3.0081844,1.5067266,2231
2.0164914,3.0191035,3.580031,2.8272092,2332
1.9550217,3.0147974,3.0286484,1.1231365,1331
2.0957096,2.8179262,3.0209177,1.0048387,2231
1.9586577,2.6318142,2.670311,1.0255946,1221
1.9992081,2.8295596,2.721744,1.9663613,1221
2.0186865,3.009445,3.1379595,0.32179576,2330
1.530529,3.0105932,3.0442078,1.3279021,1331
1.9190814,3.3753366,3.0095415,3.9953766,1333
1.6869015,3.4665391,3.7152991,0.02823244,1330
3.0326362,2.4301786,1.9278662,1.7595559,3211
2.0170712,3.0106146,2.9468222,1.4580258,2321
3.3401458,3.0113049,3.0290353,1.0480813,3331
2.1247902,3.7281935,0.023527957,0.037648544,2300
1.9522974,3.2630134,3.233186,1.0179565,1331
2.0136154,3.0823555,2.774641,4.17966,2324
2.0129116,2.989636,2.8972492,2.0727227,2222
0.6852999,4.0151787,6.0146146,0.009147469,0460
2.3596327,3.7993753,3.0299668,1.0131762,2331
1.9111058,2.6360533,2.1790383,3.015147,1223
2.0107656,3.0381165,3.3612201,1.7019805,2331
2.0251336,2.9741974,4.128816,0.61210704,2240
1.691896,3.014915,5.0173936,0.23124851,1350
1.5257424,2.687852,3.0099099,1.0093554,1231
2.0643294,3.2402294,0.8622091,1.021306,2301
3.0285823,5.765536,0.5772975,2.6909976,3502
2.0089755,2.994939,3.0944145,1.0868962,2231
1.7594361,2.9959617,3.055617,2.8678741,1232
2.4062207,3.0816517,3.016515,3.0228355,2333
2.0272942,1.9872165,2.265198,4.022101,2124
2.0110798,3.0836816,3.1129806,3.016497,2333
2.0078716,3.015041,2.975068,1.8145498,2321
2.743575,3.0233896,3.0070531,1.2558498,2331
1.9253058,2.995157,3.019195,1.0200713,1231
2.0469282,2.44623,2.9228346,1.006786,2221
2.0282505,2.9724097,2.7209435,1.7803799,2221
2.0169055,3.012996,3.0303633,2.1387734,2332
2.717487,3.0137463,3.005501,1.0574493,2331
1.9826624,3.4995556,3.0251234,1.0274899,1331
2.1344862,3.1666455,1.8952948,1.0138906,2311
2.002001,3.0526958,3.1718268,0.5752367,2330
2.0209563,2.9735231,2.8764963,1.9295069,2221
2.0986795,3.0168424,3.0195088,1.0544971,2331
2.0224864,5.2131352,3.0449,1.0437979,2531
1.9156957,2.4719906,2.560695,3.0052755,1223
2.0255852,3.2628253,3.0418072,0.17543398,2330
2.008793,3.0142198,2.8708515,0.801695,2320
1.644198,3.017808,3.0092723,3.6451461,1333
1.5157678,3.0108132,3.020127,4.0096908,1334
1.913547,3.3838186,3.7003577,1.0323011,1331
2.0295484,3.303905,3.1545727,0.778968,2330
2.01397,3.0147755,3.1285877,2.032926,2332
