0,1,2,3,clustered_label
1.0,4.0,1.0,1.0,1411
1.0,3.0,3.0,1.0,1331
2.0,2.0,6.0,0.0,2260
3.0,2.0,5.0,1.0,3251
1.0,4.0,2.0,3.0,1423
0.0,4.0,2.0,0.0,0420
2.0,3.0,1.0,0.0,2310
1.0,3.0,5.0,1.0,1351
0.0,3.0,3.0,1.0,0331
1.0,4.0,1.0,2.0,1412
1.0,2.0,4.0,1.0,1241
2.0,3.0,3.0,2.0,2332
3.0,2.0,3.0,2.0,3232
1.0,2.0,6.0,1.0,1261
2.0,4.0,5.0,1.0,2451
3.0,1.0,4.0,2.0,3142
1.0,5.0,2.0,2.0,1522
1.0,4.0,4.0,2.0,1442
2.0,2.0,2.0,1.0,2221
1.0,3.0,2.0,1.0,1321
1.0,3.0,4.0,1.0,1341
1.0,5.0,1.0,3.0,1513
2.0,2.0,3.0,2.0,2232
1.0,4.0,1.0,3.0,1413
1.0,4.0,2.0,1.0,1421
2.0,2.0,3.0,2.0,2232
3.0,3.0,1.0,3.0,3313
2.0,3.0,3.0,0.0,2330
2.0,2.0,2.0,2.0,2222
3.0,2.0,2.0,2.0,3222
0.0,4.0,4.0,0.0,0440
1.0,2.0,6.0,1.0,1261
2.0,2.0,2.0,0.0,2220
2.0,5.0,1.0,1.0,2511
2.0,2.0,4.0,2.0,2242
4.0,3.0,0.0,2.0,4302
1.0,4.0,4.0,0.0,1440
2.0,1.0,4.0,0.0,2140
2.0,3.0,4.0,2.0,2342
0.0,3.0,3.0,0.0,0330
2.0,3.0,2.0,3.0,2323
1.0,3.0,3.0,0.0,1330
3.0,2.0,4.0,0.0,3240
0.0,5.0,3.0,2.0,0532
2.0,2.0,3.0,3.0,2233
1.0,1.0,2.0,1.0,1121
2.0,6.0,3.0,1.0,2631
4.0,2.0,4.0,2.0,4242
2.0,3.0,1.0,4.0,2314
3.0,4.0,2.0,3.0,3423
0.0,4.0,2.0,2.0,0422
3.0,1.0,5.0,2.0,3152
4.0,2.0,1.0,2.0,4212
1.0,4.0,4.0,1.0,1441
3.0,4.0,3.0,1.0,3431
1.0,4.0,2.0,3.0,1423
3.0,1.0,3.0,5.0,3135
0.0,4.0,2.0,1.0,0421
2.0,4.0,3.0,3.0,2433
2.0,3.0,2.0,1.0,2321
3.0,3.0,3.0,0.0,3330
1.0,2.0,4.0,2.0,1242
1.0,3.0,2.0,2.0,1322
2.0,4.0,0.0,2.0,2402
1.0,2.0,4.0,0.0,1240
3.0,5.0,2.0,0.0,3520
2.0,3.0,2.0,3.0,2323
0.0,5.0,2.0,2.0,0522
1.0,3.0,2.0,1.0,1321
3.0,2.0,2.0,4.0,3224
1.0,4.0,2.0,1.0,1421
2.0,2.0,6.0,1.0,2261
2.0,3.0,3.0,2.0,2332
2.0,5.0,2.0,0.0,2520
2.0,2.0,5.0,1.0,2251
1.0,3.0,1.0,0.0,1310
3.0,2.0,3.0,2.0,3232
1.0,5.0,2.0,2.0,1522
2.0,2.0,2.0,1.0,2221
0.0,3.0,5.0,0.0,0350
3.0,2.0,3.0,1.0,3231
1.0,3.0,4.0,2.0,1342
1.0,3.0,3.0,0.0,1330
2.0,2.0,3.0,0.0,2230
1.0,2.0,6.0,0.0,1260
2.0,3.0,3.0,1.0,2331
2.0,4.0,2.0,1.0,2421
1.0,4.0,0.0,4.0,1404
2.0,3.0,6.0,2.0,2362
0.0,4.0,1.0,2.0,0412
3.0,4.0,2.0,0.0,3420
4.0,2.0,1.0,2.0,4212
1.0,5.0,1.0,3.0,1513
0.0,2.0,6.0,1.0,0261
2.0,4.0,3.0,3.0,2433
1.0,4.0,2.0,4.0,1424
2.0,2.0,3.0,2.0,2232
0.0,3.0,3.0,0.0,0330
4.0,3.0,1.0,2.0,4312
1.0,4.0,3.0,0.0,1430
4.0,1.0,2.0,2.0,4122
2.0,3.0,3.0,0.0,2330
3.0,2.0,4.0,3.0,3243
0.0,6.0,0.0,0.0,0600
2.0,2.0,5.0,2.0,2252
1.0,6.0,1.0,2.0,1612
2.0,2.0,2.0,1.0,2221
2.0,4.0,2.0,1.0,2421
2.0,2.0,4.0,0.0,2240
1.0,1.0,6.0,0.0,1160
3.0,3.0,3.0,2.0,3332
1.0,4.0,1.0,2.0,1412
2.0,2.0,4.0,0.0,2240
3.0,3.0,1.0,1.0,3311
1.0,4.0,2.0,3.0,1423
3.0,3.0,3.0,5.0,3335
0.0,3.0,3.0,1.0,0331
1.0,3.0,3.0,1.0,1331
2.0,3.0,3.0,4.0,2334
1.0,5.0,3.0,1.0,1531
2.0,3.0,1.0,2.0,2312
1.0,4.0,2.0,0.0,1420
1.0,4.0,2.0,3.0,1423
2.0,2.0,3.0,1.0,2231
3.0,2.0,1.0,1.0,3211
2.0,4.0,3.0,0.0,2430
2.0,2.0,1.0,0.0,2210
2.0,4.0,4.0,2.0,2442
2.0,3.0,1.0,3.0,2313
3.0,3.0,2.0,3.0,3323
0.0,3.0,5.0,0.0,0350
3.0,2.0,3.0,2.0,3232
1.0,4.0,3.0,2.0,1432
2.0,2.0,3.0,1.0,2231
1.0,5.0,1.0,2.0,1512
2.0,1.0,7.0,1.0,2171
2.0,3.0,1.0,1.0,2311
1.0,2.0,7.0,0.0,1270
1.0,3.0,3.0,1.0,1331
1.0,2.0,3.0,0.0,1230
2.0,3.0,0.0,1.0,2301
3.0,2.0,5.0,1.0,3251
3.0,4.0,0.0,1.0,3401
