0,1,2,3,clustered_label
2.0,3.0,3.0,1.0,2331
2.0,3.0,3.0,1.0,2331
3.0,3.0,2.0,2.0,3322
3.0,4.0,2.0,1.0,3421
3.0,3.0,3.0,1.0,3331
3.0,2.0,2.0,2.0,3222
3.0,3.0,3.0,0.0,3330
3.0,2.0,2.0,1.0,3221
2.0,3.0,2.0,2.0,2322
1.0,3.0,3.0,2.0,1332
2.0,3.0,3.0,1.0,2331
2.0,3.0,4.0,1.0,2341
2.0,3.0,2.0,1.0,2321
2.0,4.0,2.0,1.0,2421
3.0,3.0,3.0,0.0,3330
2.0,3.0,3.0,1.0,2331
2.0,3.0,3.0,1.0,2331
1.0,3.0,3.0,1.0,1331
4.0,4.0,3.0,1.0,4431
1.0,4.0,3.0,1.0,1431
2.0,3.0,4.0,1.0,2341
2.0,3.0,4.0,1.0,2341
1.0,2.0,3.0,2.0,1232
2.0,3.0,6.0,1.0,2361
2.0,2.0,1.0,3.0,2213
3.0,4.0,0.0,3.0,3403
2.0,3.0,4.0,0.0,2340
2.0,3.0,2.0,1.0,2321
3.0,5.0,4.0,0.0,3540
1.0,5.0,2.0,2.0,1522
1.0,3.0,3.0,1.0,1331
3.0,2.0,3.0,1.0,3231
2.0,3.0,2.0,3.0,2323
4.0,4.0,1.0,0.0,4410
1.0,3.0,3.0,2.0,1332
2.0,3.0,3.0,1.0,2331
1.0,3.0,3.0,4.0,1334
2.0,2.0,1.0,3.0,2213
2.0,4.0,2.0,2.0,2422
2.0,4.0,3.0,1.0,2431
2.0,3.0,3.0,2.0,2332
2.0,3.0,4.0,1.0,2341
3.0,4.0,2.0,1.0,3421
3.0,2.0,2.0,2.0,3222
2.0,5.0,1.0,1.0,2511
3.0,4.0,3.0,2.0,3432
2.0,3.0,3.0,1.0,2331
2.0,4.0,3.0,2.0,2432
2.0,2.0,3.0,2.0,2232
2.0,3.0,4.0,1.0,2341
4.0,3.0,3.0,1.0,4331
3.0,3.0,2.0,2.0,3322
1.0,3.0,3.0,1.0,1331
2.0,4.0,3.0,3.0,2433
2.0,2.0,1.0,1.0,2211
2.0,4.0,2.0,1.0,2421
2.0,3.0,0.0,3.0,2303
2.0,3.0,3.0,3.0,2333
2.0,3.0,4.0,1.0,2341
3.0,3.0,1.0,5.0,3315
4.0,0.0,1.0,3.0,4013
2.0,3.0,2.0,1.0,2321
2.0,3.0,3.0,1.0,2331
2.0,4.0,1.0,3.0,2413
1.0,3.0,3.0,1.0,1331
4.0,4.0,0.0,0.0,4400
2.0,4.0,4.0,1.0,2441
2.0,2.0,1.0,0.0,2210
5.0,5.0,1.0,2.0,5512
1.0,3.0,4.0,2.0,1342
1.0,4.0,3.0,1.0,1431
3.0,4.0,3.0,1.0,3431
2.0,2.0,4.0,1.0,2241
4.0,1.0,1.0,1.0,4111
4.0,1.0,3.0,2.0,4132
2.0,2.0,2.0,2.0,2222
3.0,3.0,3.0,1.0,3331
2.0,2.0,1.0,2.0,2212
2.0,3.0,4.0,1.0,2341
3.0,3.0,3.0,0.0,3330
2.0,2.0,3.0,1.0,2231
3.0,2.0,3.0,0.0,3230
2.0,3.0,4.0,0.0,2340
2.0,3.0,3.0,1.0,2331
1.0,4.0,2.0,4.0,1424
2.0,4.0,2.0,2.0,2422
2.0,3.0,3.0,3.0,2333
3.0,3.0,3.0,1.0,3331
1.0,4.0,4.0,1.0,1441
2.0,3.0,3.0,2.0,2332
4.0,2.0,2.0,0.0,4220
1.0,4.0,2.0,3.0,1423
2.0,3.0,3.0,2.0,2332
2.0,2.0,3.0,0.0,2230
1.0,5.0,3.0,1.0,1531
3.0,1.0,2.0,1.0,3121
3.0,3.0,3.0,2.0,3332
4.0,3.0,1.0,2.0,4312
1.0,1.0,4.0,1.0,1141
2.0,2.0,3.0,0.0,2230
2.0,4.0,2.0,3.0,2423
2.0,4.0,2.0,1.0,2421
4.0,2.0,3.0,1.0,4231
2.0,3.0,3.0,1.0,2331
3.0,3.0,2.0,1.0,3321
3.0,3.0,2.0,1.0,3321
3.0,2.0,3.0,3.0,3233
3.0,2.0,4.0,1.0,3241
2.0,2.0,0.0,5.0,2205
5.0,4.0,1.0,0.0,5410
4.0,2.0,4.0,1.0,4241
2.0,4.0,3.0,3.0,2433
3.0,2.0,2.0,2.0,3222
2.0,3.0,2.0,2.0,2322
2.0,2.0,3.0,2.0,2232
2.0,3.0,3.0,2.0,2332
1.0,3.0,3.0,0.0,1330
2.0,4.0,2.0,1.0,2421
2.0,3.0,4.0,2.0,2342
3.0,3.0,2.0,1.0,3321
2.0,3.0,2.0,1.0,2321
2.0,3.0,3.0,2.0,2332
2.0,3.0,4.0,0.0,2340
2.0,3.0,2.0,1.0,2321
2.0,4.0,2.0,0.0,2420
2.0,4.0,3.0,1.0,2431
2.0,3.0,4.0,1.0,2341
4.0,2.0,3.0,1.0,4231
2.0,2.0,4.0,3.0,2243
2.0,2.0,2.0,1.0,2221
2.0,4.0,4.0,0.0,2440
2.0,3.0,3.0,2.0,2332
1.0,3.0,2.0,3.0,1323
2.0,4.0,3.0,0.0,2430
2.0,4.0,4.0,1.0,2441
2.0,3.0,3.0,1.0,2331
2.0,4.0,3.0,2.0,2432
2.0,3.0,2.0,1.0,2321
2.0,3.0,3.0,1.0,2331
3.0,3.0,3.0,2.0,3332
1.0,4.0,2.0,1.0,1421
1.0,3.0,4.0,0.0,1340
3.0,2.0,3.0,1.0,3231
4.0,2.0,3.0,3.0,4233
