id,week,TA_video,TA_text,Teacher_video,Teacher_text,clustered_label
100104041,week12,-0.178038307942773,-0.11632372247777018,-0.17585662332709825,-0.19873460409619076,0.664
100104041,week13,-0.178038307942773,0.13784338385673553,-0.17856143727038154,-0.19562830914176213,0.663
100104041,week14,-0.178038307942773,-0.11762714353589585,-0.17856143727038154,-0.12791107913521907,0.664
100104041,week15,-0.178038307942773,0.000984172753540145,-0.17856143727038154,-0.15214017977976202,0.661
100104041,week16,-0.178038307942773,0.01792864650917386,-0.17856143727038154,-0.1819606113422764,0.661
100104041,week17,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19438579115999072,0.664
100104041,week18,-0.178038307942773,-0.0850416170827541,-0.17856143727038154,4.2022640873382215,0.32
100202044,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100202044,week2,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100202044,week3,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.13225989207141908,0.664
100202044,week4,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,0.5629289187296973,0.65
100202044,week5,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.16394410060659062,0.664
100202044,week6,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100202044,week7,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.17761179840607638,0.664
100202044,week8,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1869306832693621,0.664
100202044,week9,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.12604730216256196,0.664
100202044,week10,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19562830914176213,0.664
100202044,week11,-0.178038307942773,2.2611162875434525,-0.17856143727038154,-0.19624956813264785,0.64
100202044,week12,-0.178038307942773,-0.11893056459402153,-0.1546045137727292,2.2030526546679883,0.31
100202044,week13,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1974920861144193,0.664
100202044,week14,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1751267624425335,0.664
100202044,week15,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.12542604317167622,0.664
100202044,week16,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1788543163878478,0.664
100202044,week17,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100202044,week18,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,8.91016472027018,0.1
100206009,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100206009,week2,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100206009,week3,-0.178038307942773,-0.12675109094277556,0.2290926641816059,-0.18941571923290496,0.662
100206009,week4,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100206009,week5,-0.178038307942773,-0.12675109094277556,0.1328785681990989,-0.19190075519644784,0.662
100206009,week6,1.2656686679756144,-0.12675109094277556,0.5239173839994887,-0.2018408990506193,0.63
100206009,week7,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100206009,week8,-0.178038307942773,1.1062852300441086,-0.17856143727038154,-0.14654884886179054,0.64
100206009,week9,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100206009,week10,-0.178038307942773,-0.11893056459402153,-0.17856143727038154,-0.19624956813264785,0.664
100206009,week11,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100206009,week12,0.5467342871312181,-0.12675109094277556,-0.0916209890934174,-0.13847248198027626,0.666
100206009,week13,-0.178038307942773,-0.11632372247777018,-0.17856143727038154,-0.02416082765730448,0.665
100206009,week14,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.15648899271596206,0.664
100206009,week15,0.12930196971518526,-0.12675109094277556,-0.17856143727038154,-0.1912794962055621,0.664
100206009,week16,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.143442553907362,0.664
100206009,week17,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.14530633088001912,0.664
100206009,week18,-0.1734511396195199,0.19258706829801367,-0.17856143727038154,-0.11921345326281906,0.663
100208053,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100208053,week2,-0.178038307942773,0.2460273316811661,-0.17856143727038154,-0.16767165455190491,0.663
100208053,week3,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100208053,week4,-0.178038307942773,-0.12675109094277556,-0.17624302531899586,-0.18009683436961926,0.664
100208053,week5,-0.178038307942773,-0.12675109094277556,-0.175083819343303,-0.19190075519644784,0.664
100208053,week6,-0.178038307942773,-0.12675109094277556,0.36974298923233895,-0.2018408990506193,0.62
100208053,week7,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1906582372146764,0.664
100208053,week8,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19190075519644784,0.664
100208053,week9,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1869306832693621,0.664
100208053,week10,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100208053,week11,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.18755194226024785,0.664
100208053,week12,-0.178038307942773,-0.12675109094277556,1.4937863836625112,-0.1974920861144193,0.61
100208053,week13,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100208053,week14,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.15214017977976202,0.664
100208053,week15,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.16208032363393346,0.664
100208053,week16,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100208053,week17,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,0.13860902795475316,0.665
100208053,week18,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1968708271235336,0.664
100401044,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100401044,week2,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100401044,week3,-0.178038307942773,0.03878338343918458,-0.17624302531899586,-0.13909374097116198,0.661
100401044,week4,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100401044,week5,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.18755194226024785,0.664
100401044,week6,1.3036170604679809,-0.07070398544337173,1.093860322048476,-0.11113708638130476,0.63
100401044,week7,-0.178038307942773,0.0557278571948183,-0.17856143727038154,-0.19314327317821928,0.661
100401044,week8,-0.17595323143220346,-0.11632372247777018,0.04400611006264666,-0.17450550345164778,0.662
100401044,week9,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100401044,week10,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100401044,week11,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100401044,week12,5.3699332713808055,-0.04463556428085832,-0.17856143727038154,2.730501537929961,0.5
100401044,week13,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1974920861144193,0.664
100401044,week14,-0.178038307942773,-0.1150203014196445,-0.17856143727038154,-0.2018408990506193,0.664
100401044,week15,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100401044,week16,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100401044,week17,-0.178038307942773,1.1062852300441086,-0.17856143727038154,2.395021682851674,0.33
100401044,week18,1.9032850649077968,-0.07461424861774874,-0.17856143727038154,-0.2018408990506193,0.63
100401072,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100401072,week2,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100401072,week3,-0.178038307942773,-0.10589635401276483,-0.17856143727038154,-0.1527614387706477,0.664
100401072,week4,-0.178038307942773,-0.05897319592024069,-0.17044699544053155,-0.1788543163878478,0.661
100401072,week5,-0.178038307942773,-0.09155872237338243,-0.17856143727038154,-0.02416082765730448,0.665
100401072,week6,-0.178038307942773,-0.12675109094277556,1.6015925394019466,-0.2018408990506193,0.61
100401072,week7,-0.178038307942773,-0.1202339856521472,-0.17856143727038154,-0.1366087050076191,0.664
100401072,week8,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100401072,week9,-0.178038307942773,-0.09286214343150813,0.18658844507286787,-0.1484126258344477,0.662
100401072,week10,-0.178038307942773,-0.0941655644896338,-0.17856143727038154,-0.07261902894639034,0.665
100401072,week11,-0.178038307942773,0.2486341737974175,2.4771794530419498,-0.1527614387706477,0.61
100401072,week12,4.10095570704815,1.1649391776597635,1.337679978935873,-0.022297050684647327,0.5
100401072,week13,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100401072,week14,-0.178038307942773,-0.09155872237338243,-0.17856143727038154,-0.10492449647244756,0.664
100401072,week15,2.4604175085319926,-0.0276910905252246,-0.17856143727038154,-0.14282129491647627,0.63
100401072,week16,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1595952876703906,0.664
100401072,week17,-0.178038307942773,-0.1202339856521472,-0.17856143727038154,6.179110196336572,0.1
100401072,week18,1.3353102234286391,0.5810065436194634,-0.17624302531899586,0.059087877121381485,0.63
100508018,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100508018,week2,-0.178038307942773,-0.1019860908383878,-0.1727654073919173,-0.16456535959747634,0.664
100508018,week3,-0.17303412431740595,0.9355370714296458,-0.17856143727038154,-0.17699053941519066,0.64
100508018,week4,-0.1688639712962668,0.321625753052455,-0.16001414165929587,-0.05149622325627599,0.663
100508018,week5,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,1.4681032684501856,0.31
100508018,week6,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.17699053941519066,0.664
100508018,week7,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.17699053941519066,0.664
100508018,week8,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19562830914176213,0.664
100508018,week9,-0.16052366525398842,-0.11632372247777018,-0.17662942731089346,-0.1788543163878478,0.664
100508018,week10,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.13598744601673338,0.664
100508018,week11,-0.08629494147771084,-0.036815037932104284,-0.17856143727038154,-0.1825818703331621,0.661
100508018,week12,-0.16844695599415288,0.015321804392922519,-0.17624302531899586,-0.1751267624425335,0.661
100508018,week13,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19562830914176213,0.664
100508018,week14,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19624956813264785,0.664
100508018,week15,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
100508018,week16,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,0.8014923712298123,0.65
100508018,week17,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,4.963306351173224,0.1
100508018,week18,-0.1755362161300895,-0.12675109094277556,-0.17856143727038154,-0.19562830914176213,0.664
101101050,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101101050,week2,-0.178038307942773,-0.10850319612901617,-0.15267250381324113,-0.15648899271596206,0.664
101101050,week3,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1210772302354762,0.664
101101050,week4,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19624956813264785,0.664
101101050,week5,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.18506690629670494,0.664
101101050,week6,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101101050,week7,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.10243946050890472,0.664
101101050,week8,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1968708271235336,0.664
101101050,week9,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1136221223448476,0.664
101101050,week10,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19314327317821928,0.664
101101050,week11,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.15027640280710486,0.664
101101050,week12,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101101050,week13,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1869306832693621,0.664
101101050,week14,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1912794962055621,0.664
101101050,week15,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1751267624425335,0.664
101101050,week16,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101101050,week17,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1925220141873336,0.664
101101050,week18,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102025,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102025,week2,-0.178038307942773,-0.1150203014196445,-0.17856143727038154,-0.1912794962055621,0.664
101102025,week3,-0.178038307942773,-0.1019860908383878,-0.17856143727038154,-0.1558677337250763,0.664
101102025,week4,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,0.0019320499598956024,0.665
101102025,week5,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,0.7592467598495837,0.65
101102025,week6,-0.178038307942773,-0.12675109094277556,-0.17469741735140534,1.5550795271741862,0.31
101102025,week7,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.17823305739696207,0.664
101102025,week8,-0.178038307942773,-0.1202339856521472,-0.17856143727038154,0.8443592416009268,0.65
101102025,week9,-0.178038307942773,-0.1202339856521472,-0.17856143727038154,-0.17761179840607638,0.664
101102025,week10,-0.178038307942773,-0.07722109073400008,-0.17856143727038154,-0.17947557537873352,0.664
101102025,week11,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.18879446024201926,0.664
101102025,week12,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,0.06902802097555295,0.665
101102025,week13,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102025,week14,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.14654884886179054,0.664
101102025,week15,-0.178038307942773,-0.017263722060219238,-0.17856143727038154,-0.19500705015087644,0.661
101102025,week16,-0.178038307942773,-0.11893056459402153,-0.17856143727038154,-0.1738842444607621,0.664
101102025,week17,-0.178038307942773,-0.04463556428085832,-0.17856143727038154,-0.19624956813264785,0.661
101102025,week18,-0.178038307942773,1.4373541788080288,-0.17856143727038154,-0.2018408990506193,0.64
101102026,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102026,week2,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102026,week3,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1558677337250763,0.664
101102026,week4,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.18382438831493356,0.664
101102026,week5,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.16829291354279066,0.664
101102026,week6,-0.178038307942773,-0.11762714353589585,-0.14533086596718636,0.2324191355784963,0.65
101102026,week7,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102026,week8,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102026,week9,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102026,week10,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102026,week11,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102026,week12,-0.178038307942773,-0.10068266978026214,0.8554502930476453,0.1597318336448675,0.62
101102026,week13,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102026,week14,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102026,week15,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102026,week16,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102026,week17,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101102026,week18,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.06392140307399033,0.665
101103034,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101103034,week2,-0.178038307942773,-0.09937924872213648,-0.17469741735140534,-0.1832031293240478,0.664
101103034,week3,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101103034,week4,-0.178038307942773,-0.10068266978026214,-0.17856143727038154,-0.18755194226024785,0.664
101103034,week5,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.18941571923290496,0.664
101103034,week6,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.16021654666127633,0.664
101103034,week7,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101103034,week8,-0.178038307942773,-0.005532932537088206,-0.17856143727038154,-0.2018408990506193,0.661
101103034,week9,1.0513228026890602,-0.05636635380398935,-0.16349175958637446,-0.14157877693470486,0.63
101103034,week10,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101103034,week11,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.16021654666127633,0.664
101103034,week12,0.043813832781831874,3.8799652417355355,-0.08775696917444123,-0.18382438831493356,0.36
101103034,week13,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101103034,week14,-0.178038307942773,-0.02117398523459625,-0.17856143727038154,-0.2018408990506193,0.661
101103034,week15,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101103034,week16,-0.178038307942773,-0.1111100382452675,-0.17856143727038154,-0.2018408990506193,0.664
101103034,week17,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.143442553907362,0.664
101103034,week18,-0.16552784887935545,0.455878122039399,-0.15924133767550064,1.3637317579813852,0.31
101203004,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203004,week2,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203004,week3,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203004,week4,-0.178038307942773,-0.07461424861774874,-0.17856143727038154,-0.1974920861144193,0.664
101203004,week5,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.16270158262481918,0.664
101203004,week6,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.17202046748810493,0.664
101203004,week7,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1906582372146764,0.664
101203004,week8,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1912794962055621,0.664
101203004,week9,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.09560561160916184,0.664
101203004,week10,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1974920861144193,0.664
101203004,week11,-0.178038307942773,-0.04202872216460697,-0.17856143727038154,-0.16829291354279066,0.661
101203004,week12,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203004,week13,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203004,week14,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203004,week15,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.15089766179799058,0.664
101203004,week16,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.1832031293240478,0.664
101203004,week17,-0.1713660631089503,-0.10589635401276483,-0.17856143727038154,-0.1633228416157049,0.664
101203004,week18,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203054,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203054,week2,-0.178038307942773,-0.0941655644896338,-0.17585662332709825,-0.17823305739696207,0.664
101203054,week3,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203054,week4,3.0792682168690484,-0.10589635401276483,-0.11905553051814832,-0.19624956813264785,0.63
101203054,week5,-0.17595323143220346,-0.12675109094277556,-0.17856143727038154,-0.1912794962055621,0.664
101203054,week6,-0.178038307942773,-0.1202339856521472,-0.17624302531899586,-0.1397149999620477,0.664
101203054,week7,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19873460409619076,0.664
101203054,week8,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19562830914176213,0.664
101203054,week9,-0.178038307942773,1.2809436518329484,-0.17856143727038154,-0.2018408990506193,0.64
101203054,week10,-0.178038307942773,-0.1202339856521472,-0.17856143727038154,-0.2018408990506193,0.664
101203054,week11,-0.178038307942773,-0.11371688036151885,-0.17856143727038154,-0.13101737408964767,0.664
101203054,week12,8.676864617144181,-0.10459293295463916,-0.17856143727038154,-0.1751267624425335,0.5
101203054,week13,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203054,week14,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203054,week15,-0.178038307942773,-0.1202339856521472,-0.17856143727038154,-0.19190075519644784,0.664
101203054,week16,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203054,week17,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101203054,week18,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101204026,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101204026,week2,-0.178038307942773,-0.11371688036151885,-0.17199260340812206,-0.02043327371199018,0.665
101204026,week3,-0.178038307942773,-0.11762714353589585,-0.17856143727038154,-0.13350241005319052,0.664
101204026,week4,-0.178038307942773,-0.1202339856521472,-0.17856143727038154,2.446586179095189,0.31
101204026,week5,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.024782086648190198,0.665
101204026,week6,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.18941571923290496,0.664
101204026,week7,-0.178038307942773,-0.11893056459402153,-0.17856143727038154,-0.1925220141873336,0.664
101204026,week8,-0.178038307942773,-0.1150203014196445,-0.17856143727038154,-0.1968708271235336,0.664
101204026,week9,-0.178038307942773,0.03226627814855623,-0.17856143727038154,-0.13536618702584768,0.661
101204026,week10,-0.178038307942773,-0.1202339856521472,-0.17856143727038154,-0.19811334510530498,0.664
101204026,week11,-0.09505226282210312,-0.11762714353589585,8.168107989710075,-0.11113708638130476,0.4
101204026,week12,0.12513181669404608,-0.12675109094277556,-0.17856143727038154,-0.19811334510530498,0.664
101204026,week13,-0.178038307942773,-0.002926090420836866,-0.17856143727038154,0.9443819391335272,0.65
101204026,week14,-0.178038307942773,0.0817962783573317,-0.17856143727038154,-0.1974920861144193,0.661
101204026,week15,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19190075519644784,0.664
101204026,week16,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19562830914176213,0.664
101204026,week17,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101204026,week18,8.82990923301999,-0.12675109094277556,-0.17856143727038154,-0.1974920861144193,0.5
101205029,week1,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.2018408990506193,0.664
101205029,week2,-0.178038307942773,-0.08113135390837709,-0.16812858348914586,-0.07572532390081893,0.661
101205029,week3,0.4666673491253456,-0.12675109094277556,-0.17856143727038154,-0.06578518004664746,0.666
101205029,week4,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.19500705015087644,0.664
101205029,week5,-0.178038307942773,-0.12675109094277556,-0.17856143727038154,-0.13722996399850482,0.664
101205029,week6,-0.17470218552586167,-0.09286214343150813,-0.17856143727038154,1.8247059292185868,0.31
101205029,week7,-0.16302575706667194,-0.11893056459402153,-0.17856143727038154,-0.18009683436961926,0.664
101205029,week8,-0.17595323143220346,-0.12675109094277556,-0.17856143727038154,-0.19811334510530498,0.664
101205029,week9,0.1455655664976281,-0.12675109094277556,-0.17856143727038154,-0.1819606113422764,0.664
101205029,week10,-0.15260037451382394,-0.11762714353589585,-0.17856143727038154,-0.07386154692816177,0.665
