id,week1,week10,week11,week12,week13,week14,week15,week16,week17,week18,week2,week3,week4,week5,week6,week7,week8,week9
102208086,0.1321,0.136,0.125,0.1325,0.136,0.136,0.136,0.1321,0.1321,0.123,0.1321,0.1321,0.1321,0.122,0.136,0.1321,0.136,0.1325
102208085,0.1321,0.1321,0.1321,0.133,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.134,0.131,0.115,0.1321,0.1321,0.133
102208084,0.1321,0.1321,0.156,0.136,0.1321,0.1321,0.1321,0.114,0.1321,0.121,0.1321,0.123,0.1321,0.1321,0.136,0.1321,0.1321,0.1321
102208083,0.1321,0.135,0.1323,0.26,0.123,0.1323,0.1321,0.1321,0.1325,0.25,0.135,0.1323,0.1322,0.1321,0.52,0.1325,0.1321,0.16
102208082,0.1321,0.1321,0.131,0.16,0.1325,0.1321,0.1321,0.1321,0.1321,0.133,0.1321,0.1321,0.131,0.136,0.151,0.1321,0.1325,0.1321
102208078,0.1321,0.1321,0.136,0.1326,0.114,0.1323,0.122,0.1321,0.1325,0.64,0.1324,0.1323,0.1321,0.1326,0.52,0.1325,0.1325,0.1321
102208074,0.1321,0.1321,0.134,0.54,0.1321,0.1321,0.1321,0.1325,0.1321,0.62,0.1321,0.1321,0.1326,0.1321,0.1323,0.1321,0.1321,0.1325
102208073,0.1321,0.1321,0.1321,0.22,0.1321,0.1321,0.1321,0.1321,0.1321,0.1326,0.1321,0.52,0.152,0.1321,0.133,0.156,0.1321,0.133
102208070,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.16,0.1321,0.1321,0.1321,0.1321,0.1321,0.122,0.154,0.1321,0.1321
102208068,0.1321,0.1321,0.1321,0.16,0.1321,0.1321,0.1325,0.1321,0.136,0.133,0.1321,0.122,0.1325,0.1321,0.51,0.1325,0.1321,0.1326
102208066,0.1321,0.1321,0.131,0.122,0.1321,0.1324,0.16,0.1321,0.1326,0.62,0.122,0.1324,0.1325,0.136,0.42,0.135,0.1325,0.136
102208065,0.1321,0.1321,0.1325,0.1321,0.1321,0.1325,0.123,0.1321,0.1321,0.1321,0.1321,0.1325,0.136,0.1321,0.1323,0.1321,0.1326,0.1325
102208064,0.1321,0.1321,0.1321,0.23,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.154,0.1321,0.1321,0.1321
102208063,0.1321,0.1321,0.55,0.25,0.1321,0.42,0.1325,0.43,0.1321,0.42,0.1321,0.1324,0.123,0.136,0.134,0.1321,0.136,0.1321
102208062,0.1321,0.115,0.136,0.23,0.1321,0.1321,0.1321,0.1321,0.1326,0.1321,0.1321,0.135,0.1321,0.1321,0.134,0.1321,0.1321,0.1321
102208061,0.1321,0.1321,0.1321,0.1321,0.1325,0.1321,0.1321,0.1321,0.1321,0.1321,0.136,0.1321,0.1321,0.1321,0.41,0.123,0.1321,0.1321
102208060,0.1321,0.1321,0.1321,0.136,0.1321,0.1321,0.1321,0.1321,0.1321,0.1326,0.1321,0.1321,0.1321,0.31,0.156,0.1321,0.1321,0.1321
102208059,0.1321,0.1325,0.134,0.64,0.16,0.1325,0.1321,0.1321,0.14,0.1321,0.124,0.135,0.1321,0.1325,0.121,0.14,0.16,0.16
102208057,0.1321,0.1321,0.1321,0.16,0.1321,0.1321,0.1321,0.1325,0.1321,0.1321,0.1326,0.1323,0.1323,0.53,0.52,0.1321,0.1321,0.1321
102208056,0.1321,0.1321,0.1323,0.25,0.1323,0.1323,0.1323,0.1321,0.1321,0.53,0.1321,0.14,0.1321,0.42,0.42,0.1321,0.122,0.1321
102208055,0.1321,0.1321,0.134,0.134,0.1321,0.1321,0.1321,0.1321,0.1321,0.134,0.1321,0.1321,0.14,0.1326,0.153,0.131,0.1321,0.1321
102208054,0.1321,0.1321,0.1325,0.153,0.1325,0.1326,0.1321,0.1321,0.1321,0.64,0.1321,0.123,0.111,0.131,0.121,0.1321,0.1321,0.1321
102208053,0.1321,0.123,0.1321,0.1326,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.53,0.1321,0.1321,0.1321
102208052,0.1321,0.1323,0.152,0.21,0.1323,0.1321,0.124,0.1321,0.1326,0.16,0.1325,0.1326,0.136,0.1321,0.42,0.1323,0.1325,0.1324
102208046,0.1321,0.1321,0.26,0.1321,0.1321,0.1325,0.1321,0.1325,0.1326,0.21,0.1321,0.1323,0.1321,0.16,0.55,0.1321,0.1321,0.155
102208045,0.1321,0.1321,0.1321,0.26,0.1321,0.1325,0.1321,0.1325,0.1325,0.26,0.1325,0.1325,0.1321,0.1321,0.131,0.1325,0.1321,0.22
102208044,0.1321,0.133,0.61,0.22,0.1321,0.1321,0.1321,0.1321,0.26,0.136,0.1321,0.1321,0.1321,0.131,0.55,0.1321,0.16,0.1321
102208043,0.1321,0.1325,0.1321,0.1321,0.1321,0.1321,0.26,0.1321,0.1321,0.25,0.1325,0.1325,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321
