id,week1,week10,week11,week12,week13,week14,week15,week16,week17,week18,week2,week3,week4,week5,week6,week7,week8,week9
101208087,0.062,0.062,0.062,0.1911,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
102205089,0.062,0.062,0.062,0.0618,0.0615,0.0621,0.0614,0.062,0.062,0.12,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
101208066,0.062,0.0614,0.0604,0.062,0.0609,0.0609,0.0614,0.0609,0.0209,0.0614,0.062,0.062,0.12,0.12,0.062,0.062,0.062,0.0604
101208030,0.062,0.0618,0.062,0.062,0.0616,0.0623,0.0615,0.0615,0.062,0.062,0.18,0.0622,0.062,0.0621,0.062,0.0616,0.062,0.062
102208075,0.062,0.062,0.062,0.14,0.062,0.062,0.0614,0.062,0.062,0.13,0.062,0.062,0.18,0.0608,0.09,0.0608,0.0614,0.0614
102205037,0.062,0.0618,0.1,0.14,0.062,0.062,0.062,0.062,0.0623,0.1101,0.062,0.062,0.062,0.062,0.0621,0.062,0.062,0.062
102104031,0.062,0.0624,0.061,0.13,0.0614,0.0609,0.1121,0.062,0.062,0.03,0.0615,0.0604,0.0609,0.09,0.0607,0.0621,0.0617,0.09
101208085,0.062,0.062,0.062,0.0601,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
101208069,0.062,0.0608,0.0609,0.13,0.0612,0.062,0.062,0.0622,0.03,0.18,0.062,0.05,0.1,0.05,0.05,0.062,0.1613,0.12
102208088,0.062,0.062,0.062,0.1106,0.062,0.062,0.062,0.062,0.062,0.2005,0.062,0.062,0.062,0.062,0.24,0.062,0.0605,0.0613
102208081,0.062,0.0604,0.062,0.0614,0.062,0.062,0.0614,0.0609,0.0614,0.18,0.0614,0.0621,0.0614,0.0614,0.062,0.062,0.0603,0.0614
102208058,0.062,0.062,0.062,0.1104,0.062,0.062,0.062,0.062,0.062,0.2002,0.062,0.062,0.062,0.062,0.05,0.062,0.062,0.062
102208049,0.062,0.062,0.062,0.09,0.062,0.062,0.062,0.062,0.062,0.0612,0.062,0.062,0.062,0.062,0.1612,0.1,0.1,0.0607
102208033,0.062,0.062,0.062,0.09,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.1505,0.062,0.062,0.062
102208008,0.062,0.062,0.0613,0.0607,0.062,0.062,0.062,0.062,0.0601,0.0601,0.062,0.062,0.05,0.05,0.062,0.0613,0.0613,0.062
