id,week1,week10,week11,week12,week13,week14,week15,week16,week17,week18,week2,week3,week4,week5,week6,week7,week8,week9
101208087,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.512,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001
102205089,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6435,0.64651,0.6461399999999999,0.64613,0.6461100000000001,0.6461100000000001,0.6423,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001
101208066,0.6461100000000001,0.64613,0.6466,0.6461100000000001,0.64645,0.64645,0.64613,0.64645,0.33299999999999996,0.64613,0.6461100000000001,0.6461100000000001,0.6426,0.6423,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6466
101208030,0.6461100000000001,0.6435,0.6461100000000001,0.6461100000000001,0.64642,0.6434,0.64651,0.6461399999999999,0.6461100000000001,0.6461100000000001,0.6433,0.64652,0.6461100000000001,0.6461399999999999,0.6461100000000001,0.64653,0.6461100000000001,0.6461100000000001
102208075,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.662,0.6461100000000001,0.6461100000000001,0.64613,0.6461100000000001,0.6461100000000001,0.5143,0.6461100000000001,0.6461100000000001,0.613,0.64641,0.456,0.64641,0.64613,0.64613
102205037,0.6461100000000001,0.6435,0.6314,0.513,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6434,0.654,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461399999999999,0.6461100000000001,0.6461100000000001,0.6461100000000001
102104031,0.6461100000000001,0.6436,0.6466,0.664,0.64613,0.64644,0.6564,0.6461100000000001,0.6461100000000001,0.3623,0.64642,0.6466,0.64644,0.633,0.64612,0.6461399999999999,0.64656,0.633
101208085,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6463,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001
101208069,0.6461100000000001,0.64641,0.64644,0.6632,0.6462,0.6461100000000001,0.6461100000000001,0.64654,0.364,0.6412,0.6461100000000001,0.6445,0.6313,0.6463,0.6442,0.6461100000000001,0.45299999999999996,0.6425
102208088,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.654,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.55,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.6461100000000001,0.342,0.6461100000000001,0.6462,0.6461100000000001
