id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,clustered_label
102208041.0,146,146,320,420,462,113,146,146,145,146,340,430,146,146,123,510,145,340,0.83
102208038.0,146,146,146,146,144,462,146,146,146,146,111,125,146,146,146,146,146,146,0.761
102208034.0,146,144,146,146,146,146,146,146,146,146,146,260,146,146,146,146,146,166,0.664
102208032.0,146,146,146,146,146,630,146,146,146,146,146,660,146,146,146,146,146,660,0.31
102208030.0,146,146,146,146,115,630,450,310,115,146,210,146,146,144,163,146,130,146,0.72
102208029.0,146,146,115,141,115,462,146,146,146,144,230,230,146,146,146,146,146,146,0.765
102208024.0,146,146,450,144,146,143,146,146,146,146,146,163,146,146,146,146,146,163,0.68
102208023.0,146,146,146,123,122,143,146,146,163,146,146,143,146,146,146,146,146,146,0.6612
102208022.0,146,144,146,144,146,114,146,142,144,146,142,260,146,146,146,146,146,230,0.664
102208021.0,146,146,146,146,146,146,146,146,146,520,146,146,146,146,146,146,146,145,0.64
102208018.0,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,0.6615
102208017.0,146,142,146,146,146,146,146,146,146,142,142,154,142,146,146,146,146,230,0.665
102208014.0,146,146,146,650,115,146,146,144,146,144,146,510,146,146,146,146,146,166,0.12
102208010.0,146,144,146,111,143,115,144,144,146,330,146,154,146,163,146,146,146,260,0.64
102208007.0,146,146,144,144,146,130,146,121,146,122,144,230,146,146,146,146,146,152,0.664
102208006.0,146,146,146,144,146,166,146,146,146,146,210,146,146,146,146,146,146,230,0.665
102208005.0,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,0.6615
102208004.0,146,146,465,146,145,630,146,465,144,146,440,141,146,130,141,146,130,130,0.71
102208002.0,146,146,146,146,146,122,146,146,144,146,146,146,146,146,146,146,146,144,0.6619
102208001.0,146,146,144,130,465,111,146,146,146,146,146,146,146,146,146,146,146,146,0.43
102205095.0,146,146,144,146,144,146,144,146,146,146,146,146,146,144,146,146,146,146,0.6615
102205092.0,146,146,144,144,461,465,146,144,146,146,146,125,144,146,144,146,146,113,0.41
102205081.0,146,146,141,146,146,146,146,146,146,146,146,260,146,146,146,146,146,166,0.664
102205051.0,146,146,130,146,146,146,146,146,146,146,146,166,146,146,146,146,151,162,0.6616
102205033.0,146,146,146,146,146,146,146,146,146,146,146,154,146,146,146,146,146,166,0.6616
102205030.0,146,146,146,146,465,540,146,146,146,144,146,146,146,146,146,146,146,450,0.45
102205024.0,146,146,146,146,146,144,146,146,123,146,146,146,146,144,146,146,146,146,0.6614
102205022.0,146,146,420,146,146,650,146,130,146,146,146,145,146,146,146,146,146,166,0.744
102205020.0,146,146,125,450,146,660,146,146,146,146,146,461,146,146,146,146,146,151,0.34
102205017.0,146,144,141,144,141,146,142,146,146,141,146,146,142,146,146,141,146,146,0.6615
102103012.0,146,142,146,146,660,440,144,152,420,144,146,163,146,146,146,146,146,154,0.42
101502012.0,146,144,146,146,146,143,146,146,144,144,146,144,146,146,146,146,146,141,0.6615
101401042.0,146,146,146,146,146,113,144,146,146,146,146,113,146,146,146,146,144,146,0.662
101302049.0,146,146,146,146,146,144,146,144,146,146,141,141,146,146,146,146,141,440,0.23
101209037.0,146,146,146,146,111,111,146,146,146,141,130,115,146,146,141,146,462,143,0.54
101208094.0,146,146,146,144,146,113,450,146,146,146,146,165,146,146,144,144,146,124,0.65
101208091.0,146,144,121,142,141,450,146,146,121,146,143,146,146,146,146,146,146,146,0.763
101208090.0,146,146,146,146,141,465,146,465,450,144,146,240,146,146,146,146,440,146,0.51
101208084.0,146,146,115,146,146,111,146,146,146,146,146,146,146,146,146,146,146,146,0.6619
101208082.0,146,142,146,144,115,630,146,146,146,146,130,260,146,142,144,146,146,163,0.741
101208080.0,146,146,146,146,144,146,146,146,146,141,146,146,146,146,146,144,146,152,0.6615
101208079.0,146,141,144,430,146,146,146,146,146,146,146,144,146,146,144,146,141,144,0.63
101208078.0,146,146,144,146,146,143,146,146,146,146,123,143,146,146,146,146,146,146,0.6618
101208070.0,146,146,146,146,146,146,146,146,146,146,142,146,146,146,146,146,146,146,0.6615
101208065.0,146,144,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,0.6615
101208064.0,146,146,146,144,465,146,144,146,146,146,630,146,146,146,121,146,144,146,0.84
101208062.0,146,144,146,144,146,146,146,144,142,146,146,146,146,146,146,146,145,145,0.6615
101208060.0,146,146,141,146,146,146,146,146,146,146,146,330,146,146,146,146,146,152,0.664
101208058.0,146,650,126,260,141,660,144,165,146,144,126,620,510,146,146,146,146,152,0.32
101208056.0,146,144,146,146,122,146,146,146,146,146,123,660,146,146,146,146,121,146,0.112
101208055.0,146,146,146,111,146,146,146,660,144,146,146,163,146,146,146,146,146,145,0.61
101208054.0,146,146,146,146,113,124,146,146,146,146,146,630,146,146,146,146,146,146,0.112
101208053.0,146,144,146,146,146,146,146,146,146,146,146,146,144,465,146,450,146,146,0.62
101208052.0,146,144,144,146,144,462,144,146,142,420,144,610,142,141,144,146,146,123,0.14
101208050.0,146,146,130,146,146,640,144,146,146,146,146,220,146,146,146,146,146,145,0.741
101208034.0,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,0.6615
101208031.0,146,146,146,144,146,143,146,144,466,146,146,146,146,146,146,146,146,146,0.663
101208025.0,146,146,125,130,146,660,146,146,146,146,450,410,146,146,146,146,146,465,0.33
101208017.0,146,146,123,141,630,123,146,146,146,146,146,230,146,144,146,146,146,166,0.43
101208015.0,146,146,146,146,130,126,146,146,146,146,146,650,146,146,146,146,146,163,0.112
101208013.0,146,146,146,146,141,146,146,146,146,146,146,130,146,146,146,146,146,146,0.6615
101208008.0,146,146,146,146,141,144,146,146,146,146,146,146,146,146,146,146,146,145,0.6615
101208005.0,146,146,146,146,440,146,146,146,146,146,146,166,146,146,146,143,146,144,0.43
101208004.0,146,146,146,144,146,144,146,146,146,146,146,115,146,146,146,146,146,146,0.662
101208003.0,146,146,146,146,146,166,146,146,146,146,146,163,146,146,146,146,146,146,0.6613
101208002.0,146,130,440,146,450,146,146,146,146,146,146,165,146,146,146,123,146,146,0.46
101205093.0,146,146,146,122,141,141,146,146,146,146,113,310,123,144,145,146,146,650,0.25
101205043.0,146,146,146,146,146,111,146,146,123,146,146,146,144,146,146,146,146,630,0.25
101205029.0,146,144,166,146,144,462,146,146,145,144,154,466,146,154,163,146,146,146,0.14
101204026.0,146,141,144,461,141,146,146,146,144,146,650,145,122,142,146,146,146,210,0.82
101203054.0,146,146,146,151,146,146,146,146,130,146,146,210,146,146,146,146,146,146,0.664
101203004.0,146,146,146,146,146,146,146,146,144,146,146,146,146,146,144,146,146,146,0.6615
101103034.0,146,146,146,146,146,146,146,146,162,146,146,420,146,146,146,146,146,465,0.22
101102026.0,146,146,146,146,146,123,146,146,146,146,146,126,146,146,146,146,146,144,0.662
101102025.0,146,146,146,141,122,465,146,122,146,146,146,141,146,146,146,146,144,130,0.761
101101050.0,146,146,144,146,146,146,144,146,144,146,146,146,146,146,146,146,146,146,0.6615
100508018.0,146,146,130,142,465,146,146,146,146,144,146,144,146,146,146,122,520,146,0.53
100401072.0,146,146,146,146,141,115,144,146,143,144,111,230,146,146,154,146,520,161,0.54
100401044.0,146,146,144,146,146,163,144,146,146,146,146,250,146,146,146,146,463,152,0.54
100208053.0,146,142,146,146,146,143,146,146,146,146,146,115,146,146,146,146,141,146,0.662
100206009.0,146,146,143,146,143,163,146,130,146,146,146,163,141,146,145,144,144,142,0.6613
100202044.0,146,146,144,121,146,146,146,146,144,146,440,462,146,146,144,146,146,540,0.21
100104041.0,146,144,146,146,146,146,123,146,430,462,440,146,142,144,142,142,146,540,0.24
100101021.0,146,144,144,144,142,141,144,144,144,144,144,143,144,130,142,141,115,146,0.6611
