id,week,TA_video,TA_text,Teacher_video,Teacher_text,clustered_label
100101021.0,week1,-0.17745570047148873,-0.12233226045591422,-0.17879279879470272,-0.19691618571843367,146
100101021.0,week2,-0.17745570047148873,-0.12233226045591422,-0.17879279879470272,-0.1010948872768925,144
100101021.0,week3,-0.17745570047148873,0.0210990987477031,-0.17879279879470272,-0.14286314557192328,144
100101021.0,week4,-0.17745570047148873,-0.12233226045591422,-0.17879279879470272,-0.06915445446304543,144
100101021.0,week5,-0.17745570047148873,0.10715791426987348,-0.17879279879470272,-0.19691618571843367,142
100101021.0,week6,-0.14908228065526302,-0.12233226045591422,-0.17879279879470272,0.09669010053192978,141
100101021.0,week7,-0.17745570047148873,0.0054520413800357576,-0.17879279879470272,-0.13917771101647938,144
100101021.0,week8,-0.17745570047148873,-0.12233226045591422,-0.17879279879470272,-0.14040618920162734,144
100101021.0,week9,-0.17745570047148873,0.015883412958480652,-0.17879279879470272,-0.14900553649766313,144
100101021.0,week10,-0.17745570047148873,-0.0336656020391326,-0.17879279879470272,-0.13672075464618347,144
100101021.0,week11,-0.17745570047148873,-0.015410701776854031,-0.17879279879470272,-0.14409162375707127,144
100101021.0,week12,-0.17745570047148873,-0.12233226045591422,0.51920022053219,-0.19691618571843367,143
100101021.0,week13,-0.17745570047148873,-0.02323423046068771,-0.17879279879470272,-0.13917771101647938,144
100101021.0,week14,-0.17745570047148873,0.5400598347753367,-0.17879279879470272,-0.15391944923825496,130
100101021.0,week15,-0.17745570047148873,0.10976575716448474,-0.17879279879470272,-0.14900553649766313,142
100101021.0,week16,-0.17745570047148873,-0.12233226045591422,-0.17879279879470272,0.16917031345565964,141
100101021.0,week17,-0.17745570047148873,-0.12233226045591422,1.6032513257699748,-0.19691618571843367,115
100101021.0,week18,-0.17745570047148873,-0.12233226045591422,-0.17879279879470272,-0.19691618571843367,146
100104041.0,week1,-0.17745570047148873,-0.12233226045591422,-0.17879279879470272,-0.19691618571843367,146
100104041.0,week2,-0.17745570047148873,-0.12233226045591422,-0.17879279879470272,-0.11952206005411195,144
